 enc_1_300 enc_2_300
01547700 0.5955203771591187 0.5285118818283081
01548500 -0.43666699528694153 0.9938527941703796
01549500 -0.05809058994054794 -0.20827122032642365
01550000 0.14321647584438324 -0.08463768661022186
01552000 -0.1828952580690384 0.26129892468452454
01552500 0.37441766262054443 0.048083942383527756
01557500 -0.034296635538339615 0.9842242002487183
01567500 -0.3519301116466522 -0.18009085953235626
01568000 -0.05424502491950989 -0.06483481079339981
01580000 -1.292904257774353 -0.14015187323093414
01583500 -1.3865716457366943 -0.2860200107097626
01591400 0.013458889909088612 -1.0514187812805176
01596500 0.5270593166351318 0.33067089319229126
01605500 -0.3490220904350281 0.2580829858779907
01606500 -0.2926761507987976 0.5597174167633057
01620500 0.5370135307312012 0.03985345736145973
01632000 0.2600853145122528 -0.7319115400314331
01632900 -0.7495756149291992 0.09594753384590149
01634500 -0.26971501111984253 -0.7239595651626587
01638480 0.2605805993080139 -1.3140084743499756
01639500 -0.05535952001810074 -0.8827471733093262
01644000 -0.33474454283714294 -0.43819332122802734
01658500 0.9968895316123962 -2.168484687805176
01664000 -0.9043607711791992 0.05738367512822151
01666500 -0.46939459443092346 0.0422692634165287
01667500 -0.5985201001167297 0.1016109511256218
01669000 -1.2560480833053589 1.1640933752059937
02011400 -0.5765128135681152 0.21469718217849731
02011460 0.8283188939094543 -0.9087850451469421
02013000 0.4850175082683563 -1.0842375755310059
02014000 -0.3616587519645691 -0.12550868093967438
02015700 -0.14015379548072815 -0.2535848021507263
02016000 -0.04804287478327751 -0.41458308696746826
02017500 -0.4008856415748596 0.13219843804836273
02018000 -0.4690505564212799 -0.12061292678117752
02027000 -0.556278645992279 0.4776124656200409
02027500 -0.8595994114875793 0.8638102412223816
02028500 -0.8700926899909973 0.5952658653259277
02038850 -0.002872470300644636 -0.13847759366035461
02046000 0.6950657367706299 0.21636830270290375
02051500 0.1265753209590912 -0.001395679428242147
02053200 -0.6511266827583313 1.9760105609893799
02053800 -0.5382852554321289 -0.05000850558280945
02055100 -0.5565565824508667 -0.36498332023620605
02056900 -0.3906533718109131 -0.2916823625564575
02059500 -0.17956142127513885 -0.5359955430030823
02064000 -0.08198411017656326 -0.10678541660308838
02065500 -0.6340380311012268 0.21536707878112793
02069700 -1.3168398141860962 -0.20101259648799896
02070000 -0.5090259909629822 -0.9956064820289612
02074500 0.13303673267364502 -0.8819957375526428
02077200 1.264503836631775 -2.595970392227173
02081500 0.9276618361473083 -1.8015449047088623
02082950 0.16997258365154266 0.4864368438720703
02092500 -0.3433265686035156 2.026754140853882
02102908 -1.4010359048843384 0.25580018758773804
02108000 -1.261706829071045 2.461524248123169
02111180 -0.9300128221511841 -0.02094118297100067
02111500 -1.6172255277633667 -0.026221275329589844
02112120 -1.4892019033432007 -0.03836214169859886
02112360 -1.8022714853286743 0.29120850563049316
02118500 -0.32113710045814514 -1.0073270797729492
02125000 1.5591871738433838 -3.9413647651672363
02128000 1.2331300973892212 -2.3813939094543457
02137727 -0.6336871981620789 0.5146405100822449
02143000 -0.6852260828018188 -0.4045984745025635
02143040 0.04966161027550697 -0.6691724061965942
02149000 -0.8223957419395447 -0.23510542511940002
02152100 -0.07448390126228333 -0.917680025100708
02177000 -0.6621528267860413 1.8096331357955933
02178400 -0.8213294744491577 1.5953179597854614
02202600 -1.397108554840088 0.6591163873672485
02212600 -0.09987884014844894 -1.0475980043411255
02221525 -1.0414406061172485 -0.17814409732818604
02231000 -0.785919725894928 1.6247413158416748
02231342 -0.8953608870506287 1.8885420560836792
02245500 -0.16243533790111542 0.24856340885162354
02246000 0.06032421439886093 0.18214648962020874
02296500 -1.9576478004455566 2.269845724105835
02297155 -1.1906194686889648 0.644117534160614
02297310 -1.4993020296096802 1.810581922531128
02298123 -1.7873573303222656 2.470940351486206
02298608 -0.3616885840892792 1.4780937433242798
02299950 1.0180714130401611 -0.5620923638343811
02300700 0.9253203868865967 -1.0565228462219238
02312200 -2.0462143421173096 0.8536912202835083
02314500 -1.4090553522109985 1.265464186668396
02315500 -1.4202574491500854 1.3329041004180908
02324400 -1.4946403503417969 1.5532034635543823
02327100 0.34174665808677673 0.9828856587409973
02342933 0.9520927667617798 -1.923463225364685
02349900 -0.21190832555294037 0.16587144136428833
02361000 -0.9873307943344116 0.5498079061508179
02369800 0.7654613256454468 0.32243162393569946
02371500 -0.9983603954315186 1.2483539581298828
02372250 -0.1966843456029892 0.8618798851966858
02374500 -0.8642691969871521 0.2190719097852707
02381600 0.0016995042096823454 -0.6328099966049194
02395120 0.44361749291419983 -1.24116051197052
02422500 -0.24617353081703186 -1.2026156187057495
02430085 0.9854057431221008 -1.7219139337539673
02430615 0.23088431358337402 -2.101273775100708
02450250 1.3091305494308472 -1.8618030548095703
02464000 0.9728654623031616 -0.9249998331069946
02465493 -0.9289965629577637 -0.6418671011924744
02469800 0.35256463289260864 -1.1433742046356201
02472000 -0.19353824853897095 0.19929806888103485
02472500 -0.14143231511116028 -1.0142412185668945
02479155 1.4838277101516724 -1.6405887603759766
02479300 0.3106083273887634 0.684464156627655
02479560 -0.017216108739376068 1.1213759183883667
02481000 1.5956188440322876 -1.1832319498062134
02481510 0.6673036217689514 -0.25291407108306885
03010655 -0.433835506439209 0.44209951162338257
03011800 -0.6844576001167297 0.7184975147247314
03015500 0.008714217692613602 0.6197946667671204
03021350 1.2380439043045044 -0.8291027545928955
03026500 -0.02066108211874962 0.17496228218078613
03028000 -0.23530422151088715 0.6653534770011902
03049000 -0.08729110658168793 0.5610761046409607
03049800 0.899084210395813 -0.21308541297912598
03069500 0.8251368403434753 0.1662929654121399
03070500 0.8294845819473267 -0.20934469997882843
03076600 0.19158309698104858 0.7641045451164246
03078000 0.5206741094589233 0.32967305183410645
03140000 0.45836013555526733 -0.5114349722862244
03144000 0.989785373210907 -1.0990325212478638
03164000 -1.883661150932312 0.8819122314453125
03165000 -0.7212749123573303 -0.489305317401886
03170000 -1.3507897853851318 -0.08757621794939041
03173000 -0.595733106136322 0.07200392335653305
03180500 0.6512688994407654 0.2206098884344101
03182500 0.7509310245513916 -0.4804378151893616
03186500 0.8702873587608337 -0.15474866330623627
03213700 -0.3838132619857788 0.4319935142993927
03237280 1.8071043491363525 -1.646825909614563
03237500 1.7011032104492188 -1.09959876537323
03238500 2.2916417121887207 -2.7501697540283203
03241500 0.06458169221878052 -0.02513842098414898
03280700 1.4661476612091064 -1.5932104587554932
03281500 0.9577263593673706 -0.7590966820716858
03285000 1.4584581851959229 -1.0101572275161743
03291780 2.512640953063965 -3.408566951751709
03340800 1.3604960441589355 -0.753564715385437
03346000 1.2086683511734009 -0.9178470373153687
03357350 2.3004093170166016 -1.69194495677948
03364500 1.622923493385315 -1.2193418741226196
03366500 1.9863202571868896 -1.8616505861282349
03368000 2.891787528991699 -3.9917244911193848
03384450 2.1487741470336914 -2.107780933380127
03439000 -0.46348804235458374 1.6774096488952637
03455500 0.518816351890564 0.5981885194778442
03456500 0.015216016210615635 1.223820447921753
03460000 -1.5936115980148315 1.62208092212677
03463300 1.1590728759765625 0.35083097219467163
03471500 -1.3654102087020874 0.8454064726829529
03473000 -1.3007197380065918 1.046013355255127
03479000 -0.17053274810314178 0.19413994252681732
03488000 -0.48051267862319946 -0.0011039169039577246
03498500 -0.05282348766922951 -0.16621626913547516
03500000 -1.3072494268417358 1.7465773820877075
03500240 -1.238317847251892 1.2663017511367798
03504000 -0.8813349604606628 2.0817949771881104
03574500 0.9192478656768799 -0.965463399887085
03592718 1.265394687652588 -2.022528648376465
03604000 0.3718614876270294 -1.107103943824768
04015330 1.0540639162063599 -1.0678952932357788
04024430 -0.4084724187850952 -0.31342393159866333
04027000 -0.15265807509422302 0.12434206902980804
04040500 -0.20359937846660614 0.3611855208873749
04043050 -0.12044497579336166 -0.06703793257474899
04045500 -1.5836000442504883 0.7232633829116821
04056500 -1.6126328706741333 0.8841755390167236
04057510 -1.3044443130493164 0.5260218977928162
04057800 -0.43876928091049194 0.44519075751304626
04059500 -0.636957049369812 0.7461202144622803
04063700 -1.0555026531219482 0.7407748103141785
04074950 -1.7625056505203247 0.5956008434295654
04105700 -2.4095265865325928 1.1885825395584106
04122200 -2.6100690364837646 1.0516867637634277
04122500 -2.7055439949035645 1.2488256692886353
04124000 -3.0385799407958984 1.7534154653549194
04127918 -1.122016191482544 0.2588794529438019
04127997 -2.7391960620880127 1.0867773294448853
04161580 -1.3483816385269165 1.2681976556777954
04185000 -0.704895555973053 1.6650266647338867
04196800 0.4089520573616028 0.43484288454055786
04197100 0.8522928953170776 0.27948057651519775
04213000 0.7906486392021179 -0.32734742760658264
04216418 0.6936646699905396 -1.1913459300994873
04221000 -0.266501784324646 -0.18789634108543396
04224775 -0.3028750419616699 -0.30641961097717285
04233000 -0.6023218631744385 0.4617576599121094
04256000 0.19365593791007996 0.08183085173368454
04296000 -0.17542999982833862 0.750288188457489
05056000 -1.473224401473999 0.24098938703536987
05057000 -1.435632348060608 0.3453044593334198
05057200 -1.3298267126083374 0.2096559703350067
05120500 -1.515669345855713 -0.2243851274251938
05123400 -1.7436951398849487 -0.415468692779541
05129115 -1.8150444030761719 0.8124141693115234
05131500 -1.2568467855453491 0.21307170391082764
05291000 -1.258016586303711 0.2743474245071411
05362000 -0.08391508460044861 0.3935510814189911
05393500 0.3857223689556122 0.3108687996864319
05399500 0.4328453838825226 -1.8428943157196045
05408000 -1.77083420753479 0.1536055952310562
05412500 -1.1224569082260132 0.8479243516921997
05413500 -1.9091928005218506 0.02092922106385231
05414000 -1.7568131685256958 0.04739290103316307
05444000 -1.214956283569336 -0.09047604352235794
05454000 0.637208878993988 -0.21373313665390015
05458000 -0.8328559398651123 0.4749772250652313
05466500 -1.127290964126587 0.9001708626747131
05487980 1.0726464986801147 -0.4700586497783661
05489000 1.6335368156433105 -0.87735515832901
05495000 1.3741008043289185 -0.3324635326862335
05495500 1.8646209239959717 -1.4821105003356934
05501000 1.520115852355957 -0.9860126972198486
05503800 2.2352535724639893 -2.0818288326263428
05507600 2.5107123851776123 -2.8740592002868652
05508805 1.801250696182251 -1.6884987354278564
05514500 1.303237795829773 -1.0330626964569092
05525500 0.2967279255390167 0.720282793045044
05556500 0.010644330643117428 0.0722641572356224
05584500 0.4102194905281067 0.5018768906593323
05585000 -0.3889438211917877 1.2065244913101196
05591550 1.3984992504119873 -0.8863078951835632
05592050 1.4452909231185913 -1.160913109779358
05593575 2.302241325378418 -2.8062257766723633
05593900 1.9791418313980103 -1.9813334941864014
05595730 2.412928581237793 -2.9585373401641846
06191500 -1.478488802909851 1.9209816455841064
06224000 -0.8695542812347412 2.517158269882202
06278300 0.8995259404182434 -0.10785334557294846
06280300 -1.0348435640335083 1.9575361013412476
06289000 -1.567299485206604 0.9764336943626404
06311000 -0.7650049924850464 0.7796093225479126
06332515 -1.67103910446167 -0.13028384745121002
06339100 -1.538955569267273 -0.2784960865974426
06339500 -1.6659003496170044 -0.03879552707076073
06344600 -1.512835144996643 -0.33505600690841675
06350000 -1.5907238721847534 -0.11705499142408371
06352000 -1.550175428390503 -0.12380824983119965
06353000 -1.5252048969268799 -0.0618385449051857
06354000 -1.537420392036438 -0.035858456045389175
06360500 -1.4856109619140625 0.19328337907791138
06404000 -1.594906210899353 0.27635660767555237
06406000 -1.8872922658920288 0.3355662226676941
06409000 -2.1370558738708496 0.5151242017745972
06431500 -1.9742053747177124 0.6567623019218445
06447000 -1.7888978719711304 0.04504356533288956
06447500 -1.8639333248138428 0.2745543122291565
06450500 -1.9198071956634521 0.4387702941894531
06452000 -1.8180233240127563 0.15074309706687927
06453600 -1.6767998933792114 0.2823687195777893
06464500 -1.8840242624282837 0.3200007975101471
06468170 -1.1818864345550537 0.2875094413757324
06470800 -1.1642736196517944 -0.1018807590007782
06477500 -1.4159643650054932 0.027991678565740585
06479438 -1.2328217029571533 0.030165616422891617
06601000 -1.678220272064209 0.8285088539123535
06614800 0.6998624205589294 1.177255392074585
06622700 0.0681883692741394 0.5386554002761841
06623800 0.12100155651569366 0.9805885553359985
06632400 0.1066499724984169 0.5034958720207214
06746095 1.5386475324630737 1.3203363418579102
06784000 -1.9888110160827637 0.5253587365150452
06803510 -0.7323983907699585 0.34582260251045227
06803530 -0.4903092086315155 0.42720121145248413
06814000 0.2752261161804199 -0.8146802186965942
06847900 -1.6985434293746948 -0.18265950679779053
06853800 -1.7461700439453125 0.001634435961022973
06876700 -1.8405293226242065 -0.11642821878194809
06878000 -0.9032664895057678 -0.3422623872756958
06879650 0.44733020663261414 -1.2877997159957886
06885500 0.35597285628318787 -1.0170700550079346
06888500 1.250115990638733 -1.6929715871810913
06889200 2.348957061767578 -2.6292340755462646
06889500 2.1159682273864746 -2.013169765472412
06892000 1.5910632610321045 -1.3488556146621704
06903400 1.1518874168395996 -0.07359448075294495
06910800 1.2777382135391235 -1.6544721126556396
06911900 1.5120139122009277 -1.9852778911590576
06917000 2.312469720840454 -1.5449309349060059
06918460 -0.022848762571811676 0.6765106916427612
06919500 1.533758521080017 -0.7094975709915161
06921070 1.7243279218673706 -0.5774832963943481
06921200 2.27238392829895 -1.4538049697875977
07014500 -0.27369752526283264 0.24525555968284607
07056000 1.168810486793518 -0.6416964530944824
07057500 -0.7163111567497253 0.1020955741405487
07060710 1.3497833013534546 -0.6186037063598633
07066000 0.3745650053024292 -0.1903924196958542
07067000 -0.7507821917533875 0.4161531627178192
07068000 -1.0465468168258667 0.8633524775505066
07071500 -1.258972406387329 0.7329362034797668
07083000 -1.4383879899978638 1.9112389087677002
07142300 -1.7865724563598633 -0.009603801183402538
07145700 1.171580195426941 -1.80254065990448
07148400 -1.7500475645065308 0.11120026558637619
07149000 -1.7226574420928955 0.42102891206741333
07151500 -0.6906801462173462 -0.4435180425643921
07167500 2.271953821182251 -1.8196862936019897
07180500 1.3515472412109375 -2.067810535430908
07184000 2.7721288204193115 -1.1895848512649536
07195800 -0.6217384338378906 0.1565530002117157
07196900 1.5920002460479736 -1.6281229257583618
07197000 0.5970480442047119 -0.0021212107967585325
07208500 -1.5083929300308228 0.6858276724815369
07226500 -1.7029602527618408 -0.23821550607681274
07261000 1.14854097366333 -0.5752089023590088
07291000 0.902311384677887 -2.1058452129364014
07292500 0.2778951823711395 -1.772379755973816
07299670 -1.6317760944366455 0.02850162796676159
07301410 -1.7901042699813843 0.11578506231307983
07301500 -1.7003107070922852 0.14856162667274475
07315200 -0.9138854742050171 -0.640537679195404
07315700 -0.26914578676223755 -0.08133568614721298
07335700 2.958832025527954 -1.3143996000289917
07340300 1.9630502462387085 -1.4741660356521606
07346045 -0.7607277631759644 1.1082661151885986
07362100 0.3584808111190796 0.12296859920024872
07375000 0.5615350604057312 -1.6326876878738403
08013000 -0.5838332772254944 1.1467902660369873
08014500 -1.045629858970642 -0.22821052372455597
08023080 0.04056401923298836 -1.8024260997772217
08029500 0.03577028959989548 -0.4970121681690216
08066200 0.5033597350120544 -2.3993847370147705
08066300 -0.9854575991630554 0.6213923096656799
08070000 -0.777102530002594 -0.4974488317966461
08079600 -0.08048275113105774 -0.26355692744255066
08082700 -0.9330888390541077 -0.6704959869384766
08086212 -1.1725633144378662 -0.35381510853767395
08086290 -0.741607129573822 -0.4637201130390167
08101000 0.27337390184402466 -0.3278907239437103
08103900 0.1989191472530365 -0.057132601737976074
08104900 0.78054279088974 -1.423535704612732
08109700 -1.4289038181304932 0.12607190012931824
08150800 -0.7915627956390381 -1.0537751913070679
08158700 -0.5998085737228394 -0.6629624962806702
08158810 0.09714317321777344 -1.0687434673309326
08164000 0.5862729549407959 -1.213888168334961
08164300 -0.2721825838088989 -1.9542062282562256
08164600 1.366663932800293 -1.8967156410217285
08165300 -1.2439441680908203 -0.4223686158657074
08171300 -0.5039528012275696 -1.1625049114227295
08175000 -0.7973663210868835 -0.1609683334827423
08176900 -0.03991614282131195 -0.8820726275444031
08189500 -0.9970245957374573 -0.4696671664714813
08190000 -0.525898277759552 -0.8087853789329529
08190500 -0.6472734808921814 -1.006248116493225
08194200 -1.2917757034301758 -0.545815110206604
08195000 -0.14201019704341888 -1.2152099609375
08196000 -0.013480841182172298 -1.8951101303100586
08198500 -0.8287197947502136 -1.8666880130767822
08200000 -0.11494418978691101 -2.732877016067505
08202700 -0.19712156057357788 -1.0858852863311768
08267500 -1.3831766843795776 0.9464815258979797
08269000 -1.5196958780288696 0.9192177057266235
08271000 -1.2919174432754517 1.1351395845413208
08324000 -1.66841721534729 0.4019661247730255
08377900 -1.28011953830719 0.6321890950202942
08378500 -1.4299917221069336 0.6798330545425415
08380500 -1.8159607648849487 0.6078868508338928
09034900 0.5661381483078003 1.2706981897354126
09035800 -1.4681227207183838 1.4706791639328003
09035900 -1.116755723953247 1.6493265628814697
09047700 -1.552679181098938 1.1102845668792725
09065500 0.6910805702209473 0.9066640138626099
09066000 -0.16100040078163147 0.7992478013038635
09066200 0.6992112994194031 0.674027144908905
09066300 -0.5117592215538025 1.1073274612426758
09081600 -0.4142105281352997 1.7486114501953125
09210500 -1.783403992652893 0.7147021889686584
09223000 -1.0484083890914917 0.9311965107917786
09306242 -1.9538549184799194 -0.21554991602897644
09312600 -1.4107666015625 0.6081616878509521
09352900 -0.3587438762187958 1.4920856952667236
09378630 -1.3773021697998047 0.2518325746059418
09386900 -1.7197606563568115 -0.10207043588161469
09404450 -2.1392996311187744 0.8124175667762756
09430500 -1.9160528182983398 0.0831112265586853
09430600 -0.6018004417419434 -0.1490003764629364
09480000 -1.6518480777740479 -0.30266258120536804
09492400 -1.5571600198745728 1.3952651023864746
09494000 -2.000761032104492 0.5271657705307007
09497980 -1.6614800691604614 -0.25570148229599
09505350 -1.3781925439834595 -0.3969813287258148
09505800 -1.7472668886184692 -0.014101387932896614
09508300 0.12602519989013672 -2.234753370285034
09510200 -1.4361770153045654 -0.5742754936218262
09512280 -1.2258145809173584 -0.698449432849884
09513780 -1.052991509437561 -1.2444032430648804
10172700 -2.1432125568389893 0.43104666471481323
10172800 -1.6655161380767822 2.0288376808166504
10205030 -1.7162683010101318 0.6156299114227295
10234500 -1.7824431657791138 0.5937241911888123
10242000 -1.5291742086410522 0.41192004084587097
10244950 -2.319765329360962 0.1749163419008255
10249300 -2.084632396697998 0.3027319312095642
10258500 -1.7686214447021484 -0.2115546613931656
10259000 -2.327014684677124 0.46438834071159363
10259200 -1.69204843044281 -0.23144985735416412
10263500 -1.9129276275634766 0.06527508795261383
10316500 0.8197564482688904 0.5240141153335571
10329500 -1.8666027784347534 0.20396174490451813
10336645 0.5542017221450806 0.4960549771785736
10336660 0.9449493885040283 -0.015515616163611412
10343500 -0.7053427696228027 0.3388179540634155
10396000 -1.4379249811172485 1.0991640090942383
11098000 -1.1280337572097778 -0.8552817106246948
11124500 -1.5485483407974243 -0.08534602075815201
11141280 -1.6223745346069336 -0.0899379625916481
11143000 -0.6333453059196472 0.7365668416023254
11148900 0.03024616651237011 -1.2075657844543457
11151300 -1.7773255109786987 -0.2171132117509842
11162500 -0.838290810585022 -1.334107756614685
11176400 -1.557949423789978 -0.4800647795200348
11180500 -1.6665468215942383 -0.6688245534896851
11180960 -1.1294537782669067 -1.4623485803604126
11224500 -1.8163878917694092 -0.22336125373840332
11230500 -0.34124666452407837 1.6734975576400757
11237500 0.5027191638946533 -0.006579115986824036
11253310 -1.8085601329803467 -0.19096508622169495
11264500 0.09018603712320328 1.069108247756958
11266500 -0.02631922997534275 1.0214192867279053
11274500 -1.579649567604065 -0.38964247703552246
11274630 -1.7566511631011963 -0.053646087646484375
11284400 -0.4856806695461273 -2.233043909072876
11381500 -1.5757540464401245 0.7526009678840637
11383500 -1.397719144821167 -0.4252583980560303
11451100 0.2568643391132355 -0.7174382209777832
11468500 -0.08970526605844498 -0.11178240925073624
11473900 -0.18697576224803925 -0.1998530626296997
11475560 0.30301380157470703 -0.07107261568307877
11476600 -0.06531674414873123 1.0500305891036987
11478500 0.2797357141971588 -0.9987584352493286
11480390 0.0737844705581665 -0.49540138244628906
11481200 0.43812453746795654 -0.5319891571998596
11482500 0.003496461547911167 0.898594319820404
11522500 -0.7806755304336548 1.9724944829940796
11523200 -0.38140371441841125 0.7864779233932495
11528700 -1.1551114320755005 1.2647782564163208
11532500 0.6869058012962341 1.0137786865234375
12010000 0.18496567010879517 1.4205207824707031
12013500 -0.577935516834259 1.0030059814453125
12020000 0.47488486766815186 -0.4499158561229706
12025700 0.21916668117046356 1.3543463945388794
12035000 -0.2018154412508011 1.7486213445663452
12040500 0.9947450160980225 0.7598689198493958
12041200 0.1042323112487793 2.613901138305664
12048000 -1.8287372589111328 1.950087308883667
12054000 0.15697692334651947 0.9491614103317261
12056500 0.7804949879646301 0.9535530209541321
12073500 -1.4769201278686523 0.04653782770037651
12082500 -0.9090125560760498 2.4971725940704346
12092000 -0.5962221622467041 2.6199381351470947
12114500 0.20266784727573395 0.7843552827835083
12115000 0.16824769973754883 0.9021433591842651
12115500 0.8898156881332397 0.5253824591636658
12117000 -1.407504916191101 2.3432347774505615
12145500 -0.05124613270163536 0.9753385186195374
12147500 0.8552003502845764 1.1120312213897705
12147600 3.199934720993042 -1.5194997787475586
12167000 0.5925302505493164 1.0911784172058105
12175500 -0.17108967900276184 4.046790599822998
12178100 0.2018609493970871 1.7614725828170776
12186000 0.17766237258911133 2.2399814128875732
12189500 -0.49051156640052795 1.97148859500885
12358500 -0.1271425485610962 1.3868166208267212
12390700 -0.9947550892829895 1.6614799499511719
12411000 -0.04159505292773247 0.9112095236778259
12414500 -0.4650701582431793 1.284075140953064
12447390 -0.10245315730571747 0.8720787167549133
12451000 0.3562714755535126 2.0158166885375977
12488500 -0.6274410486221313 1.840283751487732
13011500 0.3951261043548584 0.6813101172447205
13011900 -0.8086694478988647 1.9147619009017944
13018300 -1.7338348627090454 1.5238703489303589
13023000 -1.5012348890304565 1.8080819845199585
13083000 -1.9467580318450928 0.7820693850517273
13161500 -1.5784220695495605 0.5578200817108154
13235000 -1.3933085203170776 1.9942505359649658
13240000 0.7056853175163269 0.6073878407478333
13313000 -0.1539890617132187 1.201650619506836
13331500 -0.8187631964683533 2.0968823432922363
13337000 -0.4254625737667084 1.5974313020706177
13338500 -1.2786972522735596 1.4700912237167358
13340000 -1.006246566772461 2.1121909618377686
13340600 -0.7071938514709473 1.5611728429794312
14020000 -0.354911744594574 0.9686046242713928
14137000 -0.8089054226875305 1.5652626752853394
14138800 1.5339467525482178 -0.44561877846717834
14138870 0.5509810447692871 0.8574435114860535
14138900 1.2347971200942993 0.91376793384552
14139800 1.0916521549224854 0.8821952939033508
14141500 0.5245317816734314 1.05580735206604
14154500 0.1060442179441452 0.24020390212535858
14158500 -2.5124220848083496 3.905250310897827
14158790 0.2737268805503845 0.653957724571228
14166500 -0.7143431305885315 1.236302137374878
14182500 1.1837434768676758 0.7148815393447876
14185000 0.1900733858346939 0.6577900052070618
14185900 0.7976861596107483 0.5972774624824524
14222500 -0.1888073980808258 1.5570439100265503
14236200 0.06787756085395813 1.4948070049285889
14301000 -1.007355809211731 1.987453579902649
14305500 0.36363649368286133 1.2204725742340088
14306500 -0.5482242107391357 1.3115874528884888
14309500 -0.08945682644844055 -0.018172189593315125
14316700 0.40987157821655273 0.11229405552148819
14325000 0.43661442399024963 0.62096107006073
14400000 1.0245661735534668 1.2227431535720825
