 enc_1_303 enc_2_303 enc_3_303 enc_4_303 enc_5_303
01542810 0.8102550506591797 -0.5340021848678589 0.6438857316970825 -0.9862253069877625 -0.19628651440143585
01543000 0.04649145156145096 0.23954515159130096 0.5650394558906555 -0.2538292109966278 0.18793044984340668
01543500 -0.38892868161201477 0.6109718680381775 0.36969414353370667 0.12434397637844086 0.6147717833518982
01544500 -0.672022819519043 0.6095430254936218 0.2833549380302429 0.20110368728637695 0.8519919514656067
01545600 -0.9859970211982727 1.0527151823043823 0.2167685180902481 0.5370083451271057 1.1303246021270752
01547700 -0.5873668789863586 0.6265250444412231 0.20751720666885376 -0.7795647978782654 -0.3301963806152344
01548500 -0.716434895992279 0.9047804474830627 0.058280374854803085 0.3210315704345703 0.6859689950942993
01549500 -0.13809068500995636 0.024908708408474922 -0.13924968242645264 -0.2694706916809082 0.4900624752044678
01550000 0.009019989520311356 0.029906680807471275 0.1706944853067398 -0.39833036065101624 0.7046620845794678
01552000 -0.6115677952766418 0.3955121636390686 0.17132610082626343 -0.09539488703012466 0.5580001473426819
01552500 -0.3109212815761566 0.02185373194515705 0.5804724097251892 -0.921655535697937 -0.12768328189849854
01557500 -0.7693766355514526 0.6562058925628662 0.4878727197647095 0.17601896822452545 0.4020072817802429
01567500 -0.8360181450843811 -0.1776355504989624 -0.5616824626922607 -0.2855795919895172 0.6052749156951904
01568000 -0.1988379955291748 0.22468170523643494 -0.10769158601760864 -0.2376594841480255 0.18230238556861877
01580000 -1.1535876989364624 -0.40163347125053406 -0.6748368144035339 0.7500884532928467 1.7326740026474
01583500 -1.0979028940200806 -0.3822799623012543 -0.9370224475860596 0.8739420771598816 1.6977806091308594
01591400 -0.35520750284194946 -0.5154107809066772 -0.5569944977760315 -0.12273361533880234 0.8712365627288818
01596500 0.10267820954322815 0.2861841917037964 0.6691190004348755 0.4520418047904968 0.14242374897003174
01605500 -0.22532807290554047 0.22742250561714172 -0.5538349151611328 0.15466748178005219 0.7550435066223145
01606500 -0.16542351245880127 0.4824153780937195 0.011666381731629372 0.5563603639602661 0.4780586063861847
01620500 -0.21425551176071167 0.21934562921524048 0.2563135325908661 -0.6139252185821533 0.5244734287261963
01632000 0.3635243773460388 -0.4676608145236969 -0.4378257095813751 -0.21602055430412292 0.007357262074947357
01632900 -0.4468161165714264 0.31136518716812134 -1.1488159894943237 0.7813625335693359 0.7297484874725342
01634500 0.03444088622927666 -0.5059367418289185 -1.0223493576049805 0.23098798096179962 0.6056190133094788
01638480 -0.5000587105751038 -0.7251158952713013 -0.5850942730903625 -0.6987701058387756 0.37829703092575073
01639500 -0.3377215266227722 -0.4903835356235504 -0.5080419182777405 0.23633719980716705 0.7236011624336243
01644000 -0.5037588477134705 -0.011242271400988102 -0.5803915858268738 0.16162097454071045 0.6634254455566406
01658500 0.806954026222229 -1.4538440704345703 -0.3090119957923889 -1.4218437671661377 -0.5428916811943054
01664000 -0.4542069435119629 0.16425174474716187 -0.7922961711883545 0.7460383772850037 1.0108476877212524
01666500 -0.6011683940887451 0.11465087532997131 -0.4473974108695984 0.48127996921539307 0.7639872431755066
01667500 -0.42240267992019653 0.11738866567611694 -0.39693373441696167 0.8080195188522339 0.6286855936050415
01669000 -1.027380347251892 1.105890154838562 -0.624844491481781 1.5737671852111816 1.3505477905273438
02011400 -0.18334132432937622 0.45653054118156433 -0.6687701344490051 0.3227582275867462 0.9539105296134949
02011460 0.49010518193244934 -0.37728655338287354 0.28740110993385315 -0.955579400062561 0.2566353678703308
02013000 0.1992708146572113 -0.23220287263393402 -0.5629162192344666 -1.0924036502838135 -0.2301560640335083
02014000 -0.3459666967391968 0.4252375364303589 -0.7338318824768066 -0.2928489148616791 0.44108492136001587
02015700 -0.20943070948123932 -0.1825447976589203 -0.21495535969734192 -0.308910608291626 0.9292745590209961
02016000 -0.042420633137226105 0.1490735560655594 -0.34398117661476135 -0.34152474999427795 0.4005083441734314
02017500 -0.2168433964252472 0.7512770891189575 -0.6021146774291992 -0.04289405047893524 0.6318455338478088
02018000 -0.24278505146503448 0.5998015999794006 -0.8260292410850525 -0.020984284579753876 0.4698730409145355
02027000 -0.486133337020874 0.6398861408233643 -0.10936055332422256 0.32166051864624023 1.027387022972107
02027500 -0.4486946761608124 0.8853477835655212 -0.10782968997955322 0.8277985453605652 1.4984252452850342
02028500 -0.5100816488265991 0.5990867018699646 -0.37714922428131104 0.7450879216194153 1.0539385080337524
02038850 0.06443546712398529 0.03915788605809212 -0.4575049579143524 0.08104679733514786 0.11133423447608948
02046000 -0.3585723042488098 0.7938885688781738 -0.022518020123243332 -0.7615752816200256 -1.2186580896377563
02051500 -0.07099408656358719 0.6150326728820801 -0.28860676288604736 -0.0006500032031908631 -0.5300652384757996
02053200 -0.4219217598438263 1.9355875253677368 -0.3019508719444275 1.8769530057907104 0.7854037880897522
02053800 -0.3976251780986786 0.2737036943435669 -1.097495198249817 -0.015025931410491467 0.4818626940250397
02055100 -0.53262859582901 -0.13697202503681183 -1.208556056022644 -0.28272905945777893 0.7738993167877197
02056900 -0.33747392892837524 0.023095697164535522 -0.9207947254180908 0.03777611628174782 0.4226652681827545
02059500 0.05800183489918709 0.09524103254079819 -1.0490221977233887 -0.2942809462547302 0.26546791195869446
02064000 0.33456143736839294 -0.32098373770713806 -0.5049906373023987 0.5062673687934875 -0.003744028741493821
02065500 -0.1301708221435547 -0.020135270431637764 -0.48795759677886963 0.7879723310470581 0.2490881234407425
02069700 -1.4088469743728638 -0.21462956070899963 -1.0448368787765503 0.48455193638801575 1.3138411045074463
02070000 -0.6182501912117004 -0.7574640512466431 -0.8501049280166626 -0.05976581573486328 0.8311474323272705
02074500 0.05849085748195648 -0.9141907095909119 -0.5427847504615784 -0.2824862599372864 0.2591307461261749
02077200 1.0005186796188354 -1.118225336074829 -0.4677417576313019 -1.825787901878357 -1.2110176086425781
02081500 0.784748375415802 -1.0516738891601562 -0.27263545989990234 -0.9695866703987122 -1.2994662523269653
02082950 0.2040288746356964 0.9641000032424927 0.0030780313536524773 0.8181381821632385 -0.02061186358332634
02092500 -0.21589912474155426 1.732775092124939 0.18192291259765625 1.1329665184020996 0.959415078163147
02102908 -1.766480803489685 -0.566142737865448 -0.20587506890296936 1.5868693590164185 1.2470588684082031
02108000 -1.269981861114502 1.4810301065444946 -0.2942798137664795 2.041929244995117 1.722521185874939
02111180 -0.9894209504127502 0.35340777039527893 -0.6519662141799927 0.16972918808460236 0.7073870301246643
02111500 -1.4436835050582886 0.11668563634157181 -0.969490647315979 0.8310984969139099 1.5940067768096924
02112120 -1.4351732730865479 0.18166455626487732 -0.9735114574432373 0.8297576904296875 1.3342571258544922
02112360 -2.1070687770843506 0.06461817771196365 -0.8095865845680237 0.8561925888061523 1.7193087339401245
02118500 -0.5252699255943298 -0.4748729467391968 -0.9440111517906189 -0.6786180734634399 0.5522683262825012
02125000 0.12609383463859558 -2.1510913372039795 -0.8350561857223511 -2.792874336242676 -1.8048936128616333
02128000 0.29035094380378723 -1.8787068128585815 -0.17809292674064636 -1.4845412969589233 -1.7881500720977783
02137727 -2.167140007019043 0.48269620537757874 -0.726798415184021 -0.5366800427436829 0.8555798530578613
02143000 -1.0321671962738037 0.17136770486831665 -0.8826111555099487 -0.7819367051124573 0.7953478097915649
02143040 -0.8701949715614319 -0.24680161476135254 -0.34648045897483826 -1.216962218284607 -0.09108677506446838
02149000 -1.360823154449463 -0.11251106858253479 -0.5960206985473633 -0.24093486368656158 0.7418733835220337
02152100 -1.0536552667617798 -0.5512586832046509 -0.8194738030433655 -1.4342159032821655 0.07769352942705154
02177000 -2.2524642944335938 1.061036229133606 0.59681636095047 0.2995568513870239 1.9396140575408936
02178400 -1.8884601593017578 0.8583179712295532 0.6203060150146484 0.5574790239334106 1.7563393115997314
02202600 -0.24647468328475952 1.254517674446106 -1.2958029508590698 0.9749032855033875 -0.10984811186790466
02212600 0.4217311143875122 -0.29098913073539734 -0.7540527582168579 -1.4277042150497437 -0.5707212686538696
02221525 -0.06950454413890839 -0.04150008782744408 -1.2864086627960205 0.20181046426296234 0.2157016545534134
02231000 -1.037584900856018 1.2188221216201782 -0.560538649559021 0.999090850353241 0.04021775722503662
02231342 -1.6413829326629639 1.2665717601776123 -0.2522607445716858 0.5694608688354492 -0.22516386210918427
02245500 -1.0153295993804932 -0.03861798346042633 -0.40444085001945496 -0.451856404542923 -0.7728431820869446
02246000 -0.4425824284553528 -0.05143261328339577 -0.11767755448818207 -0.10133661329746246 -0.7286587953567505
02296500 -1.9352043867111206 1.0734875202178955 -0.7184117436408997 1.0906895399093628 0.5672541260719299
02297155 -1.3363327980041504 -0.04243362694978714 -1.267007827758789 -0.2780141532421112 -0.09358662366867065
02297310 -2.0247886180877686 0.5225023627281189 -0.5480751395225525 0.32641127705574036 0.11801853775978088
02298123 -2.3961870670318604 1.2234126329421997 -0.3565044105052948 1.380929946899414 0.8356538414955139
02298608 -1.630898118019104 0.30324116349220276 0.39638835191726685 -0.6285796761512756 -0.158408060669899
02299950 -0.93731290102005 -1.0296660661697388 0.46842700242996216 -2.1222894191741943 -1.069831132888794
02300700 -0.6273396611213684 -1.4068056344985962 0.45717674493789673 -2.2924253940582275 -0.6005274057388306
02312200 -0.7701611518859863 0.596165120601654 -1.450958251953125 1.3900517225265503 0.40353095531463623
02314500 -1.1226767301559448 1.5112253427505493 -1.1918803453445435 1.325676441192627 0.604625403881073
02315500 -0.9463501572608948 1.4467785358428955 -1.272289514541626 1.405236005783081 0.4550531208515167
02324400 -0.7652459144592285 1.4345712661743164 -1.3898086547851562 1.4209074974060059 0.46528351306915283
02327100 -0.8225606083869934 -0.08764591813087463 1.0779762268066406 0.0744611918926239 0.37116509675979614
02342933 1.2180298566818237 -1.1915786266326904 -0.4770549237728119 -2.3679866790771484 -0.7747775316238403
02349900 -0.02111854963004589 -0.05315353348851204 -0.5632025599479675 -0.3895277976989746 -0.410556823015213
02361000 -0.42377033829689026 0.4207407534122467 -0.4592714011669159 1.1737730503082275 0.5518969893455505
02369800 -0.610663652420044 -0.021795198321342468 0.8495011329650879 -0.8185733556747437 0.6811209321022034
02371500 -0.28146985173225403 1.235015869140625 -0.3344934284687042 1.2962819337844849 1.0790081024169922
02372250 -0.2710595726966858 0.9656442403793335 0.04321318119764328 0.3181617259979248 0.7427192330360413
02374500 -0.8663721084594727 0.17310087382793427 -0.3369874060153961 0.30629488825798035 1.0684295892715454
02381600 -0.39275088906288147 -0.4033748507499695 -0.3715665340423584 -0.8730332255363464 0.07277102023363113
02395120 0.3693127930164337 -0.585449755191803 -0.5786646008491516 -1.527523398399353 -0.04555898532271385
02422500 0.09003935754299164 -0.601180911064148 -0.9637135863304138 -0.5557602047920227 0.7039968371391296
02430085 0.39094865322113037 -1.2287355661392212 0.4263354241847992 -1.0548173189163208 -0.9023613929748535
02430615 -0.37789562344551086 -1.8573628664016724 -0.14003613591194153 -0.5889368653297424 0.29759690165519714
02450250 0.5766619443893433 -1.19207763671875 0.5431151390075684 -1.7564051151275635 -0.8865782022476196
02464000 1.1830050945281982 -0.8256955146789551 0.7618555426597595 -0.3714822232723236 -0.6005715727806091
02465493 -1.04788076877594 -0.5024755001068115 -0.7455810904502869 0.5843115448951721 0.8948176503181458
02469800 0.6543473601341248 -0.5262503623962402 -0.6332934498786926 -1.2057197093963623 0.025342581793665886
02472000 0.5849602818489075 0.000660268182400614 -0.08145977556705475 0.5536255836486816 0.14309577643871307
02472500 0.4809322953224182 -1.1401807069778442 -0.44386205077171326 0.005374283995479345 0.6541606783866882
02479155 0.6520336866378784 -1.119058609008789 0.7290688753128052 -1.695205807685852 -1.2864091396331787
02479300 -0.6535618901252747 -0.20917128026485443 1.2147620916366577 0.17814430594444275 0.45496508479118347
02479560 -0.42457902431488037 0.359511137008667 0.749290943145752 0.33262398838996887 0.7088404893875122
02481000 -0.03228318318724632 -1.435421109199524 1.3920047283172607 -1.8067070245742798 -1.1601699590682983
02481510 0.00463871518149972 -0.5923692584037781 1.0791280269622803 -0.22015374898910522 -0.6223791837692261
03010655 -0.20774902403354645 0.1941903680562973 0.33316653966903687 0.44568613171577454 0.7491244077682495
03011800 -0.6198593378067017 0.47179728746414185 0.14626429975032806 1.150089144706726 1.3309292793273926
03015500 0.11762679368257523 0.08551015704870224 0.8219431638717651 0.6234795451164246 0.0773138776421547
03021350 1.2701022624969482 -1.2566235065460205 1.1825639009475708 -0.49392712116241455 -0.4825502634048462
03026500 -0.6071993708610535 -0.024931272491812706 0.3705800175666809 0.30333560705184937 0.8229718804359436
03028000 -0.5780220627784729 0.32191231846809387 0.3204040825366974 0.47572895884513855 1.0978330373764038
03049000 -0.6669949293136597 0.7642759084701538 -0.07337803393602371 0.3389323353767395 0.15889352560043335
03049800 -0.7497103810310364 -0.05937402322888374 -0.08780660480260849 -0.7974655628204346 -1.0983240604400635
03069500 0.37358954548835754 -0.14239786565303802 1.256001591682434 -0.187957301735878 0.45160365104675293
03070500 0.36740246415138245 -0.4070989191532135 0.7536730170249939 -0.0218385998159647 -0.27818846702575684
03076600 0.06619811058044434 0.5894014239311218 0.5888810753822327 0.7915261387825012 0.6073495149612427
03078000 0.07454969733953476 0.2053711861371994 0.8000831604003906 0.5638202428817749 0.3734618127346039
03140000 0.1152392253279686 -0.4035462737083435 0.01095592137426138 -0.43572118878364563 0.030844179913401604
03144000 0.2921014726161957 -0.8840072154998779 0.508690357208252 -0.8761236071586609 -0.6871105432510376
03164000 -1.6890337467193604 0.40034326910972595 -0.9048485159873962 1.2406253814697266 1.9064619541168213
03165000 -1.766851782798767 -0.32966849207878113 -0.3977608382701874 -0.12734057009220123 1.166276216506958
03170000 -1.0247414112091064 0.12156477570533752 -1.2404067516326904 0.755426824092865 1.3625309467315674
03173000 -0.1697186827659607 0.10484994202852249 -0.6521317958831787 0.44828733801841736 0.7615266442298889
03180500 0.3302040100097656 0.09428638219833374 0.6788389086723328 0.11019228398799896 0.4802108108997345
03182500 0.39601173996925354 -0.18201150000095367 0.5677542686462402 -0.33194148540496826 0.15578892827033997
03186500 0.024310169741511345 -0.2424369752407074 0.9867516756057739 -0.844014585018158 0.014360643923282623
03213700 -0.14953672885894775 0.32731640338897705 -0.3266245722770691 0.24420630931854248 0.7027943134307861
03237280 0.7093023657798767 -1.145747423171997 0.7573522329330444 -1.9377611875534058 -0.4452146887779236
03237500 1.5270819664001465 -0.9288451075553894 1.0953243970870972 -0.9917091727256775 -0.594974935054779
03238500 1.688968300819397 -1.7634047269821167 1.1167850494384766 -1.7894432544708252 -0.5763571262359619
03241500 -0.03683965280652046 -0.022336941212415695 0.27630555629730225 0.0034275026991963387 0.3985544443130493
03280700 0.7868504524230957 -1.1008455753326416 0.26496416330337524 -1.4887765645980835 -1.1324130296707153
03281500 0.8017017245292664 -0.2771085500717163 0.535017728805542 -0.7534562945365906 -0.77287757396698
03285000 1.0702146291732788 -0.2558049261569977 0.8792464137077332 -0.8241920471191406 -0.6092317700386047
03291780 0.9222280383110046 -2.2092177867889404 1.4211386442184448 -2.1103718280792236 -0.7161186933517456
03340800 0.44229811429977417 -0.3848821222782135 0.4680003225803375 -1.8605347871780396 -0.02941371686756611
03346000 0.9698559045791626 -0.36711591482162476 1.0299125909805298 -1.3231953382492065 -0.7488264441490173
03357350 1.2363373041152954 -0.617804229259491 0.9007328152656555 -2.3941400051116943 -0.41257596015930176
03364500 0.692302405834198 -0.6959448456764221 1.1556352376937866 -1.6129944324493408 -0.6353128552436829
03366500 0.9604054093360901 -1.2042878866195679 1.2989096641540527 -1.4067423343658447 -0.9154271483421326
03368000 1.4347585439682007 -1.923406720161438 1.1109552383422852 -2.5268471240997314 -0.7486623525619507
03384450 2.14548397064209 -1.2919840812683105 1.233102560043335 -1.349770426750183 -0.8335654139518738
03439000 -2.2547290325164795 0.7678617835044861 0.8967992067337036 0.26509642601013184 1.6582694053649902
03455500 -1.935490369796753 0.31079354882240295 0.6801180243492126 -1.1017318964004517 0.3759775757789612
03456500 -2.3960909843444824 1.256852149963379 0.054098282009363174 -0.6296955943107605 0.6500883102416992
03460000 -1.7706717252731323 1.1810417175292969 -0.4559142589569092 1.0082807540893555 2.37165904045105
03463300 -3.0038561820983887 0.5704768896102905 -0.011783425696194172 -2.1923439502716064 -0.0792645663022995
03471500 -0.6959984302520752 0.6805458068847656 -0.969489336013794 1.0870083570480347 1.6373111009597778
03473000 -0.8507551550865173 0.7670131325721741 -0.6169713139533997 1.1639814376831055 1.4822473526000977
03479000 -2.089829444885254 0.5229750871658325 -0.8046947717666626 -0.7347474098205566 0.6457979679107666
03488000 -0.051835797727108 0.3768364489078522 -0.27163437008857727 0.8261644244194031 0.4360194504261017
03498500 -0.47558876872062683 0.1749913990497589 0.097623810172081 0.09565608203411102 0.08310769498348236
03500000 -2.0160763263702393 1.1084522008895874 0.09742236137390137 0.8779590129852295 2.1456239223480225
03500240 -1.757588505744934 1.0358608961105347 -0.12172926962375641 0.5398502349853516 1.7867282629013062
03504000 -1.9493823051452637 1.1841814517974854 0.9012374877929688 1.3973339796066284 1.948135495185852
03574500 0.8312015533447266 -0.6244187951087952 0.6975398659706116 -1.0386838912963867 -0.7212557196617126
03592718 0.2954202890396118 -1.9742625951766968 0.730737566947937 -1.2217949628829956 -1.7053146362304688
03604000 0.1487291008234024 -0.6775556206703186 0.28180304169654846 -0.1455024927854538 0.11185096204280853
04015330 0.6817684173583984 -0.8244487047195435 0.17775529623031616 -1.4085637331008911 -1.0951052904129028
04024430 -0.037017904222011566 -0.3642652928829193 -0.8127575516700745 0.10108792036771774 -0.0866096019744873
04027000 -0.16606749594211578 0.4458652138710022 -0.49316972494125366 0.09060454368591309 0.13493838906288147
04040500 -0.13938063383102417 0.519763708114624 -0.221681147813797 0.464114785194397 0.21940495073795319
04043050 -0.04287123680114746 0.043762482702732086 -0.06772984564304352 0.559023380279541 0.2530803382396698
04045500 -1.3156636953353882 0.15788015723228455 -0.9676073789596558 1.5881658792495728 1.6929644346237183
04056500 -1.3060336112976074 0.19634617865085602 -0.6587569713592529 1.5183773040771484 2.0714879035949707
04057510 -0.9102899432182312 0.3474506735801697 -0.8798947334289551 1.115368366241455 1.4088025093078613
04057800 -0.18404211103916168 0.5243494510650635 -0.3517071306705475 0.452730655670166 0.623186469078064
04059500 0.01167136151343584 0.6159271001815796 -0.8520112037658691 0.3571903109550476 1.0846312046051025
04063700 -0.5251400470733643 0.633398175239563 -1.2177855968475342 0.5213806629180908 1.107473611831665
04074950 -1.3458575010299683 0.22188825905323029 -1.3716472387313843 1.2071723937988281 1.832869052886963
04105700 -2.181419610977173 -0.2610516846179962 -1.0104155540466309 1.9326406717300415 2.0534942150115967
04122200 -2.1155381202697754 -0.4210914373397827 -1.429181694984436 1.8362210988998413 2.333106517791748
04122500 -2.3072125911712646 -0.31342315673828125 -1.3423902988433838 1.9645873308181763 2.530292510986328
04124000 -3.13869309425354 -0.48073744773864746 -1.0457738637924194 1.952764868736267 2.7530410289764404
04127918 -0.8841805458068848 -0.19228367507457733 -1.0809013843536377 1.38832688331604 0.9545773267745972
04127997 -2.890913486480713 -0.7773788571357727 -1.117822527885437 2.0450167655944824 2.3240840435028076
04161580 -0.6798861026763916 0.84822016954422 -1.2356910705566406 1.1775346994400024 1.2996529340744019
04185000 -0.14972566068172455 1.660001516342163 -0.023003797978162766 1.2243098020553589 0.9187601208686829
04196800 0.9263044595718384 -0.18313851952552795 0.6793007254600525 0.4626314043998718 -0.381265252828598
04197100 0.9014590382575989 -0.29366007447242737 1.0421733856201172 0.42447951436042786 -0.8510506749153137
04213000 0.7875003218650818 -0.7894622683525085 0.9221192598342896 -0.052079059183597565 -0.6429715752601624
04216418 0.3048516511917114 -1.3549491167068481 0.6471490263938904 -0.1516609489917755 -0.043856650590896606
04221000 -0.21529287099838257 -0.20137420296669006 -0.11249873042106628 0.2377501130104065 0.6449280381202698
04224775 -0.29069313406944275 -0.4626122713088989 -0.3195173740386963 0.04739195853471756 0.4126524031162262
04233000 -0.38259145617485046 0.18654069304466248 -0.3642834424972534 0.4012117385864258 0.7674381732940674
04256000 -0.6354320645332336 0.08865993469953537 1.162272334098816 0.4439278244972229 -0.06215288117527962
04296000 -1.1442900896072388 0.47268661856651306 0.9544699788093567 0.8486358523368835 0.42872878909111023
05056000 -0.15558455884456635 0.47016966342926025 -1.910145878791809 0.15663856267929077 -0.0032270518131554127
05057000 -0.24336962401866913 0.5816673040390015 -1.8642693758010864 0.0770304873585701 0.0795808881521225
05057200 -0.00818232074379921 0.7422667741775513 -1.7886595726013184 0.16240908205509186 -0.07307163625955582
05120500 -0.2836402356624603 0.15652410686016083 -2.2046141624450684 0.11919793486595154 -0.04226573556661606
05123400 -0.5247244834899902 0.11829502880573273 -2.4099767208099365 0.24320125579833984 -0.18333429098129272
05129115 -1.398405909538269 0.48547327518463135 -1.8066195249557495 0.8723560571670532 1.1747946739196777
05131500 -0.7940680384635925 0.07716191560029984 -1.555137276649475 0.5848037004470825 0.44681793451309204
05291000 0.17179334163665771 0.6733518838882446 -1.6170638799667358 0.33021658658981323 0.047254860401153564
05362000 0.1120595708489418 0.8602826595306396 -0.08216867595911026 0.12301453202962875 -0.07983177155256271
05393500 0.10606209188699722 0.6601274609565735 0.37641236186027527 -0.15286262333393097 -0.3284747898578644
05399500 -0.4523847997188568 -1.231523871421814 -0.2967652380466461 -1.3884000778198242 -0.7986088991165161
05408000 -1.2786931991577148 -0.45903128385543823 -1.5280669927597046 1.219728708267212 1.3854312896728516
05412500 -0.7493026852607727 0.5041300654411316 -0.706405520439148 0.7519127130508423 0.9156299829483032
05413500 -1.7497780323028564 -1.2656543254852295 -1.3121757507324219 1.1222052574157715 1.7942301034927368
05414000 -1.5848605632781982 -1.1215529441833496 -1.1221656799316406 0.9802123308181763 1.84546959400177
05444000 -1.0710763931274414 -0.6193483471870422 -0.9734265804290771 0.06192896515130997 1.0557942390441895
05454000 0.3843713700771332 -0.01652192883193493 0.35223081707954407 -0.5605454444885254 -0.28731000423431396
05458000 -0.30676403641700745 0.3972517251968384 -0.8082036972045898 0.03308660164475441 0.3378448188304901
05466500 -0.6362841129302979 1.4087910652160645 -0.6427284479141235 0.49458709359169006 0.5808165073394775
05487980 0.9708151817321777 0.32094407081604004 0.6710062623023987 -1.171077847480774 -1.1376636028289795
05489000 0.8138870000839233 -0.05155189707875252 0.9685944318771362 -1.795249342918396 -1.2454373836517334
05495000 0.5518835186958313 0.2436399906873703 0.992091953754425 -0.9637435078620911 -1.5200382471084595
05495500 0.6781478524208069 -0.5216220617294312 0.8422430157661438 -2.5187928676605225 -0.7807459235191345
05501000 0.5979099869728088 -0.134757861495018 0.7641350030899048 -1.8488389253616333 -1.2848299741744995
