 enc_1_301 enc_2_301 enc_3_301
02011400 -0.23234330117702484 -1.0478729009628296 -0.09968018531799316
02011460 0.719011127948761 -0.32134905457496643 0.6493489742279053
02013000 0.39551281929016113 -0.4128231108188629 1.1330338716506958
02014000 -0.2350751906633377 -0.8810047507286072 0.4488736093044281
02015700 0.12721577286720276 -0.944254457950592 0.2035473734140396
02016000 0.2241230458021164 -0.8481504917144775 0.6313437223434448
02017500 -0.5273019671440125 -0.8451102375984192 -0.013710937462747097
02018000 -0.4045923054218292 -0.8386955261230469 0.33319273591041565
02027000 -0.23968636989593506 -0.7835041284561157 -0.39619505405426025
02027500 -0.45168766379356384 -1.0812186002731323 -0.5765741467475891
02028500 -0.4714928865432739 -1.105444073677063 -0.4629518985748291
02038850 0.18600545823574066 -0.7075712084770203 0.5034211874008179
02046000 0.26648956537246704 0.4411282539367676 0.10833795368671417
02051500 0.2309330850839615 -0.06890493631362915 0.3450183570384979
02053200 -0.8651147484779358 -0.11617628484964371 -1.6898925304412842
02053800 -0.15570348501205444 -0.7513717412948608 0.5468608140945435
02055100 -0.057099536061286926 -1.060415267944336 0.5820443034172058
02056900 0.047116804867982864 -0.6390684247016907 0.7237723469734192
02059500 0.17577460408210754 -0.6513463854789734 0.584231972694397
02064000 0.07186976820230484 -0.647498607635498 0.8071391582489014
02065500 -0.26452958583831787 -0.7804356217384338 0.38978856801986694
02069700 -0.41542667150497437 -1.882166862487793 -0.1839938908815384
02070000 0.19348181784152985 -1.2069405317306519 0.5633673071861267
02074500 0.507034957408905 -0.8683441281318665 1.196861982345581
02077200 1.4708936214447021 0.14329427480697632 2.6107828617095947
02081500 1.2771883010864258 0.23681554198265076 1.9220185279846191
02082950 0.5817245244979858 0.15969599783420563 0.1569403111934662
02092500 -0.22041010856628418 0.34406179189682007 -1.9116291999816895
02102908 0.14334359765052795 -2.270435094833374 -0.48492902517318726
02108000 -1.0161268711090088 -0.6551492214202881 -1.9964852333068848
02111180 -0.6703752279281616 -1.2675849199295044 0.22564534842967987
02111500 -0.6430658102035522 -2.2116212844848633 -0.3200259804725647
02112120 -0.6699317693710327 -1.9845741987228394 -0.031987808644771576
02112360 -0.6673790216445923 -2.540539503097534 -0.5230962634086609
02118500 0.3252701461315155 -0.9335529208183289 0.8916361927986145
02125000 1.9479199647903442 -0.1145831048488617 3.6303610801696777
02128000 1.3679536581039429 -0.14144691824913025 2.5563251972198486
02137727 -0.27515602111816406 -1.2081212997436523 -0.25930532813072205
02143000 -0.11460553854703903 -1.2049461603164673 0.3899616301059723
02143040 0.612061619758606 -0.6451972723007202 0.8479172587394714
02149000 -0.024684276431798935 -1.4967608451843262 0.08545861393213272
02152100 0.45219558477401733 -0.8738555312156677 1.020358920097351
02177000 -0.33306029438972473 -0.9276349544525146 -1.9524327516555786
02178400 -0.5839272737503052 -1.0636239051818848 -1.9083019495010376
02202600 -1.4101260900497437 -0.6446776986122131 0.0033659108448773623
02212600 0.5468246936798096 -0.662895143032074 1.1004098653793335
02221525 -0.47767162322998047 -1.0945600271224976 0.21832600235939026
02231000 -0.862060546875 -0.3558811545372009 -1.1622635126113892
02231342 -0.46005526185035706 0.037246037274599075 -1.1199707984924316
02245500 0.27708715200424194 -0.4219217300415039 0.22482255101203918
02246000 0.3113953769207001 0.1836579442024231 0.26637229323387146
02296500 -1.282217025756836 -1.1152093410491943 -1.2969368696212769
02297155 -0.5757533311843872 -1.1651804447174072 -0.03580726683139801
02297310 -0.8878107070922852 -0.7541481256484985 -0.7029886841773987
02298123 -0.9707415103912354 -0.8492905497550964 -1.3062148094177246
02298608 0.6460111737251282 -0.1787146031856537 -0.5683149099349976
02299950 1.60000479221344 0.214102640748024 0.8964641094207764
02300700 2.0880839824676514 0.22505059838294983 1.4004415273666382
02312200 -1.8996280431747437 -1.218918800354004 -0.6656208038330078
02314500 -1.1633192300796509 -1.28927743434906 -0.8596184253692627
02315500 -1.4667894840240479 -1.052078366279602 -1.155576467514038
02324400 -1.2679901123046875 -0.5089197158813477 -1.2494659423828125
02327100 1.0571246147155762 -0.28388670086860657 -0.8688119649887085
02342933 1.643994688987732 0.324737548828125 2.006939172744751
02349900 -0.09425202757120132 -0.6180040240287781 0.13461680710315704
02361000 -0.5350706577301025 -0.789266049861908 -0.49131447076797485
02369800 1.3996031284332275 -0.4463145434856415 -0.5393308401107788
02371500 -0.8946897983551025 -0.8460933566093445 -1.3086018562316895
02372250 0.1917394995689392 -0.4884493947029114 -0.7901523113250732
02374500 0.19710706174373627 -0.9284830689430237 -0.2479213923215866
02381600 0.33524325489997864 -0.32951200008392334 0.4143247604370117
02395120 0.6780200004577637 -0.27432408928871155 1.11030113697052
02422500 0.31933674216270447 -0.8162428736686707 0.792631983757019
02430085 0.8773480653762817 -0.04628888890147209 1.5611652135849
02430615 0.6672024130821228 -1.113060474395752 1.4800220727920532
02450250 1.4547446966171265 0.5949586033821106 1.7827818393707275
02464000 0.9337792992591858 0.6272955536842346 1.1417806148529053
02465493 0.21878696978092194 -1.6298176050186157 0.30157923698425293
02469800 0.7733193635940552 0.04525698721408844 0.9353022575378418
02472000 -0.11992427706718445 0.017645271494984627 -0.12836888432502747
02472500 0.20961003005504608 -0.4134335219860077 0.5186220407485962
02479155 1.8937829732894897 0.4285402297973633 0.6238141655921936
02479300 0.9050792455673218 -0.029298190027475357 -0.7741503119468689
02479560 0.4927457273006439 -0.20803815126419067 -1.0342247486114502
02481000 2.1811091899871826 0.4458739459514618 0.2955857217311859
02481510 1.1255955696105957 0.36706259846687317 -0.3017781674861908
03010655 -0.16402727365493774 -0.5051299929618835 -0.08617036044597626
03011800 -0.24824172258377075 -0.817496657371521 -0.5291849374771118
03015500 0.15347273647785187 0.04082833603024483 -0.20001308619976044
03021350 0.9724769592285156 0.7551236152648926 1.0242129564285278
03026500 0.2835928499698639 -0.6597315073013306 -0.05757622793316841
03028000 0.16658352315425873 -0.4902154505252838 -0.3408249020576477
03049000 -0.4171299636363983 -0.2934322655200958 -0.0004438849864527583
03049800 0.2981638014316559 0.20267805457115173 1.3989053964614868
03069500 0.8994547128677368 0.15957432985305786 -0.4034838378429413
03070500 0.685473620891571 0.40790826082229614 0.006750665605068207
03076600 -0.03128190338611603 0.06989380717277527 -0.6189148426055908
03078000 0.40462082624435425 0.1290450394153595 -0.35631200671195984
03140000 0.2487279623746872 -0.4541492164134979 0.37772512435913086
03144000 0.7230530977249146 0.2011890411376953 0.5083394646644592
03164000 -1.246605396270752 -2.019174337387085 -1.1323933601379395
03165000 0.11835829168558121 -1.9078015089035034 0.12762068212032318
03170000 -0.4642461836338043 -1.342490553855896 0.002415325492620468
03173000 -0.5083962678909302 -1.0151703357696533 -0.12238099426031113
03180500 0.31565675139427185 0.16029439866542816 -0.3525334596633911
03182500 0.5650274753570557 0.0234997496008873 0.27654165029525757
03186500 0.9011206030845642 0.2224314659833908 -0.3637489378452301
03213700 -0.4259253144264221 -0.5389376282691956 -0.3165473937988281
03237280 1.3977423906326294 0.32620102167129517 1.2895264625549316
03237500 1.5712300539016724 0.8048214912414551 1.0584924221038818
03238500 2.3714287281036377 0.6781247854232788 2.0094940662384033
03241500 0.38666704297065735 -0.1408175230026245 -0.2508331537246704
03280700 0.9054063558578491 0.8077695965766907 1.9408177137374878
03281500 0.47630196809768677 0.5957407355308533 1.0091065168380737
03285000 1.0012383460998535 0.537741482257843 1.3586556911468506
03291780 2.737912178039551 0.2609529495239258 1.7691336870193481
03340800 1.2364495992660522 0.08949582278728485 0.3159286379814148
03346000 1.097658395767212 0.7363617420196533 0.6156765818595886
03357350 1.7857753038406372 0.8406540751457214 0.8358507752418518
03364500 1.314981460571289 0.45052024722099304 0.5395050644874573
03366500 1.8629461526870728 0.7933693528175354 1.179404616355896
03368000 2.6795830726623535 0.6393457651138306 2.018555164337158
03384450 1.4951227903366089 1.1514791250228882 1.8155075311660767
03439000 -0.2968100905418396 -0.8963584303855896 -2.237523078918457
03455500 0.7377198338508606 0.02895851992070675 -0.3415725827217102
03456500 0.15252290666103363 -0.303719699382782 -0.8012890815734863
03460000 -1.2085884809494019 -1.6417180299758911 -1.8118360042572021
03463300 1.2981051206588745 0.4339655041694641 0.5130050182342529
03471500 -1.2166625261306763 -1.2138795852661133 -1.1746141910552979
03473000 -1.1432157754898071 -1.1113965511322021 -1.3146659135818481
03479000 -0.03592319414019585 -1.0435270071029663 0.37898606061935425
03488000 -0.7973435521125793 -0.5468168258666992 -0.30911144614219666
03498500 -0.4009970426559448 -0.18267859518527985 -0.11433134973049164
03500000 -1.2307066917419434 -1.4434889554977417 -2.2168283462524414
03500240 -0.9705052971839905 -1.3804138898849487 -1.4105751514434814
03504000 -0.6501014828681946 -0.8038405776023865 -2.3801510334014893
03574500 1.0501302480697632 0.7205432057380676 1.4154438972473145
03592718 1.2274471521377563 0.21027778089046478 2.0155136585235596
03604000 0.5057701468467712 0.05665048956871033 0.7517282366752625
04015330 1.1255921125411987 0.44714945554733276 1.1895841360092163
04024430 -0.09316208213567734 -0.6612772941589355 0.5036022663116455
04027000 -0.25312820076942444 -0.15915977954864502 -0.20738708972930908
04040500 -0.29058223962783813 -0.04687430337071419 -0.11126822233200073
04043050 0.09337879717350006 -0.02816062793135643 0.2532954812049866
04045500 -1.1507686376571655 -1.6504679918289185 -1.028209924697876
04056500 -0.974082887172699 -1.864914059638977 -1.171257734298706
04057510 -0.949342668056488 -1.327693223953247 -0.8056560158729553
04057800 -0.48399531841278076 -0.4152602255344391 -0.47948339581489563
04059500 -0.7765065431594849 -0.8234465718269348 -0.6193949580192566
04063700 -1.0321701765060425 -1.139266848564148 -0.7815424203872681
04074950 -1.2383266687393188 -1.9604225158691406 -1.2285962104797363
04105700 -1.3955479860305786 -2.7216036319732666 -1.7630689144134521
04122200 -1.85848069190979 -2.7940542697906494 -1.8481749296188354
04122500 -1.9357197284698486 -3.0041983127593994 -2.048370361328125
04124000 -1.8393957614898682 -3.8821468353271484 -2.267817735671997
04127918 -0.7722801566123962 -1.2878693342208862 -0.29364919662475586
04127997 -1.5883550643920898 -3.541569232940674 -1.671181082725525
04161580 -1.3023650646209717 -1.219341516494751 -1.2744317054748535
04185000 -0.967614471912384 -0.4959968030452728 -1.6836756467819214
04196800 0.3450901210308075 0.6030992269515991 -0.24302878975868225
04197100 0.573968768119812 0.848145067691803 -0.18251989781856537
04213000 0.7348530292510986 0.40373092889785767 0.8983576893806458
04216418 0.7648434042930603 -0.4078536331653595 0.8188437223434448
04221000 -0.009213628247380257 -0.6665183901786804 0.37174057960510254
04224775 0.011972462758421898 -0.6506363153457642 0.42293357849121094
04233000 -0.2190064638853073 -0.9868028163909912 0.04881662875413895
04256000 0.8784031867980957 -0.14867129921913147 -0.41948750615119934
04296000 0.5128918886184692 -0.8798184990882874 -1.0075486898422241
05056000 -1.5104482173919678 -0.4996833801269531 0.00017901505634654313
05057000 -1.467871069908142 -0.45982688665390015 -0.1866970658302307
05057200 -1.4233781099319458 -0.3298819363117218 0.006110674235969782
05120500 -1.4535629749298096 -0.7794333696365356 0.40990355610847473
05123400 -1.8077689409255981 -0.9877103567123413 0.47108525037765503
05129115 -1.4127023220062256 -1.801194429397583 -0.9915215373039246
05131500 -1.074561595916748 -1.1270556449890137 -0.20153284072875977
05291000 -1.3102397918701172 -0.16896092891693115 -0.4604899287223816
05362000 -0.19545698165893555 0.13440322875976562 -0.4406827986240387
05393500 0.15614931285381317 0.3400121331214905 -0.3264122009277344
05399500 0.7736209630966187 0.0940067395567894 1.2060623168945312
05408000 -1.0940613746643066 -2.041971206665039 -0.8881794810295105
05412500 -0.44869375228881836 -1.1303318738937378 -1.1231303215026855
05413500 -0.789916455745697 -2.8355860710144043 -0.7158501148223877
05414000 -0.6941851377487183 -2.7484230995178223 -0.7994003295898438
05444000 -0.5444747805595398 -1.6256438493728638 -0.5997201800346375
05454000 0.7685628533363342 -0.3690881133079529 -0.14285306632518768
05458000 -0.4737170934677124 -0.6562967300415039 -0.6968266367912292
05466500 -0.5437871813774109 -1.0702041387557983 -0.8128935098648071
05487980 0.7421361207962036 0.9730733633041382 0.2145538181066513
05489000 1.2734572887420654 1.134450078010559 0.36656808853149414
05495000 1.0496563911437988 1.115580677986145 0.312400758266449
05495500 1.6890844106674194 0.41430211067199707 1.2561930418014526
05501000 1.2891865968704224 0.7959566116333008 1.2472261190414429
05503800 2.0058584213256836 0.7479215264320374 1.5377377271652222
05507600 2.4378433227539062 0.5298271179199219 2.346503734588623
05508805 1.5485265254974365 0.41580283641815186 1.8765119314193726
05514500 1.313922643661499 0.26885437965393066 0.972929835319519
05525500 0.08243831247091293 0.2769225239753723 -0.9067886471748352
05556500 0.28486648201942444 -0.5456085205078125 -0.34961429238319397
05584500 0.5028394460678101 0.41525089740753174 -0.3682783842086792
05585000 -0.13887707889080048 -0.16288749873638153 -1.0011773109436035
05591550 0.9508489966392517 0.6885936856269836 0.4446376860141754
05592050 1.2407466173171997 0.32174742221832275 0.8784680366516113
05593575 2.0914697647094727 0.7886541485786438 2.1082847118377686
05593900 1.6838233470916748 0.5578508377075195 1.222825050354004
05595730 2.06361985206604 1.0094910860061646 2.1617753505706787
06191500 -1.4907770156860352 -1.3390823602676392 -1.8880517482757568
06224000 -0.6363829374313354 -0.47053781151771545 -1.7487701177597046
06278300 0.03998209908604622 1.3524518013000488 0.6704062819480896
06280300 -1.0524853467941284 -0.6407676935195923 -1.7715191841125488
06289000 -1.3198721408843994 -1.333535075187683 -0.7905826568603516
06311000 -1.0100294351577759 -0.29948827624320984 -0.4054719805717468
06332515 -1.8737499713897705 -0.791564404964447 0.2928262948989868
06339100 -1.6914644241333008 -0.6332108974456787 0.3521886467933655
06339500 -1.745793104171753 -0.7157134413719177 0.24439552426338196
06344600 -1.6840204000473022 -0.6741704344749451 0.39513254165649414
06350000 -1.6755567789077759 -0.6401680707931519 0.29863935708999634
06352000 -1.6498000621795654 -0.5806918740272522 0.27357545495033264
06353000 -1.6229281425476074 -0.6262212991714478 0.20196647942066193
06354000 -1.6051610708236694 -0.6199691295623779 0.19254456460475922
06360500 -1.6180775165557861 -0.5359321236610413 -0.16678886115550995
06404000 -1.589057445526123 -0.5243162512779236 -0.1314394772052765
06406000 -1.831109642982483 -0.7428469657897949 -0.056742146611213684
06409000 -1.8340868949890137 -1.060852289199829 0.14198532700538635
06431500 -1.4966710805892944 -1.597420334815979 -0.18924729526042938
06447000 -1.7815433740615845 -0.7253744602203369 0.14028596878051758
06447500 -1.756006121635437 -0.8105171918869019 0.05511896312236786
06450500 -1.7593077421188354 -0.8497898578643799 -0.053212519735097885
06452000 -1.7214477062225342 -0.7316606044769287 0.07552501559257507
06453600 -1.5772064924240112 -0.6223906874656677 -0.20703580975532532
06464500 -1.7314790487289429 -0.8559997081756592 0.033324889838695526
06468170 -1.4180312156677246 -0.21908284723758698 -0.24194255471229553
06470800 -1.2953275442123413 -0.47125038504600525 0.13172240555286407
06477500 -1.3563634157180786 -0.3916895091533661 -0.08763600140810013
06479438 -1.254082202911377 -0.29676392674446106 -0.25231948494911194
06601000 -1.5427839756011963 -1.000108003616333 -0.3052108585834503
06614800 0.3360779881477356 0.8316711783409119 -0.6775214672088623
06622700 -0.5488421320915222 0.7334522008895874 -0.4704577922821045
06623800 -0.5552878379821777 0.43838900327682495 -1.1482481956481934
06632400 -0.5798735022544861 0.7542110681533813 -0.28567272424697876
06746095 0.5093483328819275 2.2087624073028564 -0.872191846370697
06784000 -1.8122111558914185 -0.8940230011940002 -0.10437212884426117
06803510 -0.8551514744758606 -0.2781692445278168 0.00393535615876317
06803530 -0.4496755003929138 -0.17089280486106873 -0.10786417871713638
06814000 0.24970462918281555 0.365080863237381 0.7869771718978882
06847900 -1.934474229812622 -0.7329491972923279 0.194779172539711
06853800 -1.7140189409255981 -0.7318906188011169 -0.12351370602846146
06876700 -1.7536150217056274 -0.7493169903755188 0.11940028518438339
06878000 -0.9092694520950317 -0.14613981544971466 0.5722193121910095
06879650 0.47316449880599976 0.03590082377195358 1.3620730638504028
06885500 0.3553820550441742 0.32075709104537964 1.1717115640640259
06888500 1.2568721771240234 0.6032800078392029 1.4118798971176147
06889200 2.283234119415283 0.7305760383605957 1.972171664237976
06889500 1.891046404838562 0.8587568402290344 1.8097388744354248
06892000 1.6814764738082886 0.6890115737915039 0.812168300151825
06903400 0.6752825975418091 1.30450439453125 -0.14730384945869446
06910800 0.9735063314437866 1.0370075702667236 1.8880563974380493
06911900 1.093723177909851 1.135323405265808 2.2517971992492676
06917000 1.9983093738555908 1.0678480863571167 0.9363716840744019
06918460 -0.06753434985876083 -0.3509369492530823 -0.6516993641853333
06919500 1.0585078001022339 1.0407687425613403 0.8177080154418945
06921070 1.0857892036437988 1.0146900415420532 0.6305964589118958
06921200 1.4749565124511719 1.2241448163986206 1.5926493406295776
07014500 0.024347608909010887 -0.44000208377838135 -0.034492384642362595
07056000 0.17243783175945282 0.8555231094360352 1.0196483135223389
07057500 -0.30479028820991516 -1.5034769773483276 -0.35703927278518677
07060710 0.18360599875450134 1.2111674547195435 0.9027596116065979
07066000 0.4075596332550049 -0.32162776589393616 0.16702371835708618
07067000 -0.28390488028526306 -1.487947702407837 -0.18362149596214294
07068000 -0.44422096014022827 -1.8507719039916992 -0.8671728372573853
07071500 -0.8618521094322205 -1.730080246925354 -0.8232282400131226
07083000 -1.1273720264434814 -0.8072997331619263 -1.8537856340408325
07142300 -1.8628206253051758 -0.6953004002571106 0.1085459515452385
07145700 0.7051963806152344 0.8583276271820068 2.4117138385772705
07148400 -1.5798308849334717 -0.7361365556716919 0.2668008804321289
07149000 -1.5751125812530518 -0.6762354969978333 0.08883359283208847
07151500 -0.5364177227020264 -0.03551439940929413 0.8947581052780151
07167500 2.210056781768799 0.5720160007476807 2.458346128463745
07180500 1.270768642425537 0.6318796277046204 2.1390037536621094
07184000 2.1840643882751465 1.4091352224349976 1.0388761758804321
07195800 -0.7636801600456238 -1.3384549617767334 -0.2521200180053711
07196900 0.8553661108016968 0.5807539820671082 1.1721779108047485
07197000 -0.04079441353678703 0.09564177691936493 -0.3103055953979492
07208500 -1.4651315212249756 -0.30674874782562256 -0.43282273411750793
07226500 -1.9010101556777954 -0.8048458099365234 0.29881760478019714
07261000 0.6051499247550964 0.8681041598320007 0.7327105402946472
07291000 1.2868156433105469 0.1415722817182541 1.9754050970077515
07292500 0.8267596364021301 -0.17624053359031677 1.4895617961883545
07299670 -1.490111231803894 -0.8033366799354553 0.09076336771249771
07301410 -1.8145744800567627 -0.7300780415534973 0.03906197473406792
07301500 -1.6586724519729614 -0.6039144396781921 0.07349440455436707
07315200 -1.0984044075012207 -0.30861860513687134 0.7910870909690857
07315700 -0.6007589101791382 0.4258386492729187 0.4890444278717041
07335700 1.4938526153564453 2.421736717224121 1.8795796632766724
07340300 1.1859349012374878 1.4074530601501465 1.558485746383667
07346045 -1.0037096738815308 0.13194122910499573 -1.023748755455017
07362100 0.17975936830043793 0.5191658139228821 0.11898458003997803
07375000 1.0026397705078125 0.14687907695770264 0.4588407278060913
08013000 -0.6221660375595093 -0.4453983008861542 -1.1104965209960938
08014500 -0.2344498485326767 -1.4152071475982666 -0.2673659324645996
08023080 0.5641859769821167 0.19430172443389893 1.7283611297607422
08029500 0.8422324657440186 -0.6861187219619751 0.14234228432178497
08066200 1.3846702575683594 -0.3510124981403351 2.660599946975708
08066300 -0.4102019667625427 -0.603282630443573 -0.28855207562446594
08070000 -0.12439663708209991 -0.7150971293449402 0.44836270809173584
08079600 -0.32042425870895386 0.21175603568553925 0.7806861400604248
08082700 -0.8323105573654175 -0.9546378254890442 0.08584477752447128
08086212 -1.219652533531189 -0.3679971992969513 0.5134668946266174
08086290 -1.0802133083343506 -0.16775505244731903 0.610932469367981
08101000 0.09037280827760696 0.4839078187942505 0.3966009318828583
08103900 0.056696392595767975 0.15049415826797485 -0.08365990221500397
08104900 0.747340202331543 0.13621513545513153 0.6991246342658997
08109700 -1.2063586711883545 -0.5809914469718933 -0.0401790514588356
08150800 -0.6787900328636169 -0.5479769110679626 1.0204041004180908
08158700 -0.13333220779895782 -0.5583042502403259 -0.026784824207425117
08158810 0.7749723792076111 -1.2000030279159546 0.03974073380231857
08164000 1.0771026611328125 0.5811806917190552 0.6674526333808899
08164300 0.4357359707355499 -0.6478601098060608 1.6977436542510986
08164600 1.422671914100647 0.8332148194313049 0.8922239542007446
08165300 -1.0182154178619385 -0.9401209950447083 0.5803317427635193
08171300 0.15797394514083862 -1.0280869007110596 0.32742589712142944
08175000 -0.5535576939582825 0.16119059920310974 -0.04570094123482704
08176900 0.1870104968547821 0.4094964265823364 0.8537255525588989
08189500 -0.6685007214546204 0.011140510439872742 0.362709105014801
08190000 -0.17107759416103363 -0.7139809727668762 0.8281485438346863
08190500 -0.8373907804489136 -0.5609375238418579 0.8318087458610535
08194200 -1.117310643196106 -0.810769259929657 0.33383581042289734
08195000 0.40670642256736755 -1.2269071340560913 0.6181896328926086
08196000 0.6718573570251465 -1.2754017114639282 0.9664787650108337
08198500 -0.22001445293426514 -1.3988438844680786 0.6180547475814819
08200000 0.8515884876251221 -1.575798749923706 0.007887264713644981
08202700 -0.8201414942741394 -0.3048667907714844 0.9081540703773499
08267500 -0.7689621448516846 -1.5265158414840698 -0.6345784664154053
08269000 -1.303169846534729 -0.7140765190124512 -0.6489247679710388
08271000 -0.7468634843826294 -1.4366228580474854 -0.9787867069244385
08324000 -1.566677212715149 -0.5981736183166504 -0.014958973973989487
08377900 -0.8243615031242371 -0.8878712058067322 -0.6853488087654114
08378500 -0.9169876575469971 -1.045698642730713 -0.6691741943359375
08380500 -1.6523916721343994 -0.6470200419425964 -0.6508286595344543
09034900 0.15632830560207367 0.8660265803337097 -0.9199739098548889
09035800 -1.81061851978302 -0.7264910936355591 -1.6461251974105835
09035900 -1.4299217462539673 -0.7412804365158081 -1.7037221193313599
09047700 -1.7665303945541382 -1.1029809713363647 -1.2940293550491333
09065500 0.11185133457183838 0.9980013370513916 -0.7892293334007263
09066000 -0.7860845327377319 0.2672705054283142 -0.9280033111572266
09066200 0.07884982228279114 0.947564959526062 -0.6149246692657471
09066300 -1.0012855529785156 0.11061659455299377 -1.0186275243759155
09081600 -0.5399705767631531 -0.4173628091812134 -1.8802579641342163
09210500 -1.7090697288513184 -1.3827204704284668 -0.4263700544834137
09223000 -1.2536380290985107 -0.6293566823005676 -0.7969855666160583
09306242 -2.0036211013793945 -0.9106178879737854 0.29671356081962585
