 enc_1_303 enc_2_303 enc_3_303
01542810 -0.8071721196174622 0.3733200430870056 0.44596922397613525
01543000 0.1658502221107483 0.3717702031135559 -0.10262006521224976
01543500 0.615452229976654 0.21392062306404114 -0.47112026810646057
01544500 0.7319075465202332 0.071751169860363 -0.6319060325622559
01545600 1.2644840478897095 0.04295375198125839 -1.001298189163208
01547700 0.47386646270751953 0.00951514020562172 0.1960763931274414
01548500 0.8204782605171204 -0.12717734277248383 -0.6662195920944214
01549500 -0.22376807034015656 -0.4724253714084625 -0.11883065849542618
01550000 -0.3126305043697357 -0.20910952985286713 -0.17099221050739288
01552000 -0.1261301189661026 -0.11986984312534332 -0.420240193605423
01552500 -0.9884418249130249 0.3133557438850403 -0.15874624252319336
01557500 1.1603549718856812 0.23124565184116364 -0.5280119180679321
01567500 -0.24612538516521454 -0.947721004486084 -0.5514658689498901
01568000 -0.0364670567214489 -0.41817620396614075 -0.10020920634269714
01580000 -0.1267760545015335 -1.0087569952011108 -1.7531297206878662
01583500 0.10294089466333389 -1.3296265602111816 -1.6885690689086914
01591400 -0.6031404137611389 -0.7807873487472534 -0.5191525220870972
01596500 0.6896224617958069 0.4976733922958374 -0.06157568842172623
01605500 -0.039396002888679504 -0.7999492287635803 -0.805097222328186
01606500 0.6505157947540283 -0.31122392416000366 -0.5748340487480164
01620500 -0.5957715511322021 0.09747830033302307 -0.23824794590473175
01632000 -0.2988364100456238 -0.8801108002662659 0.17250797152519226
01632900 0.39100906252861023 -1.6084429025650024 -0.9734405279159546
01634500 -0.029568150639533997 -1.3139865398406982 -0.19585923850536346
01638480 -1.0458712577819824 -0.3748733699321747 -0.300330251455307
01639500 -0.2671077847480774 -0.6536635160446167 -0.43993857502937317
01644000 -0.12214121222496033 -0.557907223701477 -0.7473551630973816
01658500 -2.124241828918457 -0.6451545357704163 0.6590628027915955
01664000 0.26319393515586853 -0.896523654460907 -0.9979786276817322
01666500 0.5498692393302917 -0.6475619077682495 -0.8075605034828186
01667500 0.5589801073074341 -0.7272178530693054 -0.6188849806785583
01669000 1.7228409051895142 -0.5841641426086426 -1.312845230102539
02011400 -0.14462001621723175 -0.9288904666900635 -0.8978962898254395
02011460 -1.301711082458496 0.24597489833831787 -0.04379821941256523
02013000 -0.9070019125938416 -0.489690899848938 0.5705163478851318
02014000 -0.49538710713386536 -0.7453792691230774 -0.4549283981323242
02015700 -0.6582214832305908 -0.38426172733306885 -0.8170258402824402
02016000 -0.9265406727790833 -0.4882465600967407 -0.40924006700515747
02017500 0.024694493040442467 -0.5649258494377136 -0.48473137617111206
02018000 -0.34636983275413513 -0.8235095739364624 -0.34324583411216736
02027000 0.6304466724395752 -0.38509318232536316 -0.833818256855011
02027500 0.8863630294799805 -0.43036186695098877 -1.0919772386550903
02028500 1.1430389881134033 -0.5480825304985046 -0.9686242341995239
02038850 0.21960769593715668 -0.7540525197982788 -0.030007870867848396
02046000 0.07952254265546799 0.21320275962352753 0.64939945936203
02051500 0.008390629664063454 -0.15671749413013458 0.4250437021255493
02053200 2.112346887588501 -0.059404853731393814 -0.4059821665287018
02053800 -0.36558297276496887 -1.1782317161560059 -0.5447005033493042
02055100 -0.5077587366104126 -1.056426763534546 -0.7447109222412109
02056900 -0.5965690016746521 -1.1119109392166138 -0.6368843913078308
02059500 -0.5181779861450195 -1.130549430847168 -0.009225492365658283
02064000 -0.021723661571741104 -0.9117953777313232 0.0805615559220314
02065500 0.41711950302124023 -0.9157900214195251 -0.17911548912525177
02069700 -0.2036745250225067 -1.2127755880355835 -1.5407507419586182
02070000 -0.7937341332435608 -1.1602940559387207 -0.701518177986145
02074500 -0.9504292607307434 -0.864596962928772 -0.07800065726041794
02077200 -2.3274993896484375 -0.7065399885177612 1.5931905508041382
02081500 -1.2295267581939697 -0.5325784087181091 1.709159255027771
02082950 0.3816370368003845 -0.010746204294264317 0.3801644742488861
02092500 1.698183298110962 -0.08045674115419388 -0.5184146165847778
02102908 0.6885917782783508 -0.9026916027069092 -1.6638529300689697
02108000 2.349870443344116 -0.45858320593833923 -1.475011944770813
02111180 0.41429778933525085 -1.0566972494125366 -0.7637501358985901
02111500 0.4587893784046173 -1.710054636001587 -1.6265534162521362
02112120 0.2007874995470047 -1.4575845003128052 -1.5513794422149658
02112360 0.44878914952278137 -1.2616451978683472 -1.879828691482544
02118500 -0.6765156388282776 -1.3093949556350708 -0.5974547266960144
02125000 -2.7226760387420654 -0.8231987953186035 2.21402645111084
02128000 -1.6039760112762451 -0.8037513494491577 1.5266777276992798
02137727 0.6748454570770264 -0.8433030843734741 -0.7165024876594543
02143000 -0.30009984970092773 -1.1574604511260986 -0.6328587532043457
02143040 -0.49871447682380676 -0.5436432957649231 0.1697731465101242
02149000 0.128291055560112 -1.1466084718704224 -0.9477381706237793
02152100 -0.6968126893043518 -1.105555772781372 0.07099941372871399
02177000 2.199303150177002 0.6527881622314453 -1.3561747074127197
02178400 2.0800840854644775 0.7681941986083984 -1.4121215343475342
02202600 1.6741033792495728 -1.137803554534912 -0.09875201433897018
02212600 -0.4364596903324127 -0.7111754417419434 0.9380176067352295
02221525 0.23873214423656464 -1.3653795719146729 -0.1252419501543045
02231000 1.7174283266067505 -0.4876241087913513 -0.7455905079841614
02231342 0.8728671669960022 -0.35811764001846313 -0.7919970750808716
02245500 -0.167497456073761 -0.9154862761497498 -0.43410536646842957
02246000 -0.13229762017726898 -0.7486741542816162 0.0020212410017848015
02296500 1.6981810331344604 -1.020309329032898 -1.6319396495819092
02297155 0.25122687220573425 -1.1961725950241089 -0.707155704498291
02297310 1.1155191659927368 -0.9742398262023926 -1.0625742673873901
02298123 1.6894073486328125 -0.7310698628425598 -1.8860204219818115
02298608 -0.028082620352506638 0.160600483417511 -0.2588728964328766
02299950 -1.8832136392593384 0.3816101551055908 0.654913604259491
02300700 -2.162659168243408 -0.2244907021522522 0.9634212851524353
02312200 1.8454500436782837 -2.0141990184783936 -0.7883079051971436
02314500 1.7088303565979004 -1.1600046157836914 -1.2672220468521118
02315500 1.6963592767715454 -1.189138412475586 -1.0356863737106323
02324400 1.8218709230422974 -1.2549915313720703 -0.9003438353538513
02327100 -0.10334576666355133 0.719031572341919 0.2078515738248825
02342933 -1.7019267082214355 -0.2896817624568939 1.4066368341445923
02349900 0.31211021542549133 -0.5270311832427979 0.1990617960691452
02361000 1.256105899810791 -0.690104067325592 -0.7651841640472412
02369800 -1.144050121307373 0.20774485170841217 0.34054461121559143
02371500 1.7531994581222534 -0.6222518682479858 -0.8349311351776123
02372250 0.613482654094696 -0.16190753877162933 -0.055906880646944046
02374500 0.12056827545166016 -0.8625988364219666 -0.5458759665489197
02381600 -0.4984270930290222 -0.7435038685798645 0.13750101625919342
02395120 -1.2014352083206177 -0.49630051851272583 0.6425482630729675
02422500 -0.5620439648628235 -0.7641715407371521 0.13217458128929138
02430085 -1.0961717367172241 0.2554493546485901 0.8615699410438538
02430615 -1.2640172243118286 -0.34626901149749756 0.16436564922332764
02450250 -1.5899003744125366 0.6075057983398438 1.2481529712677002
02464000 -1.035537600517273 0.7462207078933716 0.8209140300750732
02465493 -0.14249500632286072 -1.1989290714263916 -0.6895778775215149
02469800 -1.1250979900360107 -0.4991281032562256 0.8565816283226013
02472000 -0.0019616775680333376 -0.3589324653148651 0.27581852674484253
02472500 -0.6702368855476379 -0.9386523962020874 -0.15623562037944794
02479155 -2.0923187732696533 0.30318301916122437 1.0050489902496338
02479300 -0.3093847930431366 0.36758825182914734 -0.07105812430381775
02479560 0.5605370402336121 0.31943807005882263 0.03248351067304611
02481000 -2.3341870307922363 0.6524946093559265 0.8846874237060547
02481510 -0.5948107242584229 0.44445979595184326 0.1999090015888214
03010655 0.41387203335762024 -0.18487395346164703 -0.41233688592910767
03011800 1.1109050512313843 0.06982344388961792 -0.7311984300613403
03015500 0.40340089797973633 0.7225933074951172 -0.020808333531022072
03021350 -0.47119230031967163 0.8906400203704834 0.9781460762023926
03026500 0.18082039058208466 0.18881529569625854 -0.5322273969650269
03028000 0.6252132654190063 0.2991992235183716 -0.6905747056007385
03049000 0.6844390034675598 -0.21138904988765717 -0.18532559275627136
03049800 0.203644260764122 -0.28863418102264404 0.8044093251228333
03069500 -0.15296021103858948 0.9440126419067383 -0.09108513593673706
03070500 -0.2274446338415146 0.6274656653404236 0.43199700117111206
03076600 0.804058849811554 0.48820948600769043 -0.4086017608642578
03078000 0.5795949101448059 0.6406870484352112 -0.20666472613811493
03140000 -0.4191198945045471 -0.2584591507911682 0.07159492373466492
03144000 -0.46436217427253723 0.3478725850582123 0.5262822508811951
03164000 0.8914408087730408 -1.0698604583740234 -1.975606918334961
03165000 -0.4643179178237915 -0.7994062304496765 -1.3006134033203125
03170000 -0.05953563377261162 -1.4260857105255127 -1.4566237926483154
03173000 0.24360017478466034 -0.9824663996696472 -0.4846985936164856
03180500 -0.1488063782453537 0.6868427395820618 -0.21773818135261536
03182500 -0.7046505808830261 0.5381143093109131 0.01655551604926586
03186500 -0.8960844278335571 0.9405829906463623 -0.11806537210941315
03213700 0.08176539093255997 -0.3206010162830353 -0.5608451962471008
03237280 -1.4213579893112183 0.7518742680549622 0.9667854309082031
03237500 -0.7108272910118103 0.8324613571166992 0.9993039965629578
03238500 -2.320002555847168 0.7154720425605774 1.0027704238891602
03241500 0.008203381672501564 0.27304643392562866 0.019529012963175774
03280700 -1.0773944854736328 0.16024596989154816 1.4578096866607666
03281500 -0.833115816116333 0.24797014892101288 0.8783845901489258
03285000 -0.31676989793777466 0.46355873346328735 1.3117674589157104
03291780 -2.916111469268799 1.062790870666504 0.6498762369155884
03340800 -1.0726816654205322 0.9778783321380615 0.6096293926239014
03346000 -0.8711289763450623 1.060318112373352 0.8792415261268616
03357350 -1.5807826519012451 1.003574252128601 0.8971827030181885
03364500 -1.3044337034225464 1.2191401720046997 0.49721869826316833
03366500 -1.5341007709503174 1.233544111251831 0.9412651062011719
03368000 -3.057051181793213 0.8283984065055847 0.9782221913337708
03384450 -1.0550867319107056 0.865768551826477 1.5263352394104004
03439000 2.007960557937622 0.8340001106262207 -1.3938504457473755
03455500 0.44610702991485596 0.5270782709121704 -0.39800235629081726
03456500 1.1347787380218506 0.31350794434547424 -0.6334918737411499
03460000 1.602455973625183 -0.17759670317173004 -1.797458529472351
03463300 0.41970521211624146 -0.4404057562351227 0.4654201567173004
03471500 0.6798139810562134 -1.0102187395095825 -1.3539918661117554
03473000 0.8821650147438049 -0.735296368598938 -1.3407330513000488
03479000 0.08429122716188431 -0.6258082985877991 -0.7669191956520081
03488000 0.5591261982917786 -0.5644884705543518 -0.3376811444759369
03498500 0.13970528542995453 0.10617084801197052 0.12226545065641403
03500000 2.1872942447662354 0.28151804208755493 -1.5371488332748413
03500240 1.3719075918197632 0.13680115342140198 -1.4216594696044922
03504000 2.835515260696411 1.0705877542495728 -1.636916995048523
03574500 -1.4071860313415527 0.3723471462726593 1.0533188581466675
03592718 -1.1740881204605103 -0.027393722906708717 1.2756515741348267
03604000 -0.5659507513046265 -0.13847053050994873 0.2993496358394623
04015330 -0.9364973902702332 0.6518821120262146 1.1124733686447144
04024430 0.009962238371372223 -0.390476256608963 0.01661035045981407
04027000 0.43171676993370056 -0.15073885023593903 -0.16906626522541046
04040500 0.7991327047348022 0.11690007150173187 -0.41797617077827454
04043050 0.5693486332893372 0.3345767557621002 -0.10986857116222382
04045500 1.4300090074539185 -0.9395456314086914 -1.5585424900054932
04056500 1.383472204208374 -0.8669731020927429 -1.8451917171478271
04057510 0.9219204187393188 -1.0832102298736572 -1.4185140132904053
04057800 0.6200515031814575 0.035899851471185684 -0.6746180057525635
04059500 0.7556324005126953 -0.6650397777557373 -0.7154355645179749
04063700 0.3258531093597412 -1.1551241874694824 -1.0526365041732788
04074950 0.4431520402431488 -1.7460823059082031 -1.785915493965149
04105700 1.312888264656067 -1.5572969913482666 -2.304722547531128
04122200 1.297751545906067 -1.67924165725708 -2.401163339614868
04122500 1.460372805595398 -1.641513705253601 -2.5721373558044434
04124000 1.740057349205017 -1.5891271829605103 -2.8925247192382812
04127918 0.9747074842453003 -1.0548620223999023 -0.9760653972625732
04127997 1.2787383794784546 -1.803170919418335 -2.530043125152588
04161580 1.1344797611236572 -1.2034821510314941 -1.4306527376174927
04185000 1.5215327739715576 0.08529134094715118 -0.6368377208709717
04196800 0.1447562724351883 0.7013955116271973 0.7900227308273315
04197100 -0.07071712613105774 1.1032356023788452 0.9546723365783691
04213000 -0.5656984448432922 0.6932919025421143 0.6766142249107361
04216418 -0.6413515210151672 0.44337984919548035 0.22745195031166077
04221000 -0.19503122568130493 -0.42481106519699097 -0.38734087347984314
04224775 -0.4599435329437256 -0.5271008610725403 -0.2704518437385559
04233000 -0.0034281678963452578 -0.5148442387580872 -0.758074939250946
04256000 0.5432590842247009 0.9662641882896423 -0.23138321936130524
04296000 0.9282408356666565 0.8423251509666443 -0.8413823246955872
05056000 1.0281636714935303 -1.6172657012939453 -0.1156793013215065
05057000 0.9732908606529236 -1.6332879066467285 -0.2545251250267029
05057200 1.2219051122665405 -1.4461607933044434 0.22549200057983398
05120500 1.010361909866333 -1.9618808031082153 -0.00394074060022831
05123400 0.9689973592758179 -2.07415771484375 -0.16105350852012634
05129115 0.6245113015174866 -1.5671077966690063 -1.4994311332702637
05131500 0.4272739887237549 -1.191152811050415 -0.6660823822021484
05291000 1.1275594234466553 -1.219883680343628 0.21612659096717834
05362000 0.6299071311950684 0.013947535306215286 0.15430516004562378
05393500 0.2624901831150055 0.5358915328979492 0.26757994294166565
05399500 -1.2754446268081665 -0.4144459068775177 0.6272525191307068
05408000 0.10423988848924637 -1.5339648723602295 -1.5624520778656006
05412500 0.4634254574775696 -0.45323309302330017 -1.1113157272338867
05413500 0.034274764358997345 -1.4890751838684082 -1.8079475164413452
05414000 0.10071007162332535 -1.113244652748108 -1.9267882108688354
05444000 -0.6044937968254089 -0.851642906665802 -1.193191647529602
05454000 0.13983695209026337 0.6636403203010559 0.5226763486862183
05458000 -0.17471788823604584 -0.4129498302936554 -0.5108705759048462
05466500 0.9783574938774109 -0.2091846466064453 -0.8542575240135193
05487980 -0.1269889920949936 1.1386855840682983 0.9757565259933472
05489000 -0.925532341003418 1.4081697463989258 1.1726285219192505
05495000 -0.19065827131271362 1.171942949295044 1.3846852779388428
05495500 -1.5655884742736816 1.0597425699234009 1.0716326236724854
05501000 -0.9210689663887024 0.870088517665863 1.545494794845581
05503800 -2.199568748474121 1.0511577129364014 1.412016749382019
05507600 -3.0641376972198486 0.6203451752662659 1.9350626468658447
05508805 -1.5838754177093506 0.6327400803565979 1.744221568107605
05514500 -0.9767099022865295 0.7393211722373962 1.3754948377609253
05525500 0.6649218797683716 0.564915657043457 0.39426082372665405
05556500 0.08849046379327774 0.2466680258512497 0.09257523715496063
05584500 0.31992945075035095 0.9179524183273315 0.33560335636138916
05585000 1.181005597114563 0.3792438507080078 -0.14603687822818756
05591550 -0.6328378915786743 1.0598856210708618 0.997003972530365
05592050 -0.8175597190856934 0.8536811470985413 1.0376431941986084
05593575 -2.647858142852783 0.8094470500946045 1.6039533615112305
05593900 -1.366618037223816 0.8991187214851379 1.453125238418579
05595730 -2.7712578773498535 1.0507307052612305 1.6431154012680054
06191500 0.35455986857414246 -0.5802480578422546 -2.253755807876587
06224000 0.37357470393180847 0.23679931461811066 -1.9721057415008545
06278300 0.2784552276134491 0.44200846552848816 0.6311614513397217
06280300 0.19037503004074097 -0.1791621744632721 -1.9290339946746826
06289000 0.26425251364707947 -1.314648985862732 -1.7562297582626343
06311000 0.7859066724777222 -0.6001682281494141 -0.49201908707618713
06332515 1.2512081861495972 -1.8358368873596191 0.2632673680782318
06339100 1.0252584218978882 -1.771127700805664 0.42004069685935974
06339500 1.277883529663086 -1.7764760255813599 0.2789110839366913
06344600 1.0293022394180298 -1.7527905702590942 0.4743178188800812
06350000 1.2499401569366455 -1.720859169960022 0.39041098952293396
06352000 1.2289973497390747 -1.6941981315612793 0.39095497131347656
06353000 1.2699990272521973 -1.714905858039856 0.3209149241447449
06354000 1.2605067491531372 -1.7040852308273315 0.30347147583961487
06360500 1.4593371152877808 -1.6195783615112305 0.1920212060213089
06404000 1.419237732887268 -1.6654787063598633 -0.09464643150568008
06406000 1.3937376737594604 -1.9686821699142456 -0.1553235799074173
06409000 1.1440225839614868 -2.193755865097046 -0.5280718803405762
06431500 0.5708955526351929 -2.2161529064178467 -1.3104467391967773
06447000 1.3820990324020386 -1.8387906551361084 0.06950744241476059
06447500 1.4642541408538818 -1.8761621713638306 -0.11233832687139511
06450500 1.4734034538269043 -1.8863359689712524 -0.2584487795829773
06452000 1.4014239311218262 -1.8575854301452637 -0.007226921152323484
06453600 1.4731404781341553 -1.6182594299316406 -0.08460495620965958
06464500 1.4081993103027344 -1.8758387565612793 -0.1888374239206314
06468170 1.1957944631576538 -1.2177273035049438 0.18388117849826813
06470800 1.0241023302078247 -1.2372990846633911 0.16912958025932312
06477500 1.430587887763977 -1.5053637027740479 0.19269432127475739
06479438 0.8994445204734802 -1.4058656692504883 0.27726826071739197
06601000 1.011710286140442 -1.9366461038589478 -0.5374228954315186
06614800 0.009087215177714825 0.9638816118240356 -0.6633317470550537
06622700 0.48669037222862244 0.33328092098236084 -0.031021740287542343
06623800 0.20883938670158386 0.5025826692581177 -0.4327453374862671
06632400 0.5863907933235168 0.23312434554100037 -0.04888589680194855
06746095 -1.316371202468872 1.9035638570785522 -0.5964756011962891
06784000 1.4294768571853638 -1.88560950756073 -0.40579551458358765
06803510 0.9654920101165771 -0.8122917413711548 0.3163352906703949
06803530 0.9750232696533203 -0.44224634766578674 0.31368550658226013
06814000 0.07901334762573242 -0.2905031144618988 1.207061767578125
06847900 1.3313977718353271 -1.9101006984710693 0.17906156182289124
06853800 1.3330718278884888 -1.6555629968643188 0.05644750967621803
06876700 1.3412587642669678 -1.7379369735717773 -0.03873459994792938
06878000 0.6328502893447876 -1.0339559316635132 0.8277190923690796
06879650 -0.44164833426475525 -0.9137519001960754 1.1544915437698364
06885500 -0.22755110263824463 -0.3860677182674408 1.6150472164154053
06888500 -1.0707423686981201 -0.18997082114219666 1.5312461853027344
06889200 -2.662734031677246 -0.08924956619739532 1.8458988666534424
06889500 -2.104858636856079 -0.13481435179710388 1.8441401720046997
06892000 -1.5890588760375977 0.2674604058265686 1.3954229354858398
06903400 0.12149681150913239 1.2468591928482056 1.087536334991455
06910800 -0.7789573073387146 -0.42478352785110474 2.3767096996307373
06911900 -1.1410799026489258 -0.4252253770828247 2.4955058097839355
06917000 -2.3366518020629883 0.6526645421981812 2.0238876342773438
06918460 1.0651726722717285 0.1784352958202362 -0.007581476587802172
06919500 -0.6646332144737244 0.5181870460510254 1.8289523124694824
06921070 -0.39094388484954834 0.9123207330703735 1.4967663288116455
06921200 -1.2431142330169678 0.5649685263633728 2.3833718299865723
07014500 0.16024456918239594 -0.24498413503170013 0.11528424173593521
07056000 0.43212273716926575 0.5703960657119751 0.9890583157539368
07057500 0.0780830830335617 -0.3822494149208069 -1.3445966243743896
07060710 -0.16462574899196625 0.30522167682647705 1.6142195463180542
07066000 -0.15624940395355225 0.28181058168411255 -0.3099214434623718
07067000 0.31185653805732727 -0.26012834906578064 -1.204706072807312
07068000 0.5553368926048279 -0.17117594182491302 -1.5878911018371582
07071500 0.4388205111026764 -0.9228637218475342 -1.576625108718872
07083000 0.38937705755233765 -0.4178338646888733 -2.0121965408325195
07142300 1.3511695861816406 -1.863145112991333 0.07724388688802719
07145700 -1.2638392448425293 -0.03119283728301525 2.4197514057159424
07148400 1.1803348064422607 -1.750748634338379 -0.054564815014600754
07149000 1.3679765462875366 -1.668258786201477 -0.13335059583187103
07151500 0.6378964781761169 -0.8007965087890625 0.6784582138061523
07167500 -2.6706807613372803 -0.43452897667884827 2.368445634841919
07180500 -1.5230315923690796 -0.19901293516159058 2.11338210105896
07184000 -1.5816131830215454 0.7503647804260254 2.7188608646392822
07195800 0.2509865164756775 -0.9313377141952515 -0.38606658577919006
07196900 -1.0230680704116821 0.17340423166751862 1.4479851722717285
07197000 0.4059268832206726 0.04449276626110077 0.369299054145813
07208500 1.2327508926391602 -1.5948317050933838 -0.21539406478405
07226500 1.2622828483581543 -1.946044683456421 0.1529242992401123
07261000 0.0201655775308609 0.6079869866371155 1.4491273164749146
07291000 -2.259845018386841 -0.5065199136734009 0.6906078457832336
07292500 -1.5894187688827515 -0.9044191837310791 0.48198962211608887
07299670 1.1586906909942627 -1.7377426624298096 0.12203100323677063
07301410 1.4226281642913818 -1.8204455375671387 0.03402000665664673
07301500 1.3719156980514526 -1.6836656332015991 0.10301828384399414
07315200 0.5488064289093018 -1.474640965461731 0.9424650073051453
07315700 0.7187237739562988 -0.405683308839798 1.1615941524505615
07335700 -0.6836747527122498 1.0608495473861694 3.714512348175049
07340300 -1.3037846088409424 0.7291346788406372 1.9768948554992676
07346045 2.3155016899108887 -0.12725217640399933 0.08718312531709671
07362100 0.5253329873085022 0.013483702205121517 1.1242250204086304
07375000 -1.179525375366211 -0.7841039299964905 0.5218579173088074
08013000 1.3851314783096313 -0.2935897409915924 -0.25538599491119385
08014500 -0.2094304859638214 -1.2010290622711182 -1.0085513591766357
08023080 -0.981621503829956 -0.5891280174255371 1.6497652530670166
08029500 -0.7870838642120361 -0.5615030527114868 -0.4360351264476776
08066200 -2.4660708904266357 -0.9591042995452881 1.3027851581573486
08066300 0.8719931244850159 -1.0143769979476929 -0.9679116606712341
08070000 -0.4097238779067993 -1.2497377395629883 -0.08602665364742279
08079600 0.4257197380065918 -0.47523990273475647 0.8315591216087341
08082700 -0.03401809185743332 -1.4576042890548706 0.1308349370956421
08086212 0.8117000460624695 -1.4208694696426392 0.4530527591705322
08086290 0.7163054347038269 -1.1616319417953491 0.8037985563278198
08101000 0.13967084884643555 -0.2517038881778717 1.0422053337097168
08103900 0.7066903114318848 -0.24746744334697723 0.48281604051589966
08104900 -0.7473130822181702 -0.08774510025978088 0.25767478346824646
08109700 1.025368571281433 -1.19171941280365 -0.21553093194961548
08150800 0.2526702880859375 -1.617150068283081 0.7866368889808655
08158700 0.54069983959198 -0.7920048236846924 -0.713679850101471
08158810 -0.5357760190963745 -0.8462435007095337 -1.1638848781585693
08164000 -1.4419318437576294 -0.4473598897457123 1.3818910121917725
08164300 -1.6460118293762207 -1.3794703483581543 1.1783875226974487
08164600 -2.0395233631134033 -0.3835998475551605 1.6536586284637451
08165300 0.16776053607463837 -1.6974176168441772 -0.19234828650951385
08171300 -0.3513384461402893 -1.192750334739685 -0.7608177065849304
08175000 -0.12704287469387054 -1.2138233184814453 0.8573145270347595
08176900 -1.4984381198883057 -1.2210794687271118 1.069915533065796
08189500 0.0492631234228611 -1.4091143608093262 0.6148630380630493
08190000 -0.24848563969135284 -1.3172242641448975 -0.0013711961219087243
08190500 -0.20705634355545044 -1.5343095064163208 0.7730469703674316
08194200 0.6640586256980896 -1.6288282871246338 0.13955368101596832
08195000 -1.0086251497268677 -1.6048870086669922 -0.18864049017429352
08196000 -0.871846079826355 -1.8486814498901367 0.06084725633263588
08198500 -0.1467367261648178 -2.034512519836426 -0.11839060485363007
08200000 -0.2887728810310364 -2.581077814102173 -0.8045399785041809
08202700 -0.24184346199035645 -1.415396809577942 1.630417823791504
08267500 0.4367455244064331 -1.111542820930481 -1.7537803649902344
08269000 0.9535968899726868 -1.3856920003890991 -0.7325459122657776
08271000 0.4259033203125 -0.8034087419509888 -1.9077939987182617
08324000 1.2253339290618896 -1.747077226638794 -0.08602100610733032
08377900 0.6876736879348755 -1.0787044763565063 -1.0263855457305908
08378500 0.5651296973228455 -1.4021989107131958 -1.0162345170974731
08380500 1.2730534076690674 -1.7178535461425781 -0.5087653398513794
09034900 0.08046932518482208 0.8513918519020081 -0.7465163469314575
09035800 0.4697834551334381 -0.9051873087882996 -1.6574902534484863
09035900 0.41018983721733093 -0.5178791284561157 -1.7796785831451416
09047700 0.5290484428405762 -1.4074116945266724 -1.583225965499878
09065500 -0.08154471218585968 0.9967923164367676 -0.5005131363868713
09066000 0.3235682249069214 0.12487733364105225 -0.5014736652374268
09066200 0.1452072113752365 0.8636906743049622 -0.23695440590381622
09066300 0.5195955038070679 -0.03668113052845001 -0.7214545607566833
09081600 0.39211180806159973 0.4515790343284607 -1.2077085971832275
09210500 0.5249316096305847 -1.7492438554763794 -1.1578989028930664
09223000 0.6129494905471802 -0.7526930570602417 -0.9146360754966736
09306242 1.2223671674728394 -2.1484432220458984 0.0262004341930151
09312600 0.9348617196083069 -1.4432991743087769 -0.35982105135917664
