 enc_1_300 enc_2_300 enc_3_300 enc_4_300 enc_5_300 enc_6_300 enc_7_300 enc_8_300 enc_9_300 enc_10_300 enc_11_300 enc_12_300 enc_13_300 enc_14_300 enc_15_300 enc_16_300 enc_17_300 enc_18_300 enc_19_300 enc_20_300 enc_21_300 enc_22_300 enc_23_300 enc_24_300 enc_25_300 enc_26_300 enc_27_300
01078000 0.676368772983551 -0.3763895034790039 -0.25570154190063477 -0.1282287985086441 -1.2063602209091187 0.4030028283596039 -0.6918771266937256 -0.5857094526290894 0.9632899761199951 0.1444600522518158 0.3511942923069 -0.4378816783428192 0.001002790522761643 0.306483656167984 0.24054460227489471 0.5774058103561401 0.3996071517467499 0.6557754278182983 -0.9085387587547302 1.143965482711792 1.6190431118011475 0.20492364466190338 0.5641305446624756 -0.6388992071151733 0.8545146584510803 -0.8962553143501282 -0.8309810757637024
01118300 0.2803616523742676 -0.5939363837242126 -0.542349636554718 0.12699303030967712 -0.7934204936027527 0.2118920236825943 -0.866340696811676 -0.38783717155456543 0.5971938371658325 0.307492196559906 0.30786648392677307 0.34214428067207336 -0.3912734389305115 0.6134833097457886 0.5698134303092957 0.44606485962867737 0.5151885151863098 0.6776017546653748 -1.2714548110961914 0.6266210675239563 0.8833867907524109 0.1277032494544983 0.5364609360694885 -0.5458782911300659 0.25420132279396057 -0.5246545076370239 -0.5024306178092957
01121000 0.01116796676069498 0.02643882855772972 -0.3129712641239166 0.02035002037882805 -0.14892414212226868 0.200225830078125 -0.16721977293491364 -0.18581168353557587 1.0785058736801147 -0.27579987049102783 -0.5931099057197571 0.6961532831192017 -0.7407321929931641 -0.07797826081514359 0.43852654099464417 0.14959192276000977 0.15470704436302185 0.2239823043346405 -0.9544733166694641 0.33176279067993164 0.5285433530807495 0.8574612140655518 0.7605351209640503 0.46548375487327576 0.6315833330154419 -0.28082263469696045 -0.47527191042900085
01123000 0.18815763294696808 -0.293407678604126 -0.3138444423675537 0.38159462809562683 0.02549164928495884 0.3127184212207794 -0.06366267800331116 -0.5568608641624451 0.8362777829170227 -0.5588520169258118 -0.3064846694469452 0.2383970469236374 -0.8840964436531067 -0.000334806099999696 0.8607959151268005 0.25201788544654846 0.3292933404445648 0.6129493117332458 -1.5687342882156372 0.22951406240463257 0.8839085102081299 0.2542487680912018 0.46816688776016235 0.22805027663707733 0.005917390342801809 -0.5375739336013794 -0.533551037311554
01134500 0.026141071692109108 -0.2772347629070282 -0.1564963012933731 0.5695611834526062 -1.1186788082122803 0.41222548484802246 -0.37563806772232056 0.04686708003282547 0.931126058101654 -0.023016145452857018 -0.4116828441619873 0.4786127209663391 -0.08014094829559326 0.3971354365348816 0.2258564680814743 0.19961345195770264 0.049999237060546875 0.6313381791114807 -0.8887627124786377 0.6356704235076904 0.7435634732246399 0.5556758642196655 0.7831774353981018 -0.40901461243629456 0.8814052939414978 -1.0284433364868164 -0.711348831653595
01137500 0.061132386326789856 -0.18968018889427185 0.07704835385084152 -0.08192072063684464 -0.853676438331604 0.19339966773986816 -0.5013225078582764 0.18254055082798004 0.7266570925712585 -0.19480885565280914 -0.6285431385040283 0.8485692739486694 -0.3151684105396271 0.3167729079723358 -0.036591675132513046 0.08044368028640747 0.3749992251396179 0.2227906435728073 -0.767148494720459 0.37758150696754456 0.3895481526851654 0.68281489610672 0.5785012245178223 -0.22353285551071167 0.7663348317146301 -0.948575496673584 -0.7798202037811279
01139000 0.29149025678634644 -0.9448356628417969 -0.325258731842041 0.9700930714607239 -0.2069469839334488 0.4865603446960449 -0.14661036431789398 -0.7225155830383301 1.0749565362930298 -0.6094712018966675 -0.25199270248413086 0.08171956241130829 0.026913480833172798 0.734514057636261 0.48987168073654175 0.6736819744110107 0.351047545671463 1.0477808713912964 -1.634719729423523 0.677757978439331 1.35438072681427 -0.19359304010868073 -0.0030497440602630377 -0.5370256900787354 -0.031837861984968185 -1.2811359167099 -1.4523721933364868
01139800 0.26031309366226196 -1.2710778713226318 -0.8718737959861755 1.3696675300598145 -0.402593731880188 0.052691567689180374 -0.2530074119567871 -0.888911783695221 0.99969881772995 -0.44391679763793945 0.08225870132446289 0.2747223675251007 0.4437343180179596 1.1577686071395874 0.5804731249809265 0.809671938419342 0.9027058482170105 1.1443003416061401 -1.4928802251815796 0.8163416981697083 1.8750510215759277 -0.6649165749549866 -0.2856927216053009 -1.2064337730407715 -0.5550289750099182 -1.6460614204406738 -1.628720998764038
01142500 0.06699972599744797 -0.8071287274360657 -0.3108152747154236 0.9741227030754089 -0.661649763584137 0.5428856015205383 -0.1472243368625641 -0.29190894961357117 0.8530587553977966 -0.3211488127708435 -0.13477405905723572 0.2439231276512146 0.2482856810092926 0.8550208806991577 0.7976520657539368 0.5465248823165894 0.5150049328804016 0.9431623220443726 -1.346160650253296 0.5344325304031372 1.3156403303146362 -0.23234617710113525 0.21499761939048767 -0.9358035326004028 -0.07522132992744446 -1.2465444803237915 -1.2517811059951782
01144000 0.20074808597564697 -0.7441278100013733 -0.22686010599136353 0.7123362421989441 -0.8058092594146729 0.4788815379142761 -0.5543614625930786 -0.4061848819255829 0.7383521199226379 -0.22827742993831635 0.057367563247680664 0.14583368599414825 0.11859739571809769 0.6717668771743774 0.5035393238067627 0.5760696530342102 0.2546863853931427 1.0020408630371094 -1.3896626234054565 0.6139299869537354 1.3095308542251587 -0.18253982067108154 0.33467039465904236 -0.8901156783103943 0.15796242654323578 -1.3824950456619263 -1.035323143005371
01162500 0.2346431016921997 -0.5286369919776917 -0.10975608974695206 -0.020985007286071777 -0.6215375661849976 0.2859766185283661 -0.7983556389808655 -0.7865390181541443 0.3338967263698578 0.25485092401504517 0.09712988883256912 -0.2605282962322235 0.04700222238898277 0.26869410276412964 0.38498952984809875 0.5753893852233887 0.897594690322876 0.7631744146347046 -1.2045096158981323 0.8422176241874695 1.2996776103973389 0.04011703282594681 0.3875032365322113 -1.0364776849746704 0.48094600439071655 -1.0812861919403076 -0.6153882145881653
01169000 -0.404704749584198 0.3067592680454254 -0.41669464111328125 0.2876339256763458 -1.006608486175537 0.2727344036102295 0.09318000078201294 0.45641234517097473 1.2262089252471924 0.03479381650686264 -1.066594123840332 0.8224073648452759 -0.33770307898521423 0.1742693930864334 0.37828707695007324 -0.3012181520462036 0.42962050437927246 0.030248112976551056 -0.7314214706420898 0.18963627517223358 0.04361476004123688 0.6365718245506287 1.0766303539276123 -0.08060939610004425 0.8651304244995117 -0.774324893951416 -0.4850368797779083
01170100 -0.4613185226917267 -0.06370600312948227 -0.3169465959072113 0.21154522895812988 -0.96797114610672 0.08492100238800049 -0.3401082456111908 0.015103088691830635 0.6993809342384338 -0.26577267050743103 -0.8453225493431091 0.45804211497306824 0.15828049182891846 0.41847655177116394 0.3348503112792969 0.0724630057811737 0.42127323150634766 0.2982017993927002 -0.9937775135040283 0.18183426558971405 0.45896169543266296 0.444113165140152 0.9571178555488586 -0.3968696594238281 0.6637148857116699 -0.7514786124229431 -0.563547670841217
01181000 -0.21023382246494293 0.6623450517654419 -0.16880948841571808 0.13137276470661163 -0.8014494776725769 0.3864475190639496 -0.07198002934455872 0.09555541723966599 1.1028516292572021 0.16616545617580414 -1.0832130908966064 0.33912208676338196 -0.6912222504615784 -0.4569418728351593 0.19443486630916595 -0.4358028173446655 0.3467172682285309 0.011893579736351967 -0.5343111753463745 0.5494207143783569 0.2938142418861389 0.7090731263160706 1.00552237033844 -0.33370527625083923 1.0773987770080566 -0.8431280255317688 -0.5705786943435669
01187300 -0.1108451560139656 0.9074233174324036 -0.36953434348106384 -0.2841521203517914 -0.8847978711128235 0.12351766973733902 0.3158707618713379 0.3824579119682312 0.7312218546867371 -0.24765118956565857 -1.3359594345092773 0.1915067434310913 -0.7421597838401794 -0.6140096187591553 -0.170121967792511 -0.456733375787735 -0.13878226280212402 -0.2703315317630768 -0.47279542684555054 0.2096651792526245 0.10049521178007126 0.6354364156723022 1.1444910764694214 0.032593317329883575 0.8489087820053101 -0.3259778618812561 -0.7180423140525818
01333000 -0.1773131638765335 -0.5336132049560547 -0.2187718152999878 0.3577869236469269 -0.28374624252319336 0.4282781481742859 -0.4865838289260864 -0.07874076813459396 1.2536405324935913 -0.0614534430205822 -0.1469143033027649 0.45681580901145935 -0.08950842916965485 0.3874821960926056 0.0689191073179245 0.7148926854133606 0.6615554690361023 0.5733773708343506 -1.6624053716659546 0.44827738404273987 0.7440205812454224 0.4902453124523163 0.4157125651836395 -0.458109050989151 0.7662003040313721 -1.109000325202942 -0.7251640558242798
01350000 -0.06307520717382431 0.6876536011695862 -0.17104880511760712 -0.07813733071088791 -0.3768100440502167 0.12247874587774277 -0.19339336454868317 0.6678626537322998 0.5817763805389404 -0.15029551088809967 -1.56990385055542 0.4840470254421234 -0.7302970290184021 -0.6464061141014099 -0.10726602375507355 -0.4928470253944397 0.3091421127319336 -0.5056100487709045 -0.6115792989730835 -0.256590873003006 0.1285337209701538 0.512931764125824 0.8809447884559631 0.29379141330718994 0.7162320017814636 -0.4188711643218994 -0.5437808036804199
01350140 0.35369208455085754 0.7099818587303162 0.12302213162183762 -0.2051382064819336 -0.2617279589176178 0.14486417174339294 0.2921350598335266 0.3027949333190918 0.9064141511917114 -0.007816917262971401 -0.6541293859481812 -0.27113062143325806 -0.8460701704025269 -1.134908676147461 0.5248652100563049 -0.6695370674133301 -0.12465924024581909 -0.038605090230703354 -0.6326491236686707 0.11491277813911438 0.3390980064868927 0.6777817010879517 1.1740859746932983 0.4574397802352905 1.3354846239089966 -0.7027016878128052 -0.24492265284061432
01365000 -0.16081887483596802 -0.04855283349752426 -0.3660236597061157 -0.3422648012638092 -0.38299185037612915 0.679228663444519 -0.6723067760467529 0.8525152802467346 1.196083903312683 0.11183776706457138 -0.6012611985206604 0.7135950326919556 -0.6006011366844177 0.10188900679349899 -0.326418399810791 -0.1518876850605011 0.9315397143363953 0.16975927352905273 -1.2025213241577148 -0.143497496843338 0.41103214025497437 0.09931261837482452 0.2824605405330658 -0.0950433537364006 0.6733595728874207 -0.7710760235786438 -0.34715020656585693
01411300 1.2320607900619507 -1.5135746002197266 -1.2478792667388916 0.9433301687240601 0.3219669461250305 0.22508980333805084 -0.6703149676322937 -1.8488185405731201 -0.6332558989524841 -0.6787129640579224 1.1202791929244995 -0.3400946259498596 0.03755952790379524 1.219321370124817 0.7890475392341614 1.2794135808944702 0.8582556843757629 2.1094632148742676 -1.7109789848327637 0.9247807860374451 1.8813114166259766 -1.796176791191101 -1.3830779790878296 -1.0825777053833008 -0.8555125594139099 -0.9682474732398987 -1.3933448791503906
01413500 0.12941060960292816 -0.14122863113880157 -0.26153358817100525 -0.35989144444465637 -0.046399883925914764 0.27117621898651123 -0.7492630481719971 0.1158822551369667 0.6557732224464417 -0.1099017783999443 -0.8154260516166687 0.20361164212226868 -0.4231790602207184 -0.09443998336791992 0.10193290561437607 0.15075474977493286 0.7188966274261475 0.23929601907730103 -1.2232904434204102 0.16754662990570068 1.0338786840438843 -0.24547059834003448 0.5992512106895447 0.06689636409282684 0.2656744718551636 -0.81473708152771 -0.7401835918426514
01414500 -0.46184101700782776 0.05587287247180939 -0.19622603058815002 -0.4833604395389557 -0.06766123324632645 0.249229297041893 -0.8250747919082642 0.44299623370170593 0.41693323850631714 -0.007956119254231453 -1.1213340759277344 0.5048654675483704 -0.35750436782836914 -0.042546845972537994 -0.3939455449581146 -0.047300562262535095 0.261852502822876 0.03818759322166443 -0.9993447661399841 0.05472702533006668 0.6881235241889954 0.034120988100767136 0.7851581573486328 0.06958672404289246 0.4873487651348114 -0.6322380900382996 -0.44168809056282043
01415000 0.2540900409221649 0.07508940249681473 -0.16906476020812988 -0.1088453009724617 0.19109399616718292 0.2326350212097168 -0.20139358937740326 0.2782919406890869 0.9954484105110168 -0.14904500544071198 -0.8378853797912598 0.25248560309410095 -0.4445364475250244 -0.38943958282470703 0.134874165058136 0.081612229347229 0.4491598904132843 0.2868393063545227 -1.1969105005264282 0.09364055842161179 0.9319640398025513 0.05496082454919815 0.9121254682540894 0.3338802456855774 0.7403937578201294 -0.7759720683097839 -0.9272890686988831
01423000 0.3670203983783722 -0.1432276964187622 -0.14540573954582214 -0.2804373800754547 -0.04878539592027664 0.3392341732978821 -0.48199254274368286 -0.1387796700000763 0.889733076095581 -0.1434909850358963 -0.09690266847610474 -0.007276380900293589 -0.5625227093696594 -0.1936667263507843 0.4763539135456085 0.25218719244003296 0.34784263372421265 0.45940425992012024 -1.1659669876098633 0.2773226201534271 1.061421513557434 0.1780267059803009 0.5467973351478577 0.23493869602680206 0.8250735998153687 -0.9758496284484863 -0.7200412750244141
01435000 -0.6891266107559204 0.20758581161499023 -0.3168768584728241 -0.3149290680885315 -0.22752943634986877 0.6827332973480225 -0.3370407819747925 1.2824114561080933 0.8233798742294312 -0.0013404604978859425 -1.493773102760315 1.5513356924057007 -0.6231777667999268 -0.01955120451748371 -0.8053967952728271 -0.6935208439826965 0.8845130801200867 -0.49273452162742615 -0.648071825504303 -0.40680992603302 -0.06493134051561356 0.4806478023529053 0.4643818140029907 0.7643358707427979 0.42086559534072876 -0.5059509873390198 -0.15977348387241364
01439500 0.5752798914909363 -1.1733226776123047 -1.0160133838653564 -0.05093568190932274 0.4211467206478119 0.7551290988922119 -1.3126922845840454 -0.39266839623451233 0.8765915036201477 0.06656264513731003 0.6661317348480225 0.2783595323562622 -0.11596563458442688 0.5627564191818237 0.09073729813098907 0.7985550761222839 1.2271146774291992 1.1558881998062134 -1.6617472171783447 0.6204941868782043 1.1257572174072266 -0.7269321084022522 -0.6538746356964111 -0.8323056697845459 -0.11669956892728806 -1.2712013721466064 -0.8043155074119568
01440000 0.7649447917938232 -0.32661548256874084 -0.7154271006584167 -0.017595762386918068 0.22970031201839447 0.7457683086395264 -0.6974051594734192 -0.5557118654251099 1.14073646068573 -0.16419412195682526 -0.2024318426847458 0.0909891128540039 -0.5638244152069092 -0.000122401092085056 0.5331817865371704 0.4778524935245514 1.2078015804290771 1.047579050064087 -1.3432189226150513 0.7172956466674805 0.9540552496910095 -0.23896706104278564 0.18234388530254364 -0.5829097032546997 0.2501183748245239 -0.7397306561470032 -0.6303762793540955
01440400 0.5345617532730103 -0.31438639760017395 -0.602931559085846 -0.5875489711761475 0.16148008406162262 0.8053005337715149 -1.190379023551941 0.11569758504629135 1.2516731023788452 0.035554319620132446 -0.023413637652993202 0.12697197496891022 -0.25253650546073914 -0.3427707254886627 -0.1095392256975174 -0.01335484441369772 0.7814639210700989 0.44078364968299866 -1.152820110321045 0.5199169516563416 0.7118728160858154 0.05590173229575157 0.002985639264807105 0.057626448571681976 0.6452619433403015 -1.037380337715149 -0.5144885182380676
01451800 0.4462553560733795 0.07620298117399216 -0.35538697242736816 -1.0064550638198853 0.4104485809803009 0.9591988325119019 -0.4407309889793396 0.42714357376098633 0.5674858689308167 -0.15734998881816864 -0.9440531134605408 0.6810551285743713 -0.35940787196159363 -0.6385055780410767 -0.5967976450920105 -0.22072504460811615 0.5801542401313782 -0.06715307384729385 -1.1396366357803345 0.3828679621219635 0.8804566264152527 0.04943113774061203 0.33260098099708557 0.7067976593971252 0.29262351989746094 -0.37839868664741516 -0.9381363391876221
01466500 0.9965643882751465 -1.4755325317382812 -1.1556837558746338 0.879023015499115 0.9914034605026245 0.24427121877670288 0.06547977775335312 -1.7224016189575195 -0.4567432403564453 -1.2819616794586182 0.4561682939529419 -0.02737121284008026 -0.057646602392196655 0.9661666750907898 0.6550086736679077 0.9192091226577759 0.7270381450653076 1.6054861545562744 -1.4624390602111816 0.40592044591903687 1.8396865129470825 -1.9087839126586914 -1.1004937887191772 -0.1037374883890152 -1.8025364875793457 -0.3843042850494385 -1.023399829864502
01484100 1.1336474418640137 -0.9722506999969482 -1.071550965309143 0.16739487648010254 0.28181561827659607 0.6350969076156616 -0.46635475754737854 -1.535400390625 -0.47138041257858276 -0.714726984500885 0.4921019375324249 -0.1672331988811493 -0.3414900302886963 0.3941742479801178 0.41626980900764465 0.7488234043121338 0.29824379086494446 1.4581748247146606 -1.5695360898971558 0.8453983664512634 1.4600491523742676 -1.1237159967422485 -1.0689806938171387 -0.07789814472198486 -0.7173470854759216 -0.5594231486320496 -1.1328771114349365
01485500 1.6610671281814575 -0.8475124835968018 0.15900975465774536 0.22356323897838593 -0.07393952459096909 -0.0740135908126831 -0.5351974964141846 -1.6393624544143677 -0.6728787422180176 -0.5364913940429688 0.6043758392333984 -0.8131012916564941 0.41064879298210144 0.08415413647890091 0.3051898181438446 1.3588234186172485 -0.32877665758132935 1.5457919836044312 -1.345357894897461 0.4911433458328247 1.4282269477844238 -0.611248254776001 0.4255341589450836 -0.2379736453294754 -0.6339566111564636 -0.1869608610868454 -1.1478331089019775
01486000 1.0198421478271484 0.06947553157806396 0.16280068457126617 0.1551029086112976 0.39615675806999207 -0.3665437400341034 0.25215473771095276 -0.8258202075958252 -0.013641711324453354 -0.7568159699440002 -0.4499422013759613 0.14177483320236206 0.17607758939266205 -0.24579328298568726 0.7325176000595093 -0.1687229871749878 -0.34687769412994385 1.111538290977478 -1.3245798349380493 0.35489919781684875 1.0049225091934204 -0.29952511191368103 1.0661066770553589 0.6602240204811096 -0.34718039631843567 -0.2648088335990906 -0.6947739124298096
01487000 0.8798359036445618 -1.5838289260864258 -1.5007126331329346 0.526395320892334 0.35647401213645935 0.6361530423164368 -0.9917059540748596 -1.7910706996917725 -0.5500928163528442 -0.41361480951309204 1.3643516302108765 -0.23833341896533966 -0.18722175061702728 1.0200501680374146 0.22205236554145813 1.1427749395370483 0.868277370929718 1.6995606422424316 -1.8958929777145386 1.0402427911758423 1.663155436515808 -1.9951472282409668 -1.4953123331069946 -1.0129265785217285 -1.2594715356826782 -1.1809242963790894 -0.8116709589958191
01491000 0.6886271834373474 -0.4093867242336273 -0.21904942393302917 -0.3380764424800873 -0.35124388337135315 0.45494773983955383 -0.5759444832801819 -1.2069730758666992 -0.5053373575210571 -0.291714608669281 0.12792730331420898 -0.5783851146697998 -0.09988167136907578 0.04010927304625511 0.11045783758163452 1.07053542137146 0.140875443816185 1.3322117328643799 -1.183243751525879 1.3055099248886108 1.2719866037368774 -0.19997823238372803 0.5165310502052307 -0.20041723549365997 0.2686905860900879 -0.2908181846141815 -0.6978985071182251
01510000 -0.06613712012767792 -0.11112280935049057 -0.04969681799411774 0.04181907698512077 -0.7883241772651672 0.13407599925994873 -0.44983214139938354 -0.1432098150253296 0.45188045501708984 -0.055320240557193756 0.03532296419143677 -0.11348607391119003 -0.08852390944957733 0.009383989498019218 0.45556139945983887 0.4951481521129608 -0.10811598598957062 0.3452568054199219 -1.0448747873306274 0.4587283432483673 1.0298357009887695 0.18571707606315613 0.934483528137207 -0.3058663010597229 0.8090293407440186 -1.1386446952819824 -0.5637369751930237
01516500 0.6461215615272522 1.017118215560913 0.22557663917541504 -0.012095950543880463 0.9393743872642517 -0.3804023563861847 0.5817010998725891 0.11910230666399002 0.41445061564445496 -0.9514859914779663 -1.5492229461669922 0.10899075865745544 -0.5361543893814087 -1.446898341178894 1.1619915962219238 -0.4264722466468811 -0.5895393490791321 -0.2890487015247345 -0.42130956053733826 -0.1036461591720581 0.21375565230846405 0.8362747430801392 1.0816388130187988 0.9429818987846375 0.5664980411529541 -0.15720033645629883 -0.5688903331756592
01532000 -0.008262884803116322 0.7873993515968323 0.30732735991477966 0.38527071475982666 0.822842538356781 -0.4820694923400879 0.3774375021457672 0.022531745955348015 0.47377994656562805 -0.5747885704040527 -1.66823410987854 -0.0019836020655930042 -0.11914277076721191 -1.0704662799835205 0.9195411801338196 -0.44855794310569763 -0.6113156080245972 -0.42178604006767273 -0.6482700109481812 -0.3951350748538971 0.3290082514286041 0.6412704586982727 1.170813798904419 0.7785205841064453 0.6353085041046143 -0.41391128301620483 -1.0355441570281982
01539000 0.7338391542434692 0.03225540369749069 -0.5391495227813721 -0.7634972929954529 0.2942652106285095 0.7600229382514954 -0.5067663192749023 -0.019540464505553246 1.2496416568756104 -0.34574803709983826 0.18168599903583527 0.6354875564575195 -0.5804349780082703 -0.5214406847953796 0.4794396758079529 0.010633534751832485 0.21800661087036133 0.28460878133773804 -0.9799512624740601 0.351397842168808 0.6472710371017456 0.24272774159908295 0.1510201394557953 1.1109591722488403 0.5324389338493347 -0.44196993112564087 -0.5638824105262756
01542810 0.06472446024417877 0.9653270840644836 0.20486284792423248 0.03828376159071922 -0.15645983815193176 -0.25137099623680115 -0.10014931112527847 0.34242764115333557 0.2725844979286194 -0.47694480419158936 -1.035591959953308 -0.3780689835548401 -0.46966245770454407 -0.875214695930481 -0.35435551404953003 0.26036694645881653 -0.7577412724494934 -0.06647029519081116 -0.8474439978599548 0.432858943939209 0.42534583806991577 0.7910876274108887 1.5623149871826172 0.3642973303794861 1.2542439699172974 -0.3278220295906067 -0.4515186548233032
01543000 0.2529028058052063 0.4898674190044403 -0.1689254492521286 -0.04630455747246742 -0.02685071900486946 -0.3870331346988678 -0.5549182891845703 -0.11347047984600067 -0.07458586990833282 -0.3529209494590759 -0.5933048129081726 -0.45761868357658386 -0.33472758531570435 -0.2741495370864868 0.11467880755662918 0.5439333319664001 -0.4174356460571289 0.6120665073394775 -1.2109863758087158 0.7055739164352417 0.8786115050315857 0.17913176119327545 1.1646300554275513 -0.4065589904785156 0.9925328493118286 -0.6624373197555542 -0.6842281222343445
01543500 0.35794541239738464 0.24910558760166168 -0.3206585943698883 -0.015764707699418068 0.156940296292305 -0.3920411467552185 -0.7073962688446045 -0.35807809233665466 -0.0977742150425911 -0.4026337265968323 -0.41408613324165344 -0.2612559497356415 -0.13255634903907776 0.0028665713034570217 0.19472099840641022 0.570389986038208 -0.2343643605709076 0.9086229205131531 -1.4314758777618408 0.792481005191803 1.0588644742965698 -0.09847131371498108 0.9789590239524841 -0.5092095732688904 0.6633631587028503 -0.7020732760429382 -0.794855535030365
