 enc_1_301 enc_2_301 enc_3_301 enc_4_301 enc_5_301
02055100 0.2832277715206146 1.1937754154205322 0.3397802412509918 0.9760099649429321 0.23940888047218323
02056900 0.1470891684293747 1.000855803489685 0.10649663209915161 0.37808141112327576 0.0936819463968277
02059500 0.036424338817596436 1.061864972114563 0.43592730164527893 0.18844705820083618 0.23726364970207214
02064000 -0.3103852868080139 0.29611507058143616 -0.09947770833969116 0.39190495014190674 0.25493520498275757
02065500 -0.1218433752655983 0.22808168828487396 -0.4093082845211029 0.6543149352073669 -0.3697872459888458
02069700 1.1455748081207275 1.1408437490463257 0.03415879234671593 1.5975286960601807 -0.2929692566394806
02070000 0.3993469774723053 1.2364190816879272 0.40428024530410767 1.0126910209655762 0.49839338660240173
02074500 -0.1327822208404541 0.705793559551239 0.7256455421447754 0.8165255188941956 0.8786492347717285
02077200 -1.3977279663085938 1.185792088508606 1.6441363096237183 -0.36549630761146545 1.9562811851501465
02081500 -1.668291449546814 0.7130885124206543 0.8468340039253235 -0.034810081124305725 1.5238122940063477
02082950 0.21909597516059875 -0.47067517042160034 0.18110528588294983 0.6607413291931152 0.1759619116783142
02092500 0.6986398696899414 -1.1823400259017944 -0.8266551494598389 1.0327407121658325 -0.7689382433891296
02102908 0.7535541653633118 0.011373959481716156 -1.0295389890670776 2.126616954803467 -0.1279965192079544
02108000 1.6239957809448242 -0.7850938439369202 -1.402248740196228 1.911966323852539 -0.8501464128494263
02111180 0.18550708889961243 0.5343402028083801 -0.3585382103919983 1.0630900859832764 -0.7178875207901001
02111500 0.9146599173545837 0.8265557289123535 -0.6695724129676819 1.5587713718414307 -0.44980373978614807
02112120 0.8845177292823792 0.9117975234985352 -0.3798622190952301 1.5606274604797363 -0.732169508934021
02112360 1.1426384449005127 0.5203344225883484 -0.5948315858840942 2.101459264755249 -0.7064153552055359
02118500 0.3938506841659546 1.192402958869934 0.7762067914009094 0.8703767657279968 0.31988218426704407
02125000 -2.2785353660583496 2.115262269973755 1.6549508571624756 0.2797841727733612 2.7676961421966553
02128000 -2.237375259399414 0.9001849889755249 0.7515964508056641 0.13689258694648743 1.5597814321517944
02137727 -0.018356220796704292 0.29009580612182617 0.28237050771713257 2.0638346672058105 -0.34700217843055725
02143000 0.2727290391921997 0.7267588973045349 0.9315450191497803 1.4114491939544678 -0.09405104070901871
02143040 -0.5352049469947815 0.4425235688686371 1.1310352087020874 1.1643633842468262 0.35370713472366333
02149000 0.2732998728752136 0.438316285610199 0.13767454028129578 1.5742831230163574 -0.3160492181777954
02152100 -0.5032674074172974 0.765708327293396 1.2864431142807007 1.3112399578094482 0.46605706214904785
02177000 0.746810257434845 -1.2348909378051758 -0.7573771476745605 2.2687971591949463 -0.5593761801719666
02178400 0.8160848617553711 -1.200943946838379 -0.8754154443740845 2.0652499198913574 -0.5477994680404663
02202600 -0.16785326600074768 0.6662394404411316 -1.4084699153900146 -0.029613614082336426 -1.3522868156433105
02212600 -1.0928869247436523 0.9644359350204468 0.5642209649085999 0.0025268145836889744 0.7855430245399475
02221525 -0.022607745602726936 1.202962875366211 -0.583768904209137 0.5300959348678589 -0.40944036841392517
02231000 0.3949874937534332 -0.3340645730495453 -1.422160267829895 0.5361720323562622 -1.0630812644958496
02231342 0.11171958595514297 -0.7778337597846985 -0.15112601220607758 1.2050029039382935 -0.767220139503479
02245500 -1.0154205560684204 0.05482414364814758 -0.003122215159237385 1.028455138206482 -0.3075292706489563
02246000 -0.9422491788864136 -0.2033614069223404 0.09321607649326324 0.8100866675376892 -0.3072689175605774
02296500 0.2917151153087616 0.08900098502635956 -0.9442305564880371 2.015565872192383 -1.2500662803649902
02297155 -0.48777613043785095 0.9732435941696167 0.18371295928955078 1.569250226020813 -0.4492444396018982
02297310 -0.4473462700843811 -0.15131407976150513 -0.3832082152366638 1.9722998142242432 -1.0314604043960571
02298123 0.3811311721801758 -0.6348673105239868 -0.7348284721374512 1.7503470182418823 -1.229244589805603
02298608 -0.3887811005115509 -0.7768335342407227 0.8627429008483887 1.7336711883544922 -0.2264745533466339
02299950 -1.1792200803756714 0.0995064303278923 1.7864453792572021 1.5461716651916504 0.8980767726898193
02300700 -1.4537357091903687 -0.05086967349052429 1.6747690439224243 1.7247869968414307 1.1856062412261963
02312200 -0.1460360437631607 1.0609748363494873 -1.70111882686615 1.2683314085006714 -0.7972638607025146
02314500 1.0234090089797974 0.7783558964729309 -1.5131688117980957 0.5676566958427429 -0.8064959049224854
02315500 0.9145628213882446 0.6719633340835571 -1.3953220844268799 0.46721696853637695 -0.9252438545227051
02324400 0.5827736854553223 0.572219967842102 -1.746900200843811 0.30989307165145874 -0.9169108271598816
02327100 -0.3428300619125366 -1.1554186344146729 -0.08419045060873032 0.8441792726516724 0.3913876414299011
02342933 -0.750074028968811 0.992281973361969 1.8400460481643677 -0.6780188083648682 1.564671277999878
02349900 -0.5719555616378784 0.5465538501739502 -0.2851307690143585 0.5526383519172668 -0.02797147072851658
02361000 0.4632045328617096 -0.12587600946426392 -1.3001919984817505 0.4448148012161255 -1.0166486501693726
02369800 0.5875216126441956 -0.22161483764648438 0.26523149013519287 0.901870846748352 1.4136096239089966
02371500 0.6361444592475891 -0.009271961636841297 -1.4439902305603027 0.3961337208747864 -1.2402929067611694
02372250 0.43837377429008484 -0.22849991917610168 -0.7855076789855957 0.14696551859378815 -0.2894692122936249
02374500 0.7717714309692383 0.24743512272834778 -0.3770599663257599 1.1677979230880737 -0.21112363040447235
02381600 -0.23381060361862183 0.6457049250602722 0.8967055082321167 0.7898467779159546 0.14741286635398865
02395120 -0.13282589614391327 0.9830868244171143 1.5190304517745972 0.3064782917499542 0.6555500626564026
02422500 -0.027177859097719193 0.9613361954689026 0.750552237033844 0.43850016593933105 0.15607962012290955
02430085 -1.0302473306655884 0.6249626874923706 0.5068565607070923 -0.4679906368255615 1.228764295578003
02430615 -0.43107184767723083 1.2629363536834717 0.8078481554985046 0.6101939678192139 1.3905354738235474
02450250 -0.611196756362915 0.17428094148635864 1.4115980863571167 -0.9006736278533936 1.397394061088562
02464000 -0.9695245623588562 -0.34382542967796326 0.35131120681762695 -1.1095061302185059 0.4962038993835449
02465493 0.5902597904205322 0.8547813296318054 -0.2472762167453766 1.8190438747406006 0.3989216983318329
02469800 -0.7057864665985107 0.8719654083251953 0.602243185043335 -0.21849961578845978 0.527668297290802
02472000 -0.46603772044181824 -0.040452927350997925 -1.3898820877075195 -0.6461957097053528 -0.6398906111717224
02472500 -0.19858123362064362 0.6862042546272278 -0.10289786010980606 0.2411535084247589 0.2357882559299469
02479155 -0.8363059759140015 0.13385123014450073 1.1979866027832031 0.038693252950906754 1.6107224225997925
02479300 0.3292694389820099 -0.962928056716919 -0.31173962354660034 0.9649218916893005 0.1587601602077484
02479560 0.47237759828567505 -0.748558759689331 -1.0171581506729126 0.26663440465927124 -0.20964714884757996
02481000 -0.9947693347930908 -0.46893441677093506 1.2001436948776245 0.4279405176639557 1.3755762577056885
02481510 -0.5398411154747009 -0.9056283235549927 0.33786648511886597 0.6913855075836182 0.1837632656097412
03010655 0.6278601884841919 0.09589482098817825 -0.4338858127593994 0.0003187583351973444 -0.33332377672195435
03011800 0.8036405444145203 -0.3071962893009186 -1.137752890586853 0.2106892168521881 -0.24206110835075378
03015500 -0.08263541758060455 -1.028703212738037 -0.7925933003425598 -0.4880802035331726 -0.36528244614601135
03021350 -1.216754674911499 -0.336330384016037 -0.01553132850676775 -1.0976415872573853 1.1474475860595703
03026500 0.7335279583930969 0.03447392210364342 -0.4418598711490631 0.3133529722690582 0.4281288981437683
03028000 0.7578195929527283 -0.32023951411247253 -0.7966139316558838 0.20324836671352386 0.005325719714164734
03049000 -0.40466466546058655 -0.047709014266729355 -0.9214571118354797 0.25790053606033325 -0.00267547438852489
03049800 -1.7874763011932373 0.5957853198051453 -0.40665268898010254 0.18892435729503632 1.0293253660202026
03069500 -0.05098797380924225 -0.9539202451705933 -0.5689271092414856 -0.9638465046882629 0.8515684008598328
03070500 -0.614476203918457 -0.30855509638786316 -0.46297532320022583 -0.8134015202522278 0.5453410148620605
03076600 0.6063616871833801 -0.6089250445365906 -1.0359673500061035 -0.7217526435852051 -0.2585969865322113
03078000 -0.09586263447999954 -0.6910502910614014 -1.126238465309143 -0.6494178771972656 0.183505117893219
03140000 -0.5248033404350281 0.502388060092926 0.10760448127985 0.1176532730460167 0.9026803374290466
03144000 -0.7275947332382202 -0.27756571769714355 0.10425329953432083 -0.8327000141143799 1.1470764875411987
03164000 1.4726914167404175 0.4697231352329254 -0.840874195098877 1.7902823686599731 -1.2766859531402588
03165000 0.34528490900993347 0.6370821595191956 0.49489277601242065 2.1114232540130615 0.23481597006320953
03170000 1.1848820447921753 1.3681421279907227 -0.3889310657978058 1.1085102558135986 -0.463235467672348
03173000 0.5768378376960754 1.1705392599105835 -0.47176846861839294 0.29057809710502625 -0.1939263939857483
03180500 0.3128872513771057 -0.5499498844146729 -0.5767610669136047 -0.8955902457237244 0.2596034109592438
03182500 -0.03645913675427437 -0.043429646641016006 0.09937246888875961 -0.7432844638824463 0.667917013168335
03186500 0.04800344631075859 -0.4619505703449249 0.4332663118839264 -0.4425170123577118 1.048939824104309
03213700 1.0130987167358398 0.7320677042007446 -0.23140361905097961 -0.1366223692893982 -0.4708172380924225
03237280 -0.77251136302948 0.4122609496116638 1.1189583539962769 -0.6919965744018555 1.9081623554229736
03237500 -1.3172831535339355 -0.2107381522655487 0.19470283389091492 -0.8582003116607666 1.634429693222046
03238500 -1.5790045261383057 0.526775598526001 0.6764388084411621 -0.874346911907196 2.717594861984253
03241500 0.23177050054073334 0.1769614964723587 0.28008782863616943 -0.14174529910087585 0.25942137837409973
03280700 -1.3972805738449097 0.4454950988292694 0.9580249786376953 -1.0220619440078735 0.9357786774635315
03281500 -0.9389215111732483 0.2698312997817993 0.01043824665248394 -1.1817121505737305 0.6586365699768066
03285000 -1.6158041954040527 -0.2714189291000366 -0.7275978922843933 -1.6249910593032837 1.0728119611740112
03291780 -1.681180715560913 0.5866108536720276 1.3375369310379028 -0.328742116689682 2.9620985984802246
03340800 -0.24770846962928772 0.02094772458076477 1.4760478734970093 -0.4059012234210968 1.028023362159729
03346000 -0.9535464644432068 -0.4063929319381714 0.7929639220237732 -0.9782857298851013 0.9634953737258911
03357350 -0.6099056005477905 -0.1763840913772583 2.1524767875671387 -0.967832624912262 1.5813980102539062
03364500 -0.7497748136520386 -0.2867908775806427 1.053497552871704 -0.8032108545303345 1.417335867881775
03366500 -1.6286940574645996 -0.12843196094036102 0.5535833835601807 -0.9651341438293457 1.8176662921905518
03368000 -1.8692777156829834 0.9695900678634644 1.9637185335159302 -0.6481392979621887 2.9577314853668213
03384450 -1.6350374221801758 0.379641056060791 1.1319997310638428 -1.4048410654067993 2.038254499435425
03439000 0.6382248401641846 -1.490214467048645 -0.47497668862342834 2.539238691329956 -0.412200003862381
03455500 -0.20714065432548523 -0.4784168303012848 0.5735782384872437 2.103698253631592 0.7285014986991882
03456500 -0.0602310374379158 -0.6294258832931519 0.35171347856521606 2.243079900741577 -0.2260364592075348
03460000 1.707022786140442 -0.2838638126850128 -0.9813868999481201 1.5147356986999512 -1.0715250968933105
03463300 -1.102663278579712 0.0848647877573967 0.8484017848968506 3.12516188621521 0.9081656336784363
03471500 1.5548286437988281 0.9368391633033752 -0.6062113642692566 0.858843982219696 -1.1851333379745483
03473000 1.2584834098815918 0.6041890978813171 -0.7064990401268005 0.925323486328125 -1.2745243310928345
03479000 -0.24473708868026733 0.7100508809089661 0.6170793175697327 2.0918023586273193 0.1113787591457367
03488000 0.3589712381362915 0.875173032283783 -0.5215567350387573 0.23839248716831207 -0.511448860168457
03498500 0.38387832045555115 0.15167205035686493 0.47553732991218567 0.006601033732295036 -0.45495399832725525
03500000 1.231638789176941 -0.8560080528259277 -1.023977518081665 2.0749945640563965 -1.0664321184158325
03500240 1.2077747583389282 -0.3694133460521698 -0.5701341032981873 1.6470696926116943 -0.8597966432571411
03504000 1.0531543493270874 -1.6559911966323853 -1.9365906715393066 1.9118796586990356 -0.9528058767318726
03574500 -0.4753653407096863 -0.17826120555400848 0.6638632416725159 -1.118011474609375 0.5553475022315979
03592718 -1.9775947332382202 0.7554716467857361 0.6737036108970642 0.048938822001218796 1.4748440980911255
03604000 -0.2167735993862152 0.3443871736526489 0.1664823293685913 -0.3568968176841736 0.6662876009941101
04015330 -0.6396740078926086 -0.06871391832828522 1.8429361581802368 -0.945391833782196 0.24950465559959412
04024430 -0.03445049747824669 0.5698870420455933 0.1809740513563156 -0.04013362154364586 -0.7183061242103577
04027000 0.3733115494251251 -0.14501595497131348 -0.1801937222480774 -0.40955236554145813 -1.1639704704284668
04040500 0.5570976138114929 -0.43304359912872314 -0.8375219106674194 -0.3499200940132141 -1.1244466304779053
04043050 0.8341426253318787 -0.376549631357193 -0.8033393025398254 -0.3986886739730835 -0.8804214596748352
04045500 1.4782425165176392 0.32385700941085815 -1.7325785160064697 1.4823402166366577 -0.7765759229660034
04056500 1.6118916273117065 -0.028938807547092438 -1.740951418876648 1.774208426475525 -0.7258371114730835
04057510 1.276170015335083 0.44091975688934326 -1.1816424131393433 1.2482569217681885 -0.9012900590896606
04057800 0.9496737122535706 -0.29603272676467896 -0.7365993857383728 -0.11250507831573486 -1.1944626569747925
04059500 0.781365156173706 0.5458205342292786 -0.37298545241355896 0.29705333709716797 -1.0323301553726196
04063700 1.0192619562149048 0.6253648400306702 -0.28880682587623596 0.5764593482017517 -1.3790736198425293
04074950 1.5781387090682983 0.6399710178375244 -0.7315772771835327 2.0708072185516357 -0.9322623610496521
04105700 1.892189621925354 0.5483927726745605 -1.3476380109786987 2.8352627754211426 -0.7572230100631714
04122200 2.017420530319214 0.7743300795555115 -1.3738906383514404 2.7519497871398926 -0.8426037430763245
04122500 2.235664129257202 0.6660841703414917 -1.4032320976257324 2.806297540664673 -0.8993794918060303
04124000 2.39638352394104 0.3489936590194702 -1.4511436223983765 3.389139175415039 -0.979392945766449
04127918 0.9584920406341553 0.6031045913696289 -1.209725022315979 1.0992447137832642 -0.9318215250968933
04127997 1.9275383949279785 0.6705348491668701 -1.3982683420181274 3.4766175746917725 -0.5906844139099121
04161580 1.6296087503433228 0.8448895812034607 -1.1468315124511719 0.8894731402397156 -1.0692975521087646
04185000 1.2242395877838135 -0.3464072048664093 -1.0880247354507446 -0.10274013131856918 -1.3396284580230713
04196800 -0.4084641933441162 -0.857315182685852 -0.5297005772590637 -1.1071369647979736 -0.35282281041145325
04197100 -0.8518246412277222 -1.044538140296936 -0.397276371717453 -1.0341819524765015 -0.07139471173286438
04213000 -0.9948935508728027 -0.27590638399124146 -0.019553063437342644 -0.42173296213150024 0.67167729139328
04216418 -0.5927359461784363 -0.04226163774728775 0.29919806122779846 0.08607134968042374 0.9275919198989868
04221000 0.22667139768600464 0.6157490611076355 -0.23792384564876556 0.1453716903924942 0.3112761974334717
04224775 -0.05547025427222252 0.45430970191955566 0.1358632892370224 0.480237752199173 0.272439181804657
04233000 0.5108267068862915 0.4776255488395691 -0.004268817137926817 0.7827569842338562 0.05449638143181801
04256000 0.3631887435913086 -1.1933280229568481 -0.5335659384727478 0.18738774955272675 0.06522154062986374
04296000 0.9339412450790405 -1.2584477663040161 -1.1366363763809204 0.4313408434391022 -0.49105873703956604
05056000 0.1764179766178131 1.382804274559021 -0.7983599901199341 0.1420176476240158 -1.2802826166152954
05057000 0.34295952320098877 1.3790947198867798 -0.6233081221580505 0.18364062905311584 -1.408329725265503
05057200 0.02573157288134098 1.1961685419082642 -0.9601651430130005 -0.19451400637626648 -1.2199515104293823
05120500 -0.12352469563484192 1.7338123321533203 -0.9985215663909912 0.1932925581932068 -1.089154839515686
05123400 -0.027535520493984222 1.9576025009155273 -0.828665554523468 0.46504172682762146 -1.4035000801086426
05129115 1.1608186960220337 0.7825632691383362 -0.47019144892692566 1.257596492767334 -1.8727800846099854
05131500 0.4688488841056824 0.8835354447364807 -0.5392759442329407 0.5803525447845459 -1.3704073429107666
05291000 0.3166813552379608 0.9982125759124756 -0.9033979773521423 -0.36954161524772644 -0.849079966545105
05362000 0.2736319899559021 -0.27947211265563965 0.022796204313635826 -0.8963661789894104 -1.174323558807373
05393500 0.3147977292537689 -0.724372923374176 0.4059382677078247 -1.0144115686416626 -0.8997991681098938
05399500 -0.38018837571144104 0.8279733061790466 1.0064191818237305 0.07828767597675323 0.6291424632072449
05408000 1.2895190715789795 1.1885311603546143 -0.6390939354896545 2.0890347957611084 -0.39554551243782043
05412500 1.382981538772583 0.5395158529281616 -0.2710745632648468 0.46739813685417175 -0.8052889704704285
05413500 1.0736541748046875 1.2182302474975586 -0.8296472430229187 2.4224636554718018 0.08645402640104294
05414000 1.278145670890808 1.1238957643508911 -0.6203261017799377 2.3439342975616455 0.0018944776384159923
05444000 0.9080003499984741 0.7367953062057495 -0.1645558923482895 1.5168923139572144 0.20126378536224365
05454000 -0.31497201323509216 0.0924808606505394 0.41602903604507446 0.20198358595371246 0.6537508964538574
05458000 0.8293476700782776 0.6562948822975159 0.34229856729507446 0.03198489546775818 -0.9276212453842163
05466500 1.0808508396148682 0.30510222911834717 -0.3184918463230133 0.6011363863945007 -1.0878697633743286
05487980 -0.7471106052398682 -0.6813153624534607 0.3482895791530609 -1.3422157764434814 0.4208848774433136
05489000 -0.9425366520881653 -0.6842451095581055 1.3321447372436523 -1.03083074092865 0.8218772411346436
05495000 -1.002767562866211 -1.1191668510437012 0.6836968064308167 -1.1488523483276367 0.39932554960250854
05495500 -0.7751364707946777 -0.15987086296081543 1.8682218790054321 -0.7964184284210205 1.8246194124221802
05501000 -1.3647242784500122 -0.23022496700286865 1.2139687538146973 -0.878399133682251 1.347602128982544
05503800 -1.4066839218139648 0.218586266040802 1.8083869218826294 -1.075966477394104 1.9500173330307007
05507600 -1.5086607933044434 0.8979243636131287 2.44793963432312 -0.3729463517665863 2.776953935623169
