 enc_1_303 enc_2_303 enc_3_303 enc_4_303 enc_5_303 enc_6_303 enc_7_303 enc_8_303 enc_9_303 enc_10_303 enc_11_303 enc_12_303 enc_13_303 enc_14_303 enc_15_303 enc_16_303 enc_17_303 enc_18_303 enc_19_303 enc_20_303 enc_21_303 enc_22_303 enc_23_303 enc_24_303 enc_25_303 enc_26_303 enc_27_303
01123000 0.378827840089798 -0.03435205668210983 0.2868039011955261 0.620621383190155 0.2596285045146942 -0.6825299263000488 0.5172747373580933 -0.3571033477783203 0.36855706572532654 -0.3099716603755951 -1.1742439270019531 -0.7543977499008179 -0.6121898293495178 -0.24378594756126404 -0.9988160729408264 -0.04783892259001732 -0.577703595161438 0.46262112259864807 0.03979045897722244 0.32284361124038696 1.1618213653564453 -0.40883132815361023 0.3575548529624939 -0.6059120893478394 -0.49039050936698914 -0.6009498238563538 0.7497197389602661
01134500 -0.41510942578315735 0.507691502571106 0.3501237630844116 0.20039792358875275 0.09993131458759308 -1.082434892654419 -0.4740026593208313 -0.9056230187416077 0.9030226469039917 -0.7710694670677185 -0.6132135987281799 -0.23000293970108032 0.1812688708305359 0.051303762942552567 0.041475143283605576 -0.6600315570831299 -0.421010285615921 -0.21715137362480164 -0.3550305664539337 -0.3941101133823395 0.08851363509893417 -0.1311091184616089 1.7837896347045898 0.07529998570680618 0.42995700240135193 -0.01163991168141365 0.4284614622592926
01137500 -0.256361722946167 0.5091590881347656 0.6616789698600769 0.09800370037555695 -0.07197090238332748 -0.9703565239906311 -0.16299192607402802 -0.7652745246887207 0.06777472794055939 -0.5931130647659302 -0.35975077748298645 -0.2823314070701599 0.6258015036582947 -0.1746523082256317 -0.34406763315200806 -0.1586412489414215 -0.5913498401641846 0.07478200644254684 -0.16909363865852356 -0.025498665869235992 0.05450904741883278 -0.5570144653320312 1.4837361574172974 -0.07379233092069626 -0.29276928305625916 -0.2180139720439911 0.40908968448638916
01139000 0.2756722867488861 0.10483041405677795 -0.41365325450897217 0.31016889214515686 1.1801122426986694 -1.2716363668441772 -0.9929383993148804 0.32858967781066895 0.7516635060310364 -1.0099332332611084 -0.16348649561405182 -0.46359583735466003 -0.6526497006416321 0.4194395840167999 -0.4219483435153961 0.15876974165439606 0.5127809643745422 -0.6692895889282227 -0.9434462785720825 -0.36623239517211914 0.40948519110679626 -0.7209467887878418 0.8040766716003418 -0.874291181564331 0.3248608708381653 -0.4578016698360443 0.8139472007751465
01139800 0.047084104269742966 0.22913934290409088 -0.6378940343856812 -0.3683229386806488 1.161604642868042 -1.3549197912216187 -1.5456085205078125 0.44372493028640747 1.0558414459228516 -0.7002838850021362 0.3947458863258362 -0.7252524495124817 -0.6667487025260925 1.2369462251663208 -0.8969544768333435 -0.3394562602043152 0.9327781796455383 -0.9333938360214233 -1.429994821548462 -0.7993749976158142 0.8144879341125488 -0.7746566534042358 0.8293744921684265 -1.008078694343567 0.17751505970954895 -0.9086970686912537 1.054647445678711
01142500 -0.12998796999454498 0.6335402727127075 -0.26094573736190796 -0.022723190486431122 0.7957375645637512 -1.236216425895691 -1.3755775690078735 -0.11353853344917297 1.1251318454742432 -0.3765784204006195 0.30128392577171326 -0.5500597953796387 -0.702106773853302 0.6087469458580017 -0.5492309927940369 -0.3320641815662384 0.4210134744644165 -0.7849782705307007 -0.7727211713790894 -0.47421878576278687 0.3027745187282562 -0.16204027831554413 0.9192076325416565 -0.8333902955055237 0.5090097784996033 -0.26223668456077576 0.8162956237792969
01144000 -0.29462939500808716 0.6457809805870056 -0.21924902498722076 0.16473957896232605 0.7206485271453857 -1.1763055324554443 -1.2372807264328003 -0.17688249051570892 1.170453429222107 -0.5209800601005554 -0.007761219050735235 -0.37911903858184814 -0.5608440637588501 0.5673122406005859 -0.31836646795272827 -0.5274320840835571 0.5350779891014099 -0.7646481394767761 -0.9692440629005432 -0.39200764894485474 0.2860906720161438 -0.17676323652267456 1.0770748853683472 -0.566608190536499 0.3227013051509857 -0.22832244634628296 0.634713888168335
01162500 -0.562209963798523 0.28352200984954834 -0.5989428162574768 -0.03593865782022476 0.9778532981872559 -1.4356268644332886 -1.0560486316680908 0.010998125188052654 1.7731212377548218 -0.8757607936859131 -0.17152516543865204 0.06597072631120682 -0.8603377938270569 0.9525859951972961 -0.10427087545394897 -1.315015435218811 1.0030577182769775 -1.0397759675979614 -1.6637215614318848 -0.9923210740089417 0.049567870795726776 -0.04420667514204979 0.8610867857933044 -0.7449495196342468 0.3094254732131958 -0.06482580304145813 0.9555166959762573
01169000 -0.4520553648471832 0.39608335494995117 0.8728200197219849 0.36499640345573425 -0.5443822741508484 -1.2034612894058228 -0.1329811066389084 -1.154342532157898 0.46758848428726196 -0.7878445386886597 -0.9787526726722717 -0.03937046229839325 0.2593514621257782 -0.17316985130310059 0.0899919718503952 0.013321368023753166 -0.8136106133460999 0.6017910242080688 -0.01613374799489975 0.035330694168806076 0.23938296735286713 0.10272886604070663 1.154097318649292 0.0586669035255909 0.45020127296447754 -0.218809112906456 0.5932499766349792
01170100 -0.5019670128822327 0.5942107439041138 0.4337485432624817 0.33042141795158386 -0.042398449033498764 -1.2459418773651123 -0.38353538513183594 -0.7781460285186768 0.5556787252426147 -0.6201665997505188 -0.5611335039138794 -0.005179676692932844 0.10911509394645691 0.08061444759368896 0.04297211021184921 -0.2709357738494873 -0.2893678545951843 0.1592310667037964 -0.4519396126270294 -0.0750041976571083 -0.3854304254055023 -0.07403264939785004 1.0505821704864502 0.015462794341146946 0.25904855132102966 0.03876766934990883 0.6394781470298767
01181000 -0.2799966037273407 0.8162004351615906 1.0818023681640625 0.657865583896637 -0.6100924611091614 -1.0816391706466675 -0.025205153971910477 -1.3306763172149658 1.0206159353256226 -0.8249074220657349 -0.7659403681755066 -0.24136964976787567 0.167153999209404 -0.21333472430706024 0.7854146957397461 -0.2586958408355713 -1.2087371349334717 0.739287793636322 -0.3905855715274811 -0.23595905303955078 0.5116676092147827 0.30965456366539 1.158473253250122 0.33003517985343933 0.021142588928341866 -0.21818870306015015 0.6732175350189209
01187300 -0.13348977267742157 1.187424659729004 0.9100159406661987 0.5903198719024658 -0.6994774341583252 -0.29598596692085266 0.21192491054534912 -1.3915185928344727 0.4722677171230316 -0.9825107455253601 -0.5973498225212097 0.19169683754444122 1.1202118396759033 -1.0720785856246948 0.7831615209579468 0.3159632384777069 -1.4527323246002197 1.0326879024505615 0.5358320474624634 0.2278120368719101 0.37224310636520386 0.315765380859375 0.8246851563453674 0.6356031894683838 -0.10641182959079742 0.3887462615966797 0.559724748134613
01333000 -0.2983514368534088 0.11471816897392273 0.3095361888408661 -0.05016437917947769 0.644075870513916 -1.7075016498565674 -0.8490090370178223 -0.7051498293876648 1.00114107131958 -1.4820116758346558 -1.1809757947921753 0.3981072008609772 -0.8453284502029419 0.3188847303390503 -0.2364458292722702 -0.7358546853065491 0.39095407724380493 -0.237814262509346 -0.8521738052368164 -0.6022738218307495 0.074134960770607 -0.3759973645210266 1.1084027290344238 -0.8840010762214661 0.7033146619796753 -0.3327730894088745 0.6514424085617065
01350000 -0.7012519240379333 1.257815957069397 0.7570675015449524 0.7258850932121277 -0.9373010993003845 -0.7117446064949036 0.2913374900817871 -1.8839619159698486 0.1118001639842987 -1.1003633737564087 -0.5127027034759521 -0.02357623353600502 0.8366387486457825 -0.6966149210929871 0.6586520075798035 0.6349592804908752 -0.8687067031860352 0.7076134085655212 0.04007147252559662 0.08599492162466049 0.26628005504608154 0.6710594296455383 0.7662954926490784 0.29357606172561646 0.177728533744812 0.01755632646381855 0.5639107823371887
01350140 -0.12010430544614792 0.7903885245323181 1.2031716108322144 1.1178231239318848 -0.4513522982597351 -0.26792970299720764 0.4539147913455963 -1.1404492855072021 1.1669020652770996 -0.15031087398529053 -0.5806127190589905 -0.009284771978855133 -0.4006698429584503 -0.24364624917507172 0.5756775140762329 -0.41582733392715454 -1.0748447179794312 0.7137178182601929 -0.1007489487528801 0.5280889868736267 0.46636250615119934 0.7495011687278748 0.593408465385437 0.23758329451084137 -0.0787438452243805 0.4643857479095459 -0.0018950555240735412
01365000 -0.9407116174697876 0.5106625556945801 0.32838955521583557 -0.27174896001815796 -0.5189697742462158 -1.7079604864120483 -0.33595791459083557 -1.101266622543335 0.2606673538684845 -1.6726915836334229 -0.46188217401504517 0.08834507316350937 0.24294503033161163 -0.6716454029083252 -0.3523387908935547 0.006068061571568251 -0.07161363959312439 -0.0983671322464943 0.2604707181453705 -0.3636210560798645 0.051598500460386276 -0.15674874186515808 1.345429539680481 -0.33603551983833313 0.6642658114433289 -0.7185980081558228 1.414719820022583
01411300 1.054591178894043 -0.6298348903656006 -1.0126703977584839 0.26487791538238525 1.8490872383117676 -1.1315363645553589 -0.6945555806159973 1.4545819759368896 1.1803816556930542 -0.5430424213409424 0.2922450304031372 -0.5330378413200378 -1.7204855680465698 0.5541601181030273 -1.3009446859359741 -0.05486920475959778 1.5481005907058716 -0.8227326273918152 -1.4308342933654785 -0.5513481497764587 1.0653027296066284 -1.064432978630066 -0.834876298904419 -1.7771317958831787 -0.7004179954528809 -0.58221036195755 1.1794439554214478
01413500 -0.6605008840560913 0.7261999249458313 -0.044213831424713135 0.3853837847709656 0.022803297266364098 -1.1877580881118774 -0.5138562321662903 -0.636910617351532 0.4755520224571228 -1.0212889909744263 0.06101371720433235 -0.23886673152446747 -0.12502393126487732 0.03537607192993164 -0.08621735125780106 -0.13691800832748413 0.5205963850021362 -0.4956367611885071 -0.4661017656326294 -0.47544223070144653 -0.29290464520454407 -0.006232518702745438 0.8433879613876343 -0.21546480059623718 0.7143489718437195 -0.4701910614967346 0.9864675998687744
01414500 -0.6812034249305725 0.8285585045814514 0.4795438051223755 0.3577828109264374 -0.28340238332748413 -1.2416962385177612 0.07844732701778412 -1.2283703088760376 0.2541077733039856 -1.1797393560409546 -0.2610693871974945 -0.04950868338346481 0.09370958805084229 -0.16400998830795288 -0.05888831242918968 0.07375036925077438 -0.17266535758972168 0.09631235897541046 -0.16082271933555603 -0.10212280601263046 -0.19125401973724365 0.17296050488948822 1.1644264459609985 -0.029593078419566154 0.5486398935317993 -0.3343279957771301 0.8882747888565063
01415000 -0.21724727749824524 1.027647852897644 0.6023893356323242 1.0042321681976318 -0.13324971497058868 -1.0568602085113525 -0.348030149936676 -1.0163823366165161 0.5360927581787109 -1.0776256322860718 -0.2886456251144409 -0.50412917137146 -0.35856515169143677 -0.15856218338012695 0.23131999373435974 0.017913399264216423 -0.4174090027809143 0.00536771398037672 -0.052486710250377655 -0.03919590264558792 0.05442110076546669 0.4013232886791229 0.4722217321395874 -0.34163233637809753 1.0835316181182861 -0.15376780927181244 0.8041014671325684
01423000 -0.28993767499923706 0.795537531375885 0.1375044584274292 0.6019687652587891 0.0915118008852005 -1.1112632751464844 -0.3017684519290924 -0.6317108869552612 0.8190940022468567 -0.8539301156997681 -0.22069326043128967 -0.48967891931533813 -0.40064266324043274 -0.00304097356274724 -0.30203670263290405 -0.50634765625 -0.37449759244918823 -0.17220573127269745 -0.19597522914409637 -0.1589597910642624 0.011429505422711372 0.2551002502441406 0.501589298248291 -0.3807217478752136 0.6770814657211304 -0.089495949447155 0.7165341973304749
01435000 -0.897327184677124 1.1064989566802979 0.8641687631607056 0.21006639301776886 -1.0918601751327515 -1.1373436450958252 0.12793700397014618 -1.7514796257019043 -0.6558549404144287 -1.6393078565597534 -0.4881264269351959 0.011646184138953686 1.133236050605774 -1.0027915239334106 0.04000820592045784 0.9461364150047302 -0.8572601675987244 0.7209700345993042 0.7825414538383484 -0.021955076605081558 0.2328878492116928 -0.08416639268398285 1.1116750240325928 -0.17694520950317383 0.642396867275238 -0.5702160596847534 1.2037007808685303
01439500 -0.6394778490066528 0.08460070192813873 -1.0476449728012085 -0.4212028384208679 0.7872095108032227 -2.114109516143799 -1.3520084619522095 0.19499152898788452 1.162419080734253 -1.3721256256103516 0.31506913900375366 -0.14419056475162506 -1.2671325206756592 0.7091169953346252 -0.5802162289619446 -0.922348141670227 1.8789278268814087 -1.3004889488220215 -1.3171639442443848 -1.233752727508545 -0.148451566696167 -0.41688108444213867 0.5467490553855896 -0.9182440042495728 0.4714432954788208 -1.0666950941085815 1.4536516666412354
01440000 -0.05923175439238548 0.40557029843330383 -0.16680908203125 -0.06434836983680725 0.3377162516117096 -1.4372119903564453 -0.39284950494766235 -0.513184130191803 1.1562036275863647 -1.0514130592346191 -0.5291465520858765 -0.2889356017112732 -0.6034125685691833 -0.26496773958206177 -0.14799655973911285 -0.6327102780342102 0.21086573600769043 -0.040127456188201904 -0.6811242699623108 -0.5001237988471985 0.6430178880691528 -0.5779011845588684 0.5235541462898254 -0.5454235076904297 -0.3003901243209839 -0.6826752424240112 1.272620677947998
01440400 -0.6814752221107483 0.49940621852874756 -0.0948595330119133 0.018092356622219086 -0.31697896122932434 -1.7435671091079712 -0.27814629673957825 -0.7647871971130371 0.661868155002594 -1.1260452270507812 -0.4707533121109009 -0.7438560128211975 -0.5260271430015564 -0.19124682247638702 -0.16599316895008087 -0.4180777370929718 0.3338938057422638 -0.45995280146598816 -0.2293473482131958 -0.6157974004745483 0.17498980462551117 0.0026640326250344515 0.6594686508178711 -0.07955145090818405 0.5502259135246277 -0.7867414355278015 0.7685985565185547
01451800 -0.1526755839586258 0.8248469829559326 0.05604031682014465 0.7826403379440308 -0.43080365657806396 -0.9011919498443604 0.21176475286483765 -1.2210427522659302 0.263487309217453 -1.4623174667358398 -1.3683617115020752 -0.598160982131958 0.22654414176940918 -1.2792632579803467 0.15874572098255157 0.3456287086009979 -0.6907390356063843 0.08927468210458755 0.317819207906723 -0.838291347026825 0.15117059648036957 -0.21226155757904053 0.4666658341884613 0.016298046335577965 1.1843091249465942 -0.5286439657211304 0.7363165616989136
01466500 1.5215413570404053 -0.8656010031700134 -1.2613250017166138 0.5363265872001648 1.3411469459533691 -0.708516001701355 -0.4115702509880066 1.5021971464157104 0.25272297859191895 0.3248841166496277 -0.02574862726032734 -0.9571157097816467 -1.7721092700958252 0.22934775054454803 -1.0776238441467285 0.5899037718772888 1.1347185373306274 0.2228596955537796 -0.8129453063011169 0.2826259136199951 1.5222814083099365 -1.3908268213272095 -1.5587238073349 -1.8021780252456665 -0.7617980241775513 -0.9612045288085938 0.7166082859039307
01484100 1.235151767730713 -0.3280019462108612 -1.1715810298919678 0.35150131583213806 1.2591407299041748 -0.6892794370651245 -0.026185767725110054 1.061545491218567 0.9660892486572266 -0.3531620502471924 -0.3659273087978363 -0.5538350939750671 -1.3144279718399048 0.019876709207892418 -1.2023109197616577 -0.344889760017395 0.4978826344013214 -0.14056628942489624 -0.9631765484809875 -0.6080792546272278 1.181864619255066 -1.060420274734497 -0.8454025983810425 -1.26583731174469 -0.6893156170845032 -0.536177396774292 0.7814397811889648
01485500 1.133668065071106 -0.1938917636871338 -0.6123883128166199 0.7398451566696167 1.1773518323898315 -0.11607472598552704 -0.312418133020401 1.0592316389083862 1.682585597038269 -0.24169430136680603 -0.9898054599761963 0.2734299600124359 -1.3212066888809204 -0.35182440280914307 -0.4555303454399109 -0.8809816837310791 0.2395389825105667 -0.2930508852005005 -0.9314306974411011 -0.551149308681488 0.1847943514585495 -0.5824468731880188 -0.8732519149780273 -0.4317852854728699 -0.46609964966773987 0.4610021710395813 -0.11987195909023285
01486000 0.9535661339759827 -0.011165355332195759 0.07607902586460114 1.2269043922424316 0.29220277070999146 0.1397515833377838 0.33637237548828125 0.2239256650209427 1.0141417980194092 0.0010578505462035537 -0.6599465608596802 0.19905917346477509 -1.0221749544143677 -0.482035368680954 0.42224016785621643 -0.39016658067703247 -0.7024235725402832 0.652819037437439 -0.08368396759033203 -0.16684477031230927 -0.03529706224799156 -0.17923042178153992 -0.8515562415122986 -0.0895581766963005 0.3243411183357239 0.34740790724754333 0.0953451469540596
01487000 0.8805452585220337 -0.3232055604457855 -1.7656973600387573 -0.19360554218292236 1.6138275861740112 -1.3508621454238892 -1.0510542392730713 1.299953818321228 1.251622200012207 -0.2941732108592987 0.48875802755355835 -0.25657200813293457 -1.5982956886291504 0.7696955800056458 -1.4717075824737549 -0.3879531919956207 1.7624599933624268 -0.8966259360313416 -1.7831041812896729 -0.9482153654098511 0.7628008127212524 -1.028496265411377 -0.8809263110160828 -1.7632789611816406 -0.4550679326057434 -0.850791335105896 1.4188226461410522
01491000 0.6183898448944092 0.31593605875968933 -0.1562632918357849 0.338491827249527 0.6122813820838928 -0.3732747435569763 -0.10081594437360764 0.059142276644706726 0.7201010584831238 0.13578428328037262 -0.16842114925384521 -0.11517992615699768 -0.5365466475486755 0.0982096791267395 -0.8015906810760498 -0.9251934289932251 -0.3218154311180115 -0.22764889895915985 -1.062326431274414 -0.5963322520256042 0.2701460123062134 -0.46293190121650696 -0.010667098686099052 -0.07393009960651398 -0.49260711669921875 0.3894619047641754 0.07543962448835373
01510000 -0.5864637494087219 0.7597545385360718 0.09085904806852341 0.6749325394630432 -0.22254258394241333 -1.1599137783050537 -0.5791906118392944 -0.7370636463165283 0.702065110206604 -0.30231377482414246 -0.5394858717918396 -0.4752367436885834 -0.30416005849838257 0.2718814015388489 -0.38969045877456665 -0.5142547488212585 -0.4803527593612671 0.04912477731704712 -0.7311848998069763 -0.025310033932328224 -0.02743757888674736 0.6124817132949829 0.5833914279937744 0.07380916178226471 0.5324389338493347 0.26558718085289 0.19812309741973877
01516500 0.22271935641765594 -0.08764167129993439 0.48907217383384705 0.5031402111053467 -0.7488957047462463 0.33845070004463196 1.3542712926864624 -0.7921501994132996 -0.5526708960533142 0.5622577667236328 -0.7996789216995239 -0.2505766451358795 -0.3271285593509674 -0.6154665946960449 1.0435473918914795 0.5688834190368652 -0.7320442199707031 1.245016098022461 0.19283556938171387 0.3826264441013336 0.2545691430568695 0.5187116861343384 -0.5558077096939087 0.629912793636322 0.45045894384384155 0.014364708214998245 -0.8127525448799133
01532000 -0.32538357377052307 0.23928745090961456 0.40989625453948975 0.6269083023071289 -0.7332531809806824 0.010617667809128761 1.1649144887924194 -1.2949399948120117 -0.7488400936126709 0.3049546778202057 -1.186382532119751 -0.10697758942842484 -0.33222585916519165 -0.4968208372592926 0.8928797245025635 0.4510045647621155 -0.8110834360122681 1.0303770303726196 0.15934422612190247 0.7118935585021973 0.04748446121811867 0.5240234732627869 -0.4677371680736542 0.49019691348075867 0.5283548831939697 0.35859444737434387 -0.830053985118866
01539000 -0.19604578614234924 0.5879238247871399 0.30727019906044006 0.26483702659606934 -0.5201514363288879 -0.8017281293869019 0.5065561532974243 -0.5191360116004944 0.24745379388332367 -0.2988881468772888 -0.5903962254524231 -1.2634937763214111 -0.08636210113763809 -0.27893441915512085 -0.9554548263549805 -0.15736275911331177 -0.8252203464508057 0.3763431906700134 0.5152600407600403 0.19848978519439697 0.5007485151290894 0.10148768126964569 -0.15066535770893097 -0.0977364331483841 0.28768303990364075 -0.6466130614280701 0.2519347369670868
01542810 -0.592801034450531 0.5072153210639954 1.0030194520950317 1.2891778945922852 -0.7836799621582031 -0.5223774313926697 0.5852562785148621 -1.2718700170516968 -0.21456928551197052 -0.52167809009552 -0.8752951622009277 0.009190981276333332 0.2077130824327469 -0.42441409826278687 0.7350967526435852 0.27841073274612427 -1.0464465618133545 1.2966738939285278 -0.1328238695859909 0.608247697353363 0.06574608385562897 0.6228987574577332 0.409351646900177 0.39680755138397217 0.16464605927467346 0.32500120997428894 -0.25218579173088074
01543000 -0.6833124160766602 0.2752450704574585 0.6002764701843262 0.9067055583000183 -0.19506236910820007 -1.0067795515060425 0.08840016275644302 -0.7934483289718628 0.36899223923683167 -0.7032003998756409 -0.7499704957008362 0.25269898772239685 -0.6167886853218079 0.3338475525379181 0.46652477979660034 -0.31065165996551514 -0.03318031132221222 0.35648754239082336 -0.7265076637268066 0.06924314796924591 -0.32002291083335876 0.33617544174194336 0.546410322189331 0.08887863904237747 0.5019733905792236 0.06641626358032227 0.09848887473344803
01543500 -0.6472710371017456 0.09855963289737701 0.4470430314540863 0.6021972894668579 0.12318741530179977 -1.2013698816299438 -0.1726873815059662 -0.5739386081695557 0.5543550848960876 -0.6521542072296143 -0.5980034470558167 0.24937616288661957 -1.0320510864257812 0.5930402278900146 0.26513588428497314 -0.4635700583457947 0.5144281387329102 0.05866163596510887 -1.107470154762268 -0.18142125010490417 -0.5681564211845398 0.15890923142433167 0.3122358024120331 -0.10203222185373306 0.5830447673797607 -0.15099182724952698 0.22723917663097382
