 enc_1_301 enc_2_301
02056900 -0.02680872566998005 0.8117106556892395
02059500 0.22716110944747925 0.7273547053337097
02064000 0.020764704793691635 0.12992992997169495
02065500 -0.43511369824409485 0.5584389567375183
02069700 -0.45260313153266907 1.4778825044631958
02070000 0.6957982778549194 1.03416907787323
02074500 0.7697197794914246 0.32816213369369507
02077200 2.1965432167053223 -0.5428522825241089
02081500 1.6701174974441528 -0.16437135636806488
02082950 -0.663377583026886 -0.05353637784719467
02092500 -1.9525067806243896 -0.44390547275543213
02102908 -0.43770596385002136 1.4478470087051392
02108000 -2.830141305923462 0.19716891646385193
02111180 -0.5376990437507629 1.226944923400879
02111500 -0.7028355598449707 1.929829478263855
02112120 -0.624734103679657 1.7653745412826538
02112360 -0.9214314818382263 1.7398995161056519
02118500 0.5689677000045776 1.0640556812286377
02125000 3.562244176864624 -0.39032086730003357
02128000 2.269371509552002 -0.415028840303421
02137727 -0.4674055576324463 1.0347611904144287
02143000 0.020964819937944412 1.1455590724945068
02143040 0.8983914852142334 0.21813876926898956
02149000 -0.084825299680233 1.2285995483398438
02152100 1.0325274467468262 0.558756947517395
02177000 -1.7834761142730713 0.10061881691217422
02178400 -1.6643805503845215 0.14956727623939514
02202600 -1.152620792388916 1.1535742282867432
02212600 1.092575192451477 0.5343194603919983
02221525 -0.41652578115463257 1.2816345691680908
02231000 -1.794910192489624 0.3836853802204132
02231342 -1.5376702547073364 0.5103614926338196
02245500 -0.6778824925422668 0.32440489530563354
02246000 -0.6410208344459534 -0.029016641899943352
02296500 -2.154212474822998 1.256834864616394
02297155 -0.6064824461936951 1.4093388319015503
02297310 -1.6590359210968018 1.1526120901107788
02298123 -2.378990888595581 1.019526481628418
02298608 -1.3411999940872192 0.1182892844080925
02299950 0.5722312927246094 -0.8856745362281799
02300700 0.3955404758453369 -0.7481788396835327
02312200 -1.417953610420227 1.749900221824646
02314500 -1.9405391216278076 0.966736376285553
02315500 -1.8885219097137451 0.9747604131698608
02324400 -1.646877408027649 1.134850025177002
02327100 -0.8033384680747986 -0.6646561026573181
02342933 2.333444595336914 -0.22290785610675812
02349900 -0.21644645929336548 0.3684019446372986
02361000 -1.1720727682113647 0.7983376979827881
02369800 -0.35477787256240845 -0.8383723497390747
02371500 -1.5638115406036377 0.8024747371673584
02372250 -1.3191243410110474 0.24688343703746796
02374500 -0.7817151546478271 1.1023235321044922
02381600 0.8078299164772034 0.4894733130931854
02395120 1.4969596862792969 0.5539175868034363
02422500 0.9099843502044678 0.9178858995437622
02430085 2.1226470470428467 -0.009188452735543251
02430615 1.8224502801895142 0.7433271408081055
02450250 2.1136298179626465 -0.6890112161636353
02464000 1.3332231044769287 -0.5816565155982971
02465493 0.1854657232761383 1.266808271408081
02469800 1.0182782411575317 0.17708608508110046
02472000 -0.5845043063163757 0.39899852871894836
02472500 0.38360944390296936 0.8529120087623596
02479155 1.5026155710220337 -0.9869437217712402
02479300 -0.874334454536438 -0.2762949466705322
02479560 -1.1875470876693726 -0.20540471374988556
02481000 1.210027813911438 -1.3078809976577759
02481510 0.29271644353866577 -0.6161701679229736
03010655 -0.6331707239151001 0.2253221869468689
03011800 -0.6850004196166992 0.2164936065673828
03015500 -0.5392757058143616 -0.3570241928100586
03021350 0.9549187421798706 -0.8041159510612488
03026500 -0.20804646611213684 -0.11699368804693222
03028000 -0.5234171152114868 -0.10466346144676208
03049000 -0.4132741391658783 0.3933624029159546
03049800 0.9934731125831604 0.039622124284505844
03069500 -0.02290961891412735 -1.0848898887634277
03070500 0.4315829575061798 -0.565474271774292
03076600 -0.46370577812194824 -0.26997727155685425
03078000 -0.048816435039043427 -0.4334264397621155
03140000 0.733466386795044 -0.15802517533302307
03144000 0.9423966407775879 -0.3803398609161377
03164000 -1.6527740955352783 1.6984565258026123
03165000 0.17708496749401093 1.319589614868164
03170000 -0.7675503492355347 1.5429503917694092
03173000 -0.598475456237793 1.1784967184066772
03180500 -0.3007899224758148 -0.72886061668396
03182500 0.2305343747138977 -0.5221653580665588
03186500 0.2448137402534485 -1.0019309520721436
03213700 -0.7580116391181946 0.36835211515426636
03237280 1.9705383777618408 -0.9540035724639893
03237500 1.595819354057312 -1.2954983711242676
03238500 2.7785394191741943 -1.5202088356018066
03241500 -0.26606470346450806 -0.18688341975212097
03280700 1.6967424154281616 -0.6203988194465637
03281500 0.9862633347511292 -0.4074477553367615
03285000 1.1476006507873535 -1.016258955001831
03291780 3.3249568939208984 -1.5712988376617432
03340800 1.1914379596710205 -0.9921664595603943
03346000 1.1068816184997559 -1.0947962999343872
03357350 2.051386833190918 -1.495421290397644
03364500 1.49866783618927 -1.2872132062911987
03366500 2.0926337242126465 -1.6659579277038574
03368000 3.593953847885132 -1.7404989004135132
03384450 2.4247310161590576 -1.5485774278640747
03439000 -1.668501377105713 -0.00034504118957556784
03455500 -0.15619926154613495 -0.7521693110466003
03456500 -0.8654313087463379 -0.10172617435455322
03460000 -1.8119196891784668 0.76374751329422
03463300 0.5794404745101929 -0.7484955787658691
03471500 -1.3594059944152832 1.2949857711791992
03473000 -1.4373117685317993 1.0446255207061768
03479000 -0.2225944548845291 1.0033572912216187
03488000 -0.4525872766971588 0.8003929853439331
03498500 0.001999851083382964 -0.09204379469156265
03500000 -1.8042370080947876 0.6174240112304688
03500240 -1.3889930248260498 0.6574490666389465
03504000 -2.1744372844696045 -0.16726480424404144
03574500 1.2019399404525757 -0.554374098777771
03592718 2.4663467407226562 -0.086684949696064
03604000 0.7593046426773071 0.5456905364990234
04015330 1.331725001335144 -0.3520784378051758
04024430 -0.32500654458999634 0.9012311100959778
04027000 -0.6350107789039612 0.2323985993862152
04040500 -0.7541886568069458 0.14674746990203857
04043050 -0.21408206224441528 0.13821174204349518
04045500 -1.5258885622024536 1.2753621339797974
04056500 -1.708491325378418 1.2230912446975708
04057510 -1.3195797204971313 1.1924364566802979
04057800 -1.0216176509857178 0.2255205512046814
04059500 -1.1670329570770264 0.568686842918396
04063700 -1.2417935132980347 0.8996381163597107
04074950 -1.6237971782684326 1.6788192987442017
04105700 -1.596205472946167 2.4904673099517822
04122200 -1.6795496940612793 2.4021661281585693
04122500 -1.9124850034713745 2.4326822757720947
04124000 -2.32966685295105 2.628509044647217
04127918 -1.0133254528045654 1.5186151266098022
04127997 -1.8907159566879272 2.8000757694244385
04161580 -1.483857274055481 0.9515030384063721
04185000 -1.775882601737976 -0.02952268347144127
04196800 -0.5197718143463135 -0.5806398391723633
04197100 -0.09526796638965607 -0.9354875683784485
04213000 0.6117792129516602 -0.6657227277755737
04216418 1.1449534893035889 -0.12070208787918091
04221000 0.059700701385736465 0.5599579811096191
04224775 0.2212464064359665 0.6522455811500549
04233000 -0.441560834646225 0.5043536424636841
04256000 -0.5189376473426819 -0.5423673987388611
04296000 -0.9821854829788208 -0.1068841889500618
05056000 -0.7747994065284729 1.3574554920196533
05057000 -0.8346955180168152 1.222633957862854
05057200 -0.6753332614898682 1.2502951622009277
05120500 -0.4151025414466858 1.744787335395813
05123400 -0.49302443861961365 1.9092165231704712
05129115 -1.5084904432296753 1.4041720628738403
05131500 -0.8507164120674133 1.4742268323898315
05291000 -0.9704944491386414 1.0686700344085693
05362000 -0.7921434640884399 0.10638429969549179
05393500 -0.5583612322807312 -0.2897755801677704
05399500 1.375605583190918 0.3742968440055847
05408000 -0.998095691204071 1.9978169202804565
05412500 -1.152989149093628 0.7009159326553345
05413500 -0.8159823417663574 2.045170783996582
05414000 -0.8065686225891113 2.0360963344573975
05444000 -0.26501715183258057 1.2284458875656128
05454000 0.7238787412643433 -0.3951546251773834
05458000 -0.9191440939903259 0.8537606000900269
05466500 -1.2546873092651367 0.8791816830635071
05487980 0.7760065793991089 -0.8544671535491943
05489000 1.1370257139205933 -1.467759132385254
05495000 0.9644540548324585 -1.168665885925293
05495500 2.078514575958252 -1.057375431060791
05501000 1.6797219514846802 -1.0844491720199585
05503800 2.2441978454589844 -1.3591136932373047
05507600 3.0761308670043945 -1.2684135437011719
05508805 2.362677812576294 -0.8439217209815979
05514500 1.6807959079742432 -0.6595523357391357
05525500 -0.6298477053642273 -0.20640327036380768
05556500 0.30583521723747253 0.05609683319926262
05584500 -0.12629064917564392 -0.466669499874115
05585000 -0.9036369919776917 0.1870833784341812
05591550 1.3046633005142212 -1.18726646900177
05592050 1.7646714448928833 -0.9664783477783203
05593575 2.8460114002227783 -1.2155414819717407
05593900 2.121316909790039 -1.0685464143753052
05595730 2.944132089614868 -1.5055899620056152
06191500 -2.443917751312256 0.9009838104248047
06224000 -2.418159246444702 0.20286713540554047
06278300 0.41560202836990356 -0.5676160454750061
06280300 -2.2024216651916504 0.4102669656276703
06289000 -1.4016079902648926 1.2173759937286377
06311000 -0.9740341901779175 0.7447757720947266
06332515 -0.572902262210846 1.8250237703323364
06339100 -0.4030259847640991 1.7180112600326538
06339500 -0.5504279732704163 1.6925034523010254
06344600 -0.34892529249191284 1.7664350271224976
06350000 -0.4434705078601837 1.6951431035995483
06352000 -0.4239514470100403 1.6360676288604736
06353000 -0.49257418513298035 1.6108304262161255
06354000 -0.49637216329574585 1.6091046333312988
06360500 -0.7406407594680786 1.4692351818084717
06404000 -0.6547724008560181 1.6228264570236206
06406000 -0.7868649363517761 1.6984237432479858
06409000 -1.0230687856674194 1.676965594291687
06431500 -1.141708254814148 1.7198041677474976
06447000 -0.640034019947052 1.6851803064346313
06447500 -0.7884469628334045 1.5644867420196533
06450500 -0.9290852546691895 1.502986192703247
06452000 -0.6772433519363403 1.6549149751663208
06453600 -0.7858468890190125 1.5521422624588013
06464500 -0.8199152946472168 1.562559723854065
06468170 -0.6482989192008972 1.1691194772720337
06470800 -0.5009908080101013 1.3130147457122803
06477500 -0.5118927359580994 1.5103126764297485
06479438 -0.7883707880973816 1.2435572147369385
06601000 -1.0925277471542358 1.3439457416534424
06614800 -0.7804710268974304 -1.058499813079834
06622700 -0.5235191583633423 -0.15087655186653137
06623800 -0.9489918351173401 -0.4686935842037201
06632400 -0.3576427102088928 -0.10914377123117447
06746095 -0.7895218729972839 -2.498213291168213
06784000 -1.0601623058319092 1.476881504058838
06803510 -0.27780118584632874 0.6089538931846619
06803530 -0.2522778809070587 0.2481689751148224
06814000 1.0984083414077759 -0.044815804809331894
06847900 -0.5629848837852478 1.795072317123413
06853800 -0.6508458852767944 1.759420394897461
06876700 -0.6178898811340332 1.8904445171356201
06878000 0.16736675798892975 1.185258388519287
06879650 1.2054530382156372 0.36712509393692017
06885500 1.4284006357192993 0.20059822499752045
06888500 1.8571429252624512 -0.5870606303215027
06889200 3.0462183952331543 -1.1496340036392212
06889500 2.4546756744384766 -1.2053982019424438
06892000 1.2451846599578857 -0.7190042734146118
06903400 0.3628111481666565 -1.043396234512329
06910800 1.9942107200622559 -0.7807784676551819
06911900 2.3189916610717773 -0.9214474558830261
06917000 2.0244157314300537 -1.5317403078079224
06918460 -0.24850958585739136 -0.16860055923461914
06919500 1.0427193641662598 -1.0996811389923096
06921070 1.2732951641082764 -1.1758100986480713
06921200 2.299128532409668 -1.3724863529205322
07014500 -0.3026984632015228 0.3847412168979645
07056000 0.8896124362945557 -0.9541029930114746
07057500 -0.572223961353302 0.7124716639518738
07060710 1.5826555490493774 -0.8947359323501587
07066000 0.2765914499759674 -0.1892351508140564
07067000 -0.858906090259552 0.6645841598510742
07068000 -1.3551734685897827 0.8008295297622681
07071500 -1.2080219984054565 1.095527172088623
07083000 -2.2400262355804443 0.6475377082824707
07142300 -0.6920080184936523 1.6450663805007935
07145700 2.0331547260284424 -0.4556475281715393
07148400 -0.6342256665229797 1.556341528892517
07149000 -0.8773745894432068 1.3114676475524902
07151500 0.5083982944488525 0.7200428247451782
07167500 2.9198737144470215 -1.5067126750946045
07180500 2.368626594543457 -0.7504725456237793
07184000 1.7669882774353027 -2.0069022178649902
07195800 -0.12193021178245544 1.0931346416473389
07196900 1.7536202669143677 -1.31807279586792
07197000 0.22546494007110596 -0.30754271149635315
07208500 -0.9000692367553711 1.1517364978790283
07226500 -0.4983879327774048 1.8642032146453857
07261000 0.9352582693099976 -0.7347686886787415
07291000 2.3223788738250732 0.19454944133758545
07292500 1.5672916173934937 0.6298960447311401
07299670 -0.5688427686691284 1.4929474592208862
07301410 -0.7564805150032043 1.6070560216903687
07301500 -0.6967961192131042 1.4742889404296875
07315200 0.20738786458969116 1.3254027366638184
07315700 0.12462382018566132 0.5769931674003601
07335700 2.9953556060791016 -2.106576442718506
07340300 2.1633079051971436 -1.3449915647506714
07346045 -1.1404162645339966 0.44954174757003784
07362100 0.18282774090766907 -0.2626930773258209
07375000 0.8600625395774841 -0.023558037355542183
08013000 -1.1495040655136108 0.10670391470193863
08014500 -0.610453188419342 1.2531174421310425
08023080 1.3782718181610107 -0.14515237510204315
08029500 0.5705444812774658 -0.45331668853759766
08066200 2.5083582401275635 0.12686365842819214
08066300 -0.673582911491394 0.6403007507324219
08070000 0.10560479015111923 0.9086370468139648
08079600 0.7828744649887085 0.28567051887512207
08082700 0.27470746636390686 1.1312624216079712
08086212 -0.06546571105718613 1.3438023328781128
08086290 0.2606927156448364 1.1130023002624512
08101000 1.1128426790237427 -0.09970474988222122
08103900 0.5894472002983093 -0.21241067349910736
08104900 1.5791341066360474 0.11304756999015808
08109700 -0.6584997773170471 1.277827262878418
08150800 0.6572746634483337 0.974458634853363
08158700 0.17280597984790802 0.7275481820106506
08158810 0.8157446384429932 0.4053103029727936
08164000 0.700238823890686 -0.4378014802932739
08164300 1.6441287994384766 1.2102692127227783
08164600 1.6413838863372803 -0.7501911520957947
08165300 -0.03072381019592285 1.1057192087173462
08171300 0.43434762954711914 0.9416478276252747
08175000 -0.20057708024978638 0.6825632452964783
08176900 0.8538960814476013 0.20943598449230194
08189500 0.019236110150814056 1.0507112741470337
08190000 0.3984905183315277 0.7118597626686096
08190500 0.37705785036087036 1.0479404926300049
08194200 -0.16871796548366547 1.5212544202804565
08195000 0.6672364473342896 0.33806154131889343
08196000 1.4736701250076294 0.8117753863334656
08198500 0.9840840101242065 1.4746021032333374
08200000 2.4685840606689453 1.8549580574035645
08202700 1.1112356185913086 0.5983163714408875
08267500 -1.639630913734436 1.2241835594177246
08269000 -1.2538520097732544 1.1982742547988892
08271000 -1.8578916788101196 1.082666039466858
08324000 -0.7709212303161621 1.3462408781051636
08377900 -1.2330551147460938 1.265084147453308
08378500 -1.1349787712097168 1.4162442684173584
08380500 -1.143325924873352 1.4623385667800903
09034900 -0.9101463556289673 -0.9949052333831787
09035800 -1.8618519306182861 0.9406034350395203
09035900 -1.94316828250885 0.6491008996963501
09047700 -1.5093690156936646 1.121124505996704
09065500 -0.8684501051902771 -1.110522747039795
09066000 -0.9172693490982056 -0.13361409306526184
09066200 -0.5811357498168945 -0.9751549959182739
09066300 -1.03480064868927 0.15180803835391998
09081600 -1.8568522930145264 -0.1994151920080185
09210500 -1.269801378250122 1.425248146057129
09223000 -1.1293236017227173 0.8804847598075867
09306242 -0.6056727766990662 1.9806244373321533
09312600 -1.0053597688674927 1.206920862197876
09352900 -1.6669375896453857 -0.05114137381315231
09378630 -0.7044590711593628 1.455665111541748
09386900 -0.608620285987854 1.758547306060791
09404450 -1.2620089054107666 1.6124664545059204
09430500 -0.7936050891876221 1.7571349143981934
09430600 0.08140189200639725 0.3326297700405121
09480000 -0.3855127692222595 1.8281755447387695
09492400 -1.9715768098831177 1.4599285125732422
09494000 -1.160115361213684 1.665112853050232
09497980 -0.3998092710971832 1.7394272089004517
09505350 -0.10374072194099426 1.7384318113327026
09505800 -0.5530011653900146 1.6739890575408936
09508300 2.1676604747772217 0.7749326825141907
09510200 0.007183523382991552 1.754286527633667
09512280 0.2222685068845749 1.5914134979248047
09513780 0.7889946103096008 1.5906201601028442
10172700 -1.0640766620635986 1.63823664188385
10172800 -2.4752004146575928 0.9646148681640625
10205030 -0.9989908337593079 1.3702021837234497
10234500 -1.1050630807876587 1.4696643352508545
10242000 -0.9476845264434814 1.4321783781051636
10244950 -1.0859076976776123 2.084787368774414
10249300 -1.0190041065216064 1.8373545408248901
10258500 -0.5204548239707947 1.9835811853408813
10259000 -1.0464110374450684 1.9605493545532227
10259200 -0.4262218475341797 1.9541629552841187
10263500 -1.0142663717269897 1.9655046463012695
10316500 -0.17678694427013397 -1.0158941745758057
10329500 -0.9418426752090454 1.615441918373108
10336645 -0.1348484754562378 -1.0775394439697266
10336660 0.34469476342201233 -1.2264719009399414
10343500 -0.942267656326294 0.5628520250320435
10396000 -1.3718438148498535 1.0230151414871216
11098000 0.747292697429657 1.6219233274459839
11124500 -0.31573182344436646 1.6321449279785156
11141280 -0.6197053790092468 1.4649064540863037
11143000 -1.1090500354766846 -0.0062398770824074745
11148900 1.3901540040969849 0.632111668586731
11151300 -0.3986823260784149 1.9838697910308838
11162500 0.6403219699859619 0.8764598369598389
11176400 -0.14230842888355255 1.9281742572784424
11180500 0.03895411640405655 1.8738176822662354
11180960 0.9984806776046753 1.4773372411727905
11224500 -0.4723108410835266 2.017824649810791
11230500 -1.874795913696289 -0.5151818990707397
11237500 0.42721545696258545 -0.7028363943099976
11253310 -0.4278850853443146 2.056452751159668
11264500 -1.1643673181533813 -0.8226479887962341
11266500 -1.0606497526168823 -0.7167543768882751
11274500 -0.23029451072216034 1.9122618436813354
11274630 -0.5051780939102173 1.8771153688430786
11284400 1.7026517391204834 1.3634768724441528
11381500 -1.287495732307434 0.7704760432243347
11383500 -0.7010419368743896 1.149167537689209
11451100 0.13536131381988525 -0.3037296235561371
11468500 -0.6259587407112122 -0.5853052139282227
11473900 -0.6979060173034668 -0.27642589807510376
11475560 -0.6614048480987549 -1.0447663068771362
11476600 -1.4966942071914673 -1.4408912658691406
11478500 0.12407639622688293 -0.6747240424156189
11480390 -0.3756307065486908 -0.6024667024612427
11481200 0.20719610154628754 -0.547141969203949
11482500 -1.3454819917678833 -1.2560774087905884
11522500 -2.2188122272491455 -0.6754496693611145
11523200 -1.2045691013336182 -0.47263044118881226
11528700 -2.3324928283691406 -0.22237570583820343
11532500 -0.7293853163719177 -1.3015034198760986
12010000 -1.0352742671966553 -1.2372405529022217
12013500 -1.2330951690673828 -0.6820235252380371
12020000 0.2009783387184143 -0.4842437207698822
12025700 -1.18771493434906 -0.9633694887161255
12035000 -1.6002411842346191 -1.263413667678833
12040500 -0.34436336159706116 -1.698055386543274
12041200 -1.7318127155303955 -1.6526389122009277
12048000 -2.6793792247772217 1.4294747114181519
12054000 -0.6701732277870178 -0.9383559226989746
12056500 -0.36495736241340637 -1.50081205368042
12073500 -0.8412162661552429 1.5207533836364746
12082500 -2.5792155265808105 -0.6454282402992249
12092000 -2.4552693367004395 -0.8114312887191772
12114500 -0.7548466920852661 -1.1898149251937866
12115000 -0.9231139421463013 -1.1063728332519531
12115500 -0.34603938460350037 -1.4236541986465454
12117000 -2.4475648403167725 -0.2810307741165161
12145500 -0.8658559918403625 -0.690708339214325
12147500 -0.7568300366401672 -1.7926061153411865
12147600 1.7135390043258667 -2.848792791366577
12167000 -0.7245562076568604 -1.4684804677963257
12175500 -3.332628011703491 -1.87433922290802
12178100 -1.5757499933242798 -1.5531762838363647
12186000 -1.7676340341567993 -1.7105380296707153
12189500 -1.970534086227417 -1.0855615139007568
12358500 -1.5087987184524536 -0.5715622305870056
12390700 -2.2659499645233154 0.1828499734401703
12411000 -1.037101149559021 -0.7342574000358582
12414500 -1.5018664598464966 -0.3754752576351166
12447390 -0.9387666583061218 -0.19188864529132843
12451000 -2.029000997543335 -1.582924723625183
12488500 -1.8685945272445679 -0.35452979803085327
13011500 -0.6675869822502136 -0.5688425302505493
13011900 -2.1189796924591064 0.261946439743042
13018300 -2.2047317028045654 1.3763751983642578
13023000 -2.474130153656006 1.0320063829421997
13083000 -1.2181600332260132 1.3017390966415405
13161500 -1.1017979383468628 1.3633984327316284
13235000 -2.6717140674591064 0.5244253277778625
13240000 -0.6984372735023499 -1.4857858419418335
13313000 -1.5524015426635742 -0.25568026304244995
13331500 -2.383028984069824 -0.13271638751029968
13337000 -1.7183688879013062 -0.5928519368171692
13338500 -1.975308895111084 0.7946620583534241
13340000 -2.4986281394958496 0.14684058725833893
13340600 -1.6373571157455444 -0.3054042458534241
14020000 -1.2283673286437988 -0.38889867067337036
14137000 -1.7898693084716797 -0.434037446975708
14138800 0.3813953101634979 -1.3295989036560059
14138870 -0.6898428201675415 -1.33393394947052
14138900 -0.4520590007305145 -1.882860779762268
14139800 -0.44197413325309753 -1.5883840322494507
14141500 -0.7880977392196655 -1.3467234373092651
14154500 -0.46063658595085144 -0.4608193635940552
14158500 -4.296496391296387 0.7475734353065491
14158790 -0.7598665356636047 -0.982925295829773
14166500 -1.7336246967315674 -0.5342399477958679
14182500 -0.46303775906562805 -1.3593083620071411
14185000 -0.7759584784507751 -0.7816815376281738
14185900 -0.6511197686195374 -1.3703917264938354
14222500 -1.2371482849121094 -1.0453228950500488
14236200 -1.290363073348999 -1.1488312482833862
14301000 -1.9068561792373657 -0.6022825837135315
14305500 -1.0120253562927246 -1.3820369243621826
14306500 -1.558704137802124 -0.7537125945091248
14309500 -0.8299142122268677 -0.563938319683075
14316700 -0.3362200856208801 -0.768316924571991
14325000 -0.9238225817680359 -1.1716748476028442
14400000 -0.9563254117965698 -1.8320536613464355
