 enc_1_302 enc_2_302 enc_3_302
01439500 -1.5406183004379272 -1.658117413520813 -0.43081384897232056
01440000 -0.9754804968833923 -0.7492601871490479 -0.6376791596412659
01440400 -0.2941305339336395 -0.6458897590637207 -0.672312319278717
01451800 -0.1635122150182724 -0.0007390738464891911 -0.8647012710571289
01466500 -2.145451545715332 -0.7962213158607483 1.7086738348007202
01484100 -1.7180291414260864 -1.3154901266098022 1.0327898263931274
01485500 -0.9905071258544922 -1.0959813594818115 0.7487006783485413
01486000 -0.33217746019363403 -0.2605535089969635 0.3431442081928253
01487000 -2.5779995918273926 -1.9182683229446411 1.0892106294631958
01491000 -0.608106255531311 -0.4664466679096222 -0.04439603164792061
01510000 -0.19925975799560547 0.29006174206733704 -0.3442687392234802
01516500 0.5477911233901978 0.7429510354995728 0.33364933729171753
01532000 0.5930355191230774 0.881199061870575 0.1323128193616867
01539000 -0.04357420280575752 0.3368750810623169 -0.4455272853374481
01542810 0.5903161764144897 0.7713817954063416 -0.5001345872879028
01543000 -0.29751959443092346 -0.01710231602191925 -0.4067721962928772
01543500 -0.697238028049469 -0.34624290466308594 -0.23468412458896637
01544500 -0.8882940411567688 -0.46257448196411133 -0.03700213134288788
01545600 -1.1972737312316895 -0.9026595950126648 0.15388011932373047
01547700 -0.11901689320802689 -0.35337838530540466 -0.34138059616088867
01548500 -0.9049534797668457 -0.6686605215072632 0.2210225760936737
01549500 -0.22296573221683502 0.46630042791366577 0.36017149686813354
01550000 0.007704945281147957 0.4795815646648407 -0.0004234776715748012
01552000 -0.579961359500885 0.0527581125497818 0.006317829713225365
01552500 0.02561432681977749 0.3792983591556549 -0.3750438988208771
01557500 -0.6799399852752686 -0.8591035604476929 -0.24275246262550354
01567500 -0.6454930305480957 0.425219863653183 0.3789147436618805
01568000 -0.13963694870471954 0.29983916878700256 -0.09747938811779022
01580000 -1.8053419589996338 -0.23790977895259857 0.8857724666595459
01583500 -1.7630757093429565 -0.292910635471344 1.1361591815948486
01591400 -0.301423579454422 0.362678200006485 0.263369083404541
01596500 -0.03287940099835396 -0.07709281891584396 -0.6015334725379944
01605500 -0.6398962140083313 -0.2784052789211273 0.38060063123703003
01606500 -0.6182386875152588 -0.5319591164588928 -0.041601717472076416
01620500 0.14667704701423645 -0.08076700568199158 -0.33142954111099243
01632000 -0.0016173144103959203 0.4125227928161621 0.3434898257255554
01632900 -0.7703561782836914 -0.48738178610801697 1.1483657360076904
01634500 -0.2909086346626282 0.41177845001220703 0.8206115961074829
01638480 -0.40329015254974365 0.8786980509757996 0.08059575408697128
01639500 -0.5145886540412903 0.24506184458732605 0.4725116193294525
01644000 -0.7157720923423767 -0.0036390225868672132 0.39991727471351624
01658500 0.7280444502830505 2.0738368034362793 -0.03816411644220352
01664000 -1.1564043760299683 -0.4440534710884094 0.7947176098823547
01666500 -0.7366765141487122 -0.46727845072746277 0.30221229791641235
01667500 -0.8383326530456543 -0.5493422746658325 0.4623623192310333
01669000 -1.6834548711776733 -1.8028737306594849 0.6963150501251221
02011400 -0.9096289873123169 -0.26111263036727905 0.6658039689064026
02011460 0.41682863235473633 0.9820951819419861 -0.4561898410320282
02013000 0.2631968557834625 0.9626471400260925 0.2607400119304657
02014000 -0.5342330932617188 -0.04849795624613762 0.5501132011413574
02015700 -0.48925212025642395 0.15676072239875793 0.014761659316718578
02016000 -0.2777383029460907 0.2522662281990051 0.1785626858472824
02017500 -0.5325389504432678 -0.3251551389694214 0.4720728397369385
02018000 -0.5301499366760254 -0.10762880742549896 0.6127235889434814
02027000 -0.6915921568870544 -1.022018313407898 0.046483706682920456
02027500 -1.0972638130187988 -1.1717534065246582 -0.02149076759815216
02028500 -0.93757164478302 -1.0972048044204712 0.32635706663131714
02038850 -0.23011167347431183 -0.14391741156578064 0.40556904673576355
02046000 0.5603351593017578 -0.5562073588371277 -0.2844430208206177
02051500 0.0016477236058562994 -0.23044218122959137 0.019706079736351967
02053200 -1.2719532251358032 -1.5807304382324219 -0.16305997967720032
02053800 -0.44022074341773987 -0.1857481598854065 0.8515541553497314
02055100 -0.39289557933807373 0.24679167568683624 0.7001937031745911
02056900 -0.27192601561546326 -0.09165609627962112 0.7869130969047546
02059500 -0.036222752183675766 0.25787490606307983 0.8322170376777649
02064000 -0.5176593065261841 -0.14436152577400208 0.4318524897098541
02065500 -0.7694329023361206 -0.585464596748352 0.7302468419075012
02069700 -1.564704418182373 -0.17578864097595215 1.153088927268982
02070000 -0.6732609272003174 0.6490610837936401 0.9858046174049377
02074500 -0.25896114110946655 0.7980601787567139 0.33011898398399353
02077200 1.3390021324157715 2.5882368087768555 0.09152591973543167
02081500 0.9926555156707764 1.8567909002304077 0.16957563161849976
02082950 -0.46560508012771606 0.06034223362803459 -0.36980441212654114
02092500 -1.0640300512313843 -1.4217901229858398 -0.8524082899093628
02102908 -2.217252731323242 -0.2979566752910614 0.9198850393295288
02108000 -1.9977564811706543 -1.885371446609497 -0.31807276606559753
02111180 -0.5874536037445068 -0.8226275444030762 0.6609236001968384
02111500 -1.6017180681228638 -0.44551458954811096 1.3480455875396729
02112120 -1.5072026252746582 -0.5226765871047974 1.2031694650650024
02112360 -1.9950014352798462 -0.4956376850605011 1.2666256427764893
02118500 -0.4402358829975128 0.6011641025543213 1.1383558511734009
02125000 1.6038792133331299 3.6549880504608154 0.5406739711761475
02128000 1.5719890594482422 1.9594086408615112 0.8702428340911865
02137727 -1.1361926794052124 -0.42761674523353577 0.5300668478012085
02143000 -0.6098873615264893 -0.16589495539665222 1.0980336666107178
02143040 -0.05132933706045151 0.37884417176246643 0.3548688590526581
02149000 -0.9879798293113708 -0.13507868349552155 0.9099729657173157
02152100 0.06861279159784317 0.3364579379558563 0.8337515592575073
02177000 -2.2032456398010254 -1.3484470844268799 -0.6673116087913513
02178400 -2.1092820167541504 -1.300599455833435 -0.6546441316604614
02202600 -0.4436729848384857 -1.1183573007583618 1.3428224325180054
02212600 0.6851611733436584 1.144492506980896 0.7934346795082092
02221525 -0.4983574151992798 -0.3153202533721924 1.2417125701904297
02231000 -0.44363585114479065 -1.5359314680099487 0.23761875927448273
02231342 -0.698850154876709 -1.1193645000457764 0.29050371050834656
02245500 0.1359371393918991 -0.04508472979068756 0.4926477372646332
02246000 0.24613066017627716 -0.10912536084651947 0.17792348563671112
02296500 -1.3860702514648438 -1.5396076440811157 1.3199485540390015
02297155 -0.6496497988700867 -0.30955779552459717 1.291068434715271
02297310 -1.0849757194519043 -1.1747820377349854 1.0340937376022339
02298123 -1.9032245874404907 -1.4256442785263062 1.1131212711334229
02298608 -0.6332287788391113 -0.5200024843215942 -0.4135400354862213
02299950 0.3237913250923157 1.3866510391235352 -0.9145736694335938
02300700 0.19639045000076294 1.799027681350708 -0.9385715126991272
02312200 -0.9127616882324219 -1.0926626920700073 2.0933432579040527
02314500 -1.0538675785064697 -1.8516098260879517 1.021754264831543
02315500 -0.9732242226600647 -1.8169783353805542 1.0960400104522705
02324400 -0.82083660364151 -1.6457304954528809 1.2854331731796265
02327100 -0.3455422520637512 0.2426607459783554 -1.5025776624679565
02342933 1.4932541847229004 2.125783920288086 0.08689264953136444
02349900 0.020789658650755882 -0.054326381534338 0.3962532877922058
02361000 -0.9965463876724243 -1.2084804773330688 0.6196131706237793
02369800 -0.5133464932441711 0.8061904907226562 -1.6492844820022583
02371500 -0.9934070110321045 -1.4751160144805908 0.5612085461616516
02372250 -0.6328049302101135 -0.777810275554657 -0.3491157591342926
02374500 -1.2989081144332886 -0.41524171829223633 0.254873663187027
02381600 0.15565426647663116 0.6607478260993958 0.5272085666656494
02395120 0.7315719723701477 1.5558228492736816 0.21598196029663086
02422500 -0.20719623565673828 0.49278491735458374 0.5297511219978333
02430085 0.6952630877494812 1.3203731775283813 -0.11103459447622299
02430615 -0.11715199798345566 1.412284016609192 0.38762426376342773
02450250 1.108177900314331 2.064460039138794 -0.6236608624458313
02464000 0.6851087808609009 1.2668660879135132 -0.6152745485305786
02465493 -1.422874093055725 0.2750934064388275 0.719889760017395
02469800 0.6483721733093262 1.1358567476272583 0.0486760251224041
02472000 -0.18711432814598083 -0.3134309947490692 0.3936331868171692
02472500 -0.4834829866886139 0.2956196665763855 0.692352831363678
02479155 0.6966596841812134 2.071211338043213 -1.0710915327072144
02479300 -0.8929274082183838 0.09364300966262817 -1.065581202507019
02479560 -0.7057986855506897 -0.21768413484096527 -1.0993002653121948
02481000 0.4004064202308655 2.0612854957580566 -1.546593189239502
02481510 -0.02053922228515148 0.49096351861953735 -0.7864140272140503
03010655 -0.6021436452865601 -0.175602987408638 0.11577267199754715
03011800 -1.3135557174682617 -0.5093705058097839 0.1448642611503601
03015500 -0.5706427097320557 -0.34179919958114624 -0.6019980311393738
03021350 0.7418878674507141 0.7818731665611267 -1.1049002408981323
03026500 -0.9791644215583801 0.2549511194229126 -0.2154185026884079
03028000 -1.0670751333236694 -0.09179367125034332 -0.1526036113500595
03049000 -0.6729269027709961 -0.4760158956050873 0.018702028319239616
03049800 0.0806262269616127 0.28427571058273315 -0.23844203352928162
03069500 0.23551160097122192 0.3417084813117981 -1.3145478963851929
03070500 0.30068424344062805 0.28384873270988464 -0.8510643839836121
03076600 -0.4309082329273224 -0.5562180876731873 -0.551581084728241
03078000 -0.11492053419351578 -0.20340868830680847 -0.7365056872367859
03140000 0.0710180327296257 0.4621509313583374 0.0058405762538313866
03144000 0.5023539066314697 0.9221653938293457 -0.4252604842185974
03164000 -2.259044647216797 -1.2702534198760986 1.180842638015747
03165000 -1.0740621089935303 0.2675839960575104 0.5890004634857178
03170000 -1.4556642770767212 -0.49794802069664 1.2827932834625244
03173000 -0.7784557938575745 -0.06258311867713928 1.0294638872146606
03180500 0.15323063731193542 -0.0734933465719223 -0.9542967677116394
03182500 0.19855917990207672 0.7787114977836609 -0.7008446455001831
03186500 0.2577149271965027 0.539544939994812 -1.118304967880249
03213700 -0.8505370020866394 -0.4396938383579254 0.40238359570503235
03237280 0.7810944318771362 1.7712572813034058 -0.8514352440834045
03237500 0.9110641479492188 1.4498401880264282 -0.9767248630523682
03238500 1.1752188205718994 2.6249892711639404 -0.8788869976997375
03241500 -0.396260529756546 0.3731333613395691 -0.12620119750499725
03280700 1.2250537872314453 1.3034029006958008 -0.23873597383499146
03281500 0.8542649149894714 0.5828999876976013 -0.3457599878311157
03285000 0.8370535969734192 0.6381058096885681 -1.0421059131622314
03291780 0.9342684149742126 3.0807769298553467 -1.137567162513733
03340800 0.4512934386730194 1.0699679851531982 -1.08173668384552
03346000 0.8195443153381348 1.1294156312942505 -0.9515342712402344
03357350 1.376764178276062 1.2676318883895874 -1.2158334255218506
03364500 0.7623476982116699 1.256998896598816 -1.2243072986602783
03366500 1.0750062465667725 1.7670903205871582 -1.2591933012008667
03368000 1.591213345527649 3.0333168506622314 -1.0708428621292114
03384450 1.302566409111023 1.901708960533142 -1.1785167455673218
03439000 -2.013075113296509 -1.2459909915924072 -0.8094332814216614
03455500 -1.0384918451309204 -0.009544570930302143 -1.2017970085144043
03456500 -1.1366251707077026 -0.887660801410675 -0.5848038196563721
03460000 -2.1764988899230957 -1.6290907859802246 0.21866457164287567
03463300 -0.8768861293792725 0.0744025781750679 -1.026044249534607
03471500 -1.6669015884399414 -1.2411918640136719 1.027623176574707
03473000 -1.8045390844345093 -1.3784164190292358 0.8588165044784546
03479000 -0.8620927333831787 -0.5033729672431946 0.31371399760246277
03488000 -0.7631618976593018 -0.555458128452301 0.6392873525619507
03498500 -0.1987096220254898 -0.4208540618419647 -0.08883604407310486
03500000 -2.396228551864624 -1.6775550842285156 -0.09047062695026398
03500240 -1.9871660470962524 -1.2563233375549316 -0.03606785088777542
03504000 -2.388817310333252 -1.8430160284042358 -0.9441934823989868
03574500 0.8453056812286377 1.4461495876312256 -0.5724148750305176
03592718 1.0031288862228394 1.8518096208572388 -0.18576425313949585
03604000 -0.006489359308034182 0.9962123036384583 -0.09963999688625336
04015330 1.3645954132080078 1.2596054077148438 -0.37973693013191223
04024430 -0.20643383264541626 0.3644898533821106 0.6954064965248108
04027000 -0.39683905243873596 -0.3411470949649811 0.18156693875789642
04040500 -0.6041446328163147 -0.33060306310653687 0.1880052089691162
04043050 -0.24607157707214355 -0.3351389467716217 -0.10336929559707642
04045500 -1.9751518964767456 -0.7374159693717957 1.0549546480178833
04056500 -2.2430624961853027 -0.8605918884277344 0.8858082294464111
04057510 -1.7114136219024658 -0.632225513458252 1.013641357421875
04057800 -0.9206794500350952 -0.4222521185874939 0.25594189763069153
04059500 -1.0004204511642456 -0.5820070505142212 0.7538402676582336
04063700 -1.1363892555236816 -0.6934699416160583 1.1231722831726074
04074950 -1.9234575033187866 -0.8531639575958252 1.5511343479156494
04105700 -2.7066283226013184 -0.8995996117591858 1.529120922088623
04122200 -2.748767375946045 -0.8925149440765381 1.6172633171081543
04122500 -2.8876092433929443 -1.025813102722168 1.5774822235107422
04124000 -3.2628278732299805 -0.9794110059738159 1.6781121492385864
04127918 -1.4648371934890747 -0.4722539484500885 1.1952279806137085
04127997 -3.0367884635925293 -0.6485711932182312 1.8266972303390503
04161580 -1.457215428352356 -1.2402076721191406 1.0846996307373047
04185000 -1.2032424211502075 -1.298586368560791 0.02490187995135784
04196800 0.152730330824852 0.3067748248577118 -0.6780786514282227
04197100 0.5261857509613037 0.7265666723251343 -0.9386730194091797
04213000 0.32983943819999695 0.7044259905815125 -0.7645076513290405
04216418 -0.062238339334726334 1.258803367614746 -0.39194631576538086
04221000 -0.5486559867858887 0.3048274517059326 0.3909303545951843
04224775 -0.47597524523735046 0.33693498373031616 0.4076925814151764
04233000 -0.8540127277374268 -0.22687584161758423 0.3879363238811493
04256000 -0.5477913022041321 0.08802536129951477 -0.9871854186058044
04296000 -1.2580175399780273 -0.4777889847755432 -0.5783027410507202
05056000 -0.32942280173301697 -0.7023229598999023 1.8456908464431763
05057000 -0.3704861104488373 -0.7977173328399658 1.772721290588379
05057200 -0.10627885162830353 -0.7909418940544128 1.6884183883666992
05120500 -0.25899913907051086 -0.4628355801105499 2.1436870098114014
05123400 -0.313117653131485 -0.5210468769073486 2.227480411529541
05129115 -1.3800519704818726 -1.068535327911377 1.6505424976348877
05131500 -0.8578896522521973 -0.38450706005096436 1.4383574724197388
05291000 -0.08844997733831406 -0.5404773354530334 1.4263229370117188
05362000 -0.26416897773742676 -0.1871228665113449 0.32448863983154297
05393500 0.06320330500602722 -0.009647130966186523 -0.20684316754341125
05399500 0.6323164105415344 1.7825955152511597 0.7658638954162598
05408000 -1.945860743522644 -0.4570420980453491 1.5270048379898071
05412500 -1.1720385551452637 -0.36365026235580444 0.8109630942344666
05413500 -2.1768722534179688 0.15160898864269257 1.5339938402175903
05414000 -2.181899070739746 0.0277558583766222 1.3718127012252808
05444000 -1.525890588760376 0.2159607857465744 0.9819303750991821
05454000 0.001967269228771329 0.6445596218109131 -0.2149103879928589
05458000 -0.5447765588760376 0.07543104887008667 0.71665358543396
05466500 -1.089099407196045 -0.6790154576301575 0.6557962894439697
05487980 0.9372581243515015 0.6201444268226624 -0.7106418609619141
05489000 1.2275835275650024 0.8379402160644531 -1.1655049324035645
05495000 1.0842441320419312 0.4182770848274231 -1.1098462343215942
05495500 1.0867379903793335 1.5263820886611938 -0.9970915913581848
05501000 1.307076334953308 1.0384982824325562 -0.9038996696472168
05503800 1.8200353384017944 1.8898520469665527 -0.8751485347747803
05507600 1.9596599340438843 2.575894355773926 -0.6148714423179626
05508805 1.684244990348816 1.7854359149932861 -0.5945841073989868
05514500 0.9131448268890381 1.2461940050125122 -0.9594880938529968
05525500 -0.12163908779621124 -0.38301971554756165 -0.46915459632873535
05556500 -0.2287643551826477 0.27405989170074463 -0.15036167204380035
05584500 0.07129394263029099 -0.24669387936592102 -0.5764509439468384
05585000 -0.6890163421630859 -0.8148199319839478 0.22587065398693085
05591550 1.0455701351165771 0.7121477127075195 -1.0935078859329224
05592050 1.0301601886749268 1.3863964080810547 -0.860673189163208
05593575 1.5340263843536377 2.7275094985961914 -0.8244442939758301
05593900 1.141929268836975 1.797971487045288 -1.1155529022216797
05595730 1.8763877153396606 2.624476194381714 -1.038944959640503
06191500 -1.8895777463912964 -1.3881535530090332 0.6590365767478943
06224000 -1.5312983989715576 -1.719476342201233 -0.046119485050439835
06278300 0.9930381178855896 0.2768822908401489 -0.5718773007392883
06280300 -1.4977434873580933 -1.4672949314117432 0.27486881613731384
06289000 -1.241781234741211 -0.9595724940299988 1.3522305488586426
06311000 -0.5255618691444397 -0.8093467354774475 0.8869338631629944
06332515 -0.15867392718791962 -0.7077669501304626 2.101595401763916
06339100 -0.04912979155778885 -0.4355221092700958 2.0946877002716064
06339500 -0.169727623462677 -0.6892403364181519 2.0857763290405273
06344600 -0.08710786700248718 -0.4067538380622864 2.090308427810669
06350000 -0.06663407385349274 -0.6190578937530518 2.052424669265747
06352000 -0.053151484578847885 -0.6016247868537903 2.0191690921783447
06353000 -0.12431241571903229 -0.6676476001739502 2.0232410430908203
06354000 -0.12395400553941727 -0.6625074744224548 2.016627788543701
06360500 -0.2418181598186493 -0.8275390267372131 1.9041516780853271
06404000 -0.3534046709537506 -0.6978915929794312 1.90120530128479
06406000 -0.3679032623767853 -0.8305903673171997 2.1114799976348877
06409000 -0.5822930335998535 -0.8064929842948914 2.120542287826538
06431500 -1.1936348676681519 -0.7749210000038147 1.928293228149414
06447000 -0.24210476875305176 -0.7581770420074463 2.0902578830718994
06447500 -0.33436933159828186 -0.8621422648429871 2.081233024597168
06450500 -0.4227563440799713 -0.9018698930740356 2.0378220081329346
06452000 -0.2910912334918976 -0.784203290939331 2.0587148666381836
06453600 -0.410279780626297 -0.7372704744338989 1.8557058572769165
06464500 -0.375465452671051 -0.845130205154419 2.020387887954712
06468170 -0.12158184498548508 -0.7915722727775574 1.6719971895217896
06470800 0.056106336414813995 -0.4706740975379944 1.6082981824874878
06477500 -0.2658040523529053 -0.5852251648902893 1.8696783781051636
06479438 0.1641499400138855 -0.4865330159664154 1.5069924592971802
06601000 -0.5654774904251099 -0.9451603293418884 1.681581974029541
06614800 0.16196537017822266 -0.9112803339958191 -1.0632439851760864
06622700 0.3645172417163849 -0.4205129146575928 -0.14293627440929413
06623800 0.0966477021574974 -0.6090264916419983 -0.43540340662002563
06632400 0.3109250068664551 -0.45451200008392334 -0.08029002696275711
06746095 1.2806684970855713 -1.1746069192886353 -1.9418580532073975
06784000 -0.4952404797077179 -0.9188829660415649 2.028201103210449
06803510 0.10752730816602707 0.03124983049929142 0.9407603144645691
06803530 0.11419140547513962 -0.09339474886655807 0.5420359969139099
06814000 0.5969754457473755 0.9336779117584229 0.33457648754119873
06847900 -0.14096111059188843 -0.8605904579162598 2.151623487472534
06853800 -0.29353514313697815 -0.6141229867935181 2.0172507762908936
06876700 -0.281050443649292 -0.6650155186653137 2.1089348793029785
06878000 0.46743711829185486 0.25667327642440796 1.3688005208969116
06879650 0.6504020094871521 1.0933178663253784 0.6391464471817017
06885500 1.2579294443130493 1.166405439376831 0.49408018589019775
06888500 1.2096928358078003 1.714840054512024 -0.11470624059438705
06889200 1.3750361204147339 2.680147886276245 -0.6218993663787842
06889500 1.3894935846328735 2.240633249282837 -0.5423861742019653
06892000 1.0253666639328003 1.3888789415359497 -0.9180228114128113
06903400 0.9862939715385437 0.2504289448261261 -1.0578662157058716
06910800 1.5325672626495361 1.5807747840881348 -0.19207115471363068
06911900 1.7479138374328613 1.7587767839431763 -0.13743433356285095
06917000 1.3284528255462646 1.8311394453048706 -1.7452234029769897
06918460 -0.4880722463130951 -0.23685000836849213 -0.0968485027551651
06919500 1.1021039485931396 0.8032649755477905 -1.0709713697433472
06921070 1.0620293617248535 0.6918510794639587 -1.108392596244812
06921200 1.6542975902557373 1.2275630235671997 -1.1812503337860107
07014500 -0.28465789556503296 0.009411831386387348 0.07443459331989288
07056000 0.6194458603858948 0.3313872218132019 -0.6037740707397461
07057500 -1.4330410957336426 0.09442158788442612 0.31146806478500366
07060710 0.7702865600585938 0.8299033045768738 -0.6449510455131531
07066000 -0.3669776916503906 0.4822329878807068 -0.3896336555480957
07067000 -1.483498215675354 -0.2610520124435425 0.23594723641872406
07068000 -1.9340205192565918 -0.3863851726055145 0.2655966281890869
07071500 -1.627292275428772 -0.5172374844551086 0.7419903874397278
07083000 -1.5713655948638916 -1.4745606184005737 0.6580792665481567
07142300 -0.22269651293754578 -0.8311555981636047 2.089829206466675
07145700 1.7624945640563965 1.569097876548767 0.010300765745341778
07148400 -0.3539769947528839 -0.5473406314849854 1.935499668121338
07149000 -0.440739244222641 -0.7451167702674866 1.7890161275863647
07151500 0.348918616771698 0.3707728683948517 1.050889253616333
07167500 1.4216183423995972 2.571641206741333 -0.5250132083892822
07180500 1.4180554151535034 2.029123544692993 -0.05254034698009491
07184000 1.6550170183181763 1.388535976409912 -1.6644771099090576
07195800 -0.6885192394256592 0.13498741388320923 1.1599963903427124
07196900 0.837907075881958 1.3850284814834595 -0.5490379929542542
07197000 -0.12137139588594437 0.1632542610168457 -0.07259414345026016
07208500 -0.42685481905937195 -0.9202211499214172 1.6482335329055786
07226500 -0.15691688656806946 -0.7636648416519165 2.238783836364746
07261000 0.8789554238319397 0.6101828813552856 -0.9555414915084839
07291000 0.902024507522583 2.243154525756836 0.4029299020767212
07292500 0.3980300724506378 1.8823624849319458 0.7630329728126526
07299670 -0.13673406839370728 -0.6102573871612549 1.9479153156280518
07301410 -0.2646358609199524 -0.8695041537284851 2.048532485961914
07301500 -0.22242990136146545 -0.7801440358161926 1.9273090362548828
07315200 0.4221956133842468 0.13713158667087555 1.7700077295303345
07315700 0.5929189920425415 -0.09058241546154022 0.701970636844635
07335700 2.7029061317443848 1.4793891906738281 -1.5810012817382812
07340300 1.6682186126708984 1.3197001218795776 -1.2750214338302612
07346045 -0.6195185780525208 -1.8900209665298462 0.6009430289268494
07362100 0.5392428040504456 -0.0314270444214344 -0.1569058746099472
07375000 0.4054087996482849 0.7105162739753723 -0.09622035920619965
08013000 -1.0717804431915283 -0.7001309990882874 -0.16045714914798737
08014500 -1.7640421390533447 0.3820597529411316 0.6754712462425232
08023080 1.2042044401168823 1.9108247756958008 0.7303261756896973
08029500 -0.938306450843811 0.7253134250640869 -0.5991309881210327
08066200 1.0100098848342896 2.845371723175049 0.6352332830429077
08066300 -1.0818215608596802 -0.6272608637809753 0.8134295344352722
08070000 -0.5830301642417908 0.5421835780143738 1.0148729085922241
08079600 0.8888974785804749 0.2297656238079071 0.8853198885917664
08082700 -0.2873104512691498 0.03558658808469772 1.163405179977417
08086212 0.10909830778837204 -0.3674512505531311 1.6131969690322876
08086290 0.38011205196380615 -0.11909186094999313 1.3727478981018066
08101000 0.8215917348861694 0.3677861988544464 0.34120088815689087
08103900 0.19348423182964325 0.2123699188232422 0.10415495187044144
08104900 0.3483823835849762 1.167296290397644 -0.023773154243826866
08109700 -0.681086540222168 -0.4010547399520874 1.54132878780365
08150800 0.2548655569553375 0.456811785697937 1.85651433467865
08158700 -0.8379114270210266 0.09577620774507523 1.085730791091919
08158810 -0.9961611032485962 1.0226372480392456 0.5252057909965515
08164000 0.8558043837547302 1.46326744556427 -0.40403202176094055
08164300 0.5149322152137756 2.2768800258636475 1.3310292959213257
08164600 1.2379772663116455 1.8110226392745972 -0.975286066532135
08165300 -0.14141152799129486 0.07817710191011429 1.6743981838226318
08171300 -0.8134636282920837 0.6101770401000977 1.0845671892166138
08175000 -0.016684507951140404 0.10769645869731903 1.060780644416809
08176900 0.7967000603675842 1.2480595111846924 0.5000147223472595
08189500 0.09963557124137878 0.2680450677871704 1.4032591581344604
08190000 0.027837080880999565 0.49009639024734497 1.1886729001998901
08190500 0.3831968903541565 0.26342564821243286 1.4223116636276245
08194200 -0.1575036346912384 -0.003920163959264755 1.989302396774292
08195000 -0.07963525503873825 1.3625257015228271 0.7508519887924194
08196000 0.18398085236549377 1.8144487142562866 1.2441389560699463
08198500 0.04273951053619385 1.3855626583099365 1.9162659645080566
08200000 -0.18191446363925934 2.6838836669921875 2.1600494384765625
08202700 1.0258291959762573 1.0283269882202148 1.4040976762771606
08267500 -1.3057539463043213 -0.7545784711837769 1.292877435684204
08269000 -0.7920539379119873 -0.8547285795211792 1.5319441556930542
08271000 -1.5489121675491333 -0.7036706805229187 1.0837398767471313
08324000 -0.36560192704200745 -0.79413241147995 1.8332726955413818
08377900 -1.0959700345993042 -0.49242308735847473 1.3969024419784546
08378500 -0.9307773113250732 -0.5408239960670471 1.59719979763031
08380500 -0.6548344492912292 -0.9777770638465881 1.7865359783172607
09034900 0.030782906338572502 -1.1249854564666748 -0.7992061376571655
09035800 -1.2551270723342896 -1.530391812324524 1.0556912422180176
09035900 -1.2089422941207886 -1.4245972633361816 0.47254884243011475
09047700 -1.1232450008392334 -1.1256979703903198 1.3359425067901611
09065500 0.19775085151195526 -0.673202633857727 -0.8434265851974487
09066000 -0.12460505962371826 -0.6755820512771606 -0.025320492684841156
09066200 0.2645849287509918 -0.49625417590141296 -0.6601728200912476
09066300 -0.39729824662208557 -1.2415074110031128 0.2973890006542206
09081600 -1.0268957614898682 -0.9202834367752075 -0.32868629693984985
09210500 -0.9867274761199951 -0.9680483937263489 1.727498173713684
09223000 -0.8240591883659363 -0.9344297647476196 1.0739197731018066
09306242 -0.23134030401706696 -0.747810959815979 2.2848691940307617
09312600 -0.5060518383979797 -0.9663015007972717 1.503304362297058
